date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.0224,0.0638,0.0485,0.2395,0.0035,0.4229,0.4149,0 
0.0187,0,0.0465,0,0,2732,0.4298,1 
0.4337,2340,0.0562,0.4667,0.0035,0.4468,0.4149,1 
0.4423,0.0638,0.0552,0,0.0035,0.3663,0.4289,1 
0.8856,2979,0.0291,0.4148,0,3408,4689,1 
0.0134,2979,0.0594,6548,0.0035,0.4229,0.3781,0 
0.0176,3191,0.0604,0.3079,0.0035,0.4229,0.4149,0 
0.027,0.1702,0.062,0.2774,0.0035,0.4229,0.4149,1 
0.443,5319,0.0431,7082,0.0029,4781,0.2741,0 
0.4296,0.1277,0.0608,2523,0.0035,0.4229,0.3276,1 
0.018,2128,0.044,0.0892,0.0035,0.4229,0.4149,1 
0.8941,0.2553,0.0684,0.383,0,0.3677,0.4886,0 
0.0181,9787,0.0484,0,0,0.4229,0.4149,1 
0.872,2553,0.0287,0.0737,0.0008,0.1746,0.8601,0 
0.4563,4681,0.0415,2716,0.0025,2983,0.4605,0 
0.0181,0.1702,0,0,0.0008,0.2628,0.4,0 
0.4423,5957,0.0811,0.5173,0.0035,0.4229,0.4149,1 
0.868,2340,0.0285,2932,0,2160,0.8162,1 
0.0181,7872,0.0748,7071,0.0035,2984,0.4149,0 
0.0311,0.2766,0.0748,0.2872,0,0.2979,0.4298,1 
0.0219,5319,0.0839,0.5681,0.0035,0.4514,0.4259,0 
0.4422,7660,0.0732,7054,0.005,0.4894,0.4311,0 
0.0052,0.617,0.0444,0.5844,0.0035,0.4229,0.4149,0 
0.0135,0.8936,0.0645,0.2891,0.0035,0.4229,0.4149,0 
0.8812,2766,0.0273,0.4741,0.0016,0.3798,0.5684,1 
0.4611,0,0.058,0.5681,0.0653,5360,2575,0 
0.4606,0.9574,0.0279,4486,0.002,0.2491,0.464548,1 
0.8716,3191,0.0256,0.2442,0.0017,2540,0.8127,0 
0.4741,7872,0.0564,0,0.0035,0.586,0.5022,0 
0.0174,0.0213,0.0453,0.3157,0.0035,0.4229,0.4149,1 
0.8808,1915,0.0265,2715,0.0008,2560,8088,0 
0.0185,5957,0.0498,0.5598,0.0035,0.4229,0.4149,1 
0.0009,0.234,0,0.0874,0.0035,0.4229,0.4298,1 
0.8676,0,0.0277,0.5205,0.0017,2547,0.7298,1 
0.4337,5106,0.0407,0.3936,0.0609,0.4229,0.4149,1 
0.0222,1,0.0552,0.3913,0.0035,0.4229,0.4149,1 
0.4345,0,0.0458,0.4915,0.0035,0.4229,0.4149,0 
0.0004,3404,0.0441,2785,0.0035,0.2977,0.4096,1 
0.4423,7021,0.0706,0.4522,0.0035,0.4,0.4338,1 
0.02,0,0.0584,1,0,0.4422,0.4149,1 
0.0314,0.0426,0.0748,0.4464,0.0035,0.4229,0.4149,1 
0.02,0.3617,0.0475,0.2524,0.0035,0.3191,0.4149,0 
0.0185,0.0638,0.0417,0.3286,0.0035,2978,0.4246,1 
0.9115,0,0.040623,0.4222,0.0027,0.3811,0.6193,1 
0.456,1,0.0464,0.5686,0.0044,0.5671,0.5066,0 
0.0177,0.9574,0.0598,0.3164,0,0.4229,0.4149,1 
0.0185,0.3191,0.0682,0,0.0035,0.4229,0.4149,0 
0.8681,2979,0.0289,0.2491,0,0.2927,0.7013,1 
131,0.383,0.1172,0.6129,0.0035,0.4229,0.4149,0 
0.0094,8936,0.0426,5325,0.0035,0.4229,0.4296,1 
0.8671,5340,0.033,0,0.00227,3863,4833,1 
0.0132,2979,0.0453,0.4831,0.0035,0.4229,0.4149,1 
0.8979,2553,0.0437,0.4405,0.0026,4075,0.5096,1 
0.0182,2979,0.0709,0.5137,0.0035,0.4229,0.4149,0 
0,2979,0.0584,0,0.0035,0.4149,0.4149,0 
0.4387,2128,0.0431,0.2748,0,0.3662,0.5005,0 
0.434423,5319,0.0569,0.3097,0.0035,0.3146,0.4149,1 
0.031,7872,0.1047,0.5106,0.0035,0.4229,0.4149,0 
0.9077,5319,0.0566,0.447,0.0035,0.4093,0.4386,1 
0.0183,2766,0.0634,0.2974,0.0035,0.4229,0.4149,0 
0.0223,9787,0.0748,0.3097,0.0035,0.4229,0.4149,0 
0.4471,0.5106,0.0503,0.4353,0.0034,3650,0.6377,1 
0.0134,0.1915,0.0552,447,0.0035,0.1496,0.4149,1 
0.8903,0.617,0.0964,1,0.0091,7796,0.4281,0 
0.8671,5319,0.0449,447,0.0027,0.5763,0.4895,1 
0.4611,1,0.0415,0.2831,0.0035,0.2395,0.4241,1 
0,0.1915,0.0648,0.3049,0.0035,0.4229,0.4149,1 
0,0.6383,0.0441,0.1869,0.0035,0.4229,0.4149,1 
0.4741,8723,0,6583,0.0022,2953,0.4044,1 
0.8673,3404,0.0291,7098,0.0019,0.6379,0.3627,1 
0.0142,0,0.0407,0.2541,0.0035,0.4229,0.4149,1 
0.0319,0,0.0408,0.258,0.0035,0.3307,0.4342,1 
0.02,3830,0.0552,0.4827,0.0035,0.4229,0.4149,1 
0.4299,0,0.0568,7660,0.0035,0.4229,0.4149,1 
0.0184,0.4468,0.0561,0.501,0.0035,0.4229,0.4149,0 
0.0175,2553,0.0426,3817,0.0035,0.4229,0.4149,0 
0.0182,0.2553,0.0539,0.4048,0.0035,0.4229,0.4149,0 
0.0187,0.6383,0.0661,0.5588,0.0035,0.4229,0.4149,0 
0.4601,0,0.0299,0.4278,0.0018,3408,0.5386,1 
0.0142,3830,0.0705,6587,0.0035,0.4229,0.4149,0 
0.4423,5319,0.0599,0.5293,0.0035,0.4229,0.4149,0 
0.8806,8511,0.04691,3817,0.0036,0.5386,0.6055,1 
0.8808,5323,0.0286,8724,0.0016,2960,333,1 
0.8939,0.5532,0.0275,7675,0,0.4666,0.4263,1 
0.0131,5957,0.0511,0.6383,0.0035,0.4229,0.4149,0 
0.4291,0.2766,0.0584,0.216,0.0035,0.3449,0.4149,1 
0.0264,2766,0.0552,0.5173,0.0035,0.4496,0.0438,0 
0.8717,1178,0.0321,0.4615,0.0021,0.3324,0.8132,0 
0.0137,2979,0.0694,0.3035,0.0035,0.4229,0.4149,0 
0.8766,25,0.0291,5314,0.001876,4381,0.5447,0 
0.0183,0.766,0.0605,0.4548,0.0035,0.4229,0.4149,0 
0.9113,2553,0.0442,0.4537,0.0023,0.3381,0.4895,0 
0.0054,0,0.0426,0.6126,0,0.4229,0.4149,1 
0.4298,2766,0.0605,0.3244,0.0035,0.3654,0.4149,0 
0.4423,4894,0.0684,0.5718,0.0035,0.4229,0.4149,0 
0.4428,2128,0.0271,0.1517,0.0018,1901,0.5566,1 
0.0315,0,0.0576,0.4831,0.0035,0.4229,0.4149,1 
0.0131,2979,0.044,0.2617,0.0035,0.4229,0.4149,0 
0.4342,1,0.0866,0.5308,0,0.4386,0.4346,0 
0.0181,0,0.0414,0.4314,0.0035,0.4229,0.4149,1 
0.0095,0,0.0416,0.1227,0.0035,0.4229,0.4149,1 
0.0176,0.2766,0.0811,0.1812,0.0035,0.4229,0.4149,1 
0.0178,1338,0.0518,0.3017,0,0.4229,0.4149,1 
0.4868,0.4681,0.0443,0.5018,0,3864,0.432,1 
0.0134,2979,0.0908,1,0.0035,0.382,0.4149,0 
0.4517,1,0.0437,0.4204,0.0041,0.3263,0.5895,0 
0.0138,0.2766,0.0748,0,0.0035,0.4229,0.4469,0 
0.4291,0,0.0768,0.5284,0,0.4229,0.4149,0 
0.0185,0.617,0.0898,0.5293,0.0035,386840,0.3978,0 
0.0271,2553,0.0584,1,0.0035,0.4229,0.0426,1 
0.0224,7021,0.0576,0.4722,0.0035,0.4877,0.4127,1 
0.02,3617,0.0479,0.4516,0,0.3812,0.4338,1 
0.0272,7021,0.0744,0.489,0.0035,0.4229,0.4149,0 
0.0177,7021,0.0871,0.6227,0.0035,0.4229,0.4149,0 
0.4345,38,0.0552,4092,0,0.4229,0.4289,1 
0.4562,2340,0.0239,0.3459,0,3408,0.5298,1 
0.0181,5319,0.072,0.4723,0.0035,0.4229,0.4149,0 
0.0132,1,0.0471,7048,0.0035,0.4229,0.5005,1 
0.4477,9574,0.0387,0.4634,0,5311,0.5303,1 
0.434,3404,0.0582,0.3164,0.0035,0.4229,0.4149,1 
0.0136,0.9574,0.0441,0.4072,0.0035,0.4229,0.4149,1 
0.4379,3830,0.0892,4483,0.0058,0.327,0.5452,0 
0.4344,0.0426,0.0441,0.1051,0.0035,0.4229,0.4289,1 
0.0426,0.2766,0.046,0.4365,0.0035,0.4229,0.4149,1 
0.001,0.9574,0.0414,0.3164,0,0.4229,0.4149,1 
0.0142,0.0426,0.0471,0.3766,0,0.4229,0.4149,1 
0.8809,4681,0.0348,0,0,0.5391,7864,1 
0,23440,0.0468,2521,0.0035,0.4229,0.4149,1 
0.0141,0.0426,1,0.4094,0.0035,0.4291,0.4149,1 
0.0185,1,0.0407,0.2289,0,2917,0.4149,1 
0.0177,2340,0.0661,0.3746,0.0035,0.4229,0.4149,0 
0.8721,234,0.0366,1,0.0018,0.3242,0.8127,0 
0.0223,1277,0.0683,0.3151,0.0035,0.4229,0.4149,1 
0.8851,2553,0.03,0.4096,0.002,38,0.4961,0 
1,8723,0.1217,7083,0.0035,0.4229,0.3158,0 
0.0177,5319,0.0846,0.4872,0.0035,0.4229,0.4149,0 
0.0141,0,0.0498,0.3338,0.0035,0.4229,0.4149,1 
0.0182,6596,0.0661,0.5092,0.0035,0.4229,0.0469,0 
1,2128,0.1312,5320,0.0093,0.6048,0.4259,0 
0.4298,0.8936,0.0546,0.4487,0,0.4229,0.4149,1 
0.0007,2553,0.0404,0.1764,0.0035,0.3291,0.4149,1 
0.452,80,0.0434,0.8298,0.0088,0.4229,0.4425,1 
0.4432,5319,0.0959,447,0.0063,0.4257,0.2987,0 
0.8986,2979,0.0858,1,0.0077,0.6925,0.5202,0 
0.0313,0.1702,0.0576,0,0.0035,0.4229,0.4333,1 
0.0272,0,0.0748,1,0.0035,2934,0.4149,0 
0.9027,0.5532,0.0705,0.4941,0.005,0.3886,0.461,0 
0.0001,0.1064,0.0709,1474,0.0035,0.4229,0.4364,1 
0.0139,2340,0.0552,0.2796,0.0035,0.4229,0.4149,1 
0.0311,0.766,0.0596,0.3395,0.0035,0.4229,0.4149,0 
0.4295,7660,0.047,0.5062,0.0035,0.4229,0.4149,1 
0.0132,2128,0.0626,0.3949,0.0035,0.4229,0.4149,0 
0.8681,0,0.0281,0.4609,0,4053,0.57028,1 
0.4298,0.3617,0.0754,0.4473,0.0035,0.4229,0.4149,0 
0.0143,0.0851,0.0406,0.1242,0.0035,0.4229,0.4149,1 
0.4697,3191,0.0249,0.1433,0.0016,2748,5360,1 
0.0052,3191,0.0895,5941,0.0035,0.4229,0.4246,0 
0.4423,0,0.0621,0.3874,0,0.4254,0.0461,1 
0.4299,0.0426,0.0654,447,0.0035,0.4229,0.4149,1 
0.0222,0.1489,0.0748,0.2734,0.0035,0.4229,0.4149,0 
0.4699,-426,0.0325,0.2245,0.0019,3182,0.514,0 
0.425,2979,0.0471,0.3673,0.0035,0.4229,0.4149,1 
0.8812,3617,0.0298,5344,0.0019,0.4932,0.3487,0 
0.443,0,0.0443,2701,0.0035,0.4234,3689,1 
0.0002,2979,0.0682,1,0.0035,3823,0.4149,0 
0.0043,0.7234,0.0437,0.6204,0.0035,0.4229,0.4149,0 
0.0132,5532,0.1047,0.5342,0.0035,0.4229,0.4149,1 
0.4337,2979,0.0569,0.1662,0.0035,0.2105,0.4149,1 
0.031,1,0,0.3129,0.0035,0.4229,0.4149,1 
0.018,8936,0.0471,2771,0.0035,0.4229,0.4149,1 
0.4563,70,0.0469,5311,0.0031,0.4009,0.4956,1 
0.4738,8085,0.0685,0.5417,0.0044,0.4902,0.2588,0 
0.0131,1,0.0416,0.5259,0.0035,0.4229,0.4149,1 
0.0314,8723,0.0426,0.3068,0.0035,0.4229,0.4149,1 
0.027,2053,0.0879,0.5499,0.0035,8042,0.4434,0 
0.02,2340,0.0408,0.2532,0.0035,0.4229,0.4149,1 
0.0224,0.1489,0.0475,0.0839,0.0035,0.4229,0.4149,1 
0.0177,3830,0.0864,0.2832,0.0035,0.4229,0.4149,0 
0.876716,2.2766,0.0289,0.4738,0.002,0.427,0.6285,0 
0.4247,0.3191,0.0407,0.4552,0.0035,1,0.4149,1 
0.4383,1,0.0447,0.5199,0.0035,0.4229,0.4149,1 
0.434,3404,0.0748,0.46,0.0035,0.4474,0.4724,0 
0,0.8936,0.0471,0.3143,0,0.4229,0.0426,1 
0.0136,2340,0.0666,0.4643,0.0045,0.4482,0.4298,1 
0.0316,2553,0.0406,0.3879,0.0035,0.4229,0.4149,0 
0.001,0.0638,0.0475,0.2554,0.0035,0.4229,0.4149,0 
0.0138,5319,0.0763,0.5805,0.0035,0.4229,0.4149,1 
0.0042,234,0.0752,0,0.0035,0.4229,0.4149,1 
0.0141,0.0426,0.0661,2930,0.0035,0.4229,0.4149,1 
0.4294,0.2979,0.0671,0.3651,0.0035,0.4229,0.4149,0 
0.4423,2101,0.0497,1,0.0035,2927,44714,1 
0.0181,2766,0.0673,447,0.0035,0.4788,0.4149,0 
0.8981,8511,0.0901,8072,0.0035,0.4229,0.4149,1 
0.872,0,0.028,0.5325,0.002,0.5256,0.5254,1 
0.8804,0.1064,0.0403,0.1645,0.0026,2360,0.557,1 
0.0096,4681,0.0619,0.5165,0.0035,0.4229,0.4149,1 
0.0096,0,0.0624,0.3237,0,0.4229,0.4149,1 
0.8761,2128,0.0349,0.1733,0.0017,0,0.8601,0 
0.0131,5319,0.0838,0.5043,0.0035,0.4229,0.4246,0 
0.4423,6170,0.0636,0.4928,0.005,0.5567,0.5005,0 
0.8806,5319,0.0448,6523,0.0029,0,0.4,1 
0.4563,1,0.0364,0.378,0.0035,3889,0.48386,1 
0.023,4043,0.0483,7043,0.0035,0.4229,0.4246,0 
0.0219,1,0.0561,0.4054,0.0035,0.4229,0.4149,1 
0.4256,0.5106,0.0599,0.4566,0.0035,0.4229,0.4149,2 
0.4611,0,0.0363,0.4977,0.0025,4881,0.564,1 
0.9117,0.5532,0.0954,5327,0.0035,0.4229,0.4149,0 
0.0263,1,0.056,0.5104,0.0035,0.4229,0.4149,1 
0.425,5957,0.0683,0.3286,0.0035,0,0.4149,1 
0.0175,5319,0.0685,0.5936,0.0035,0.4229,0.4149,0 
0.4423,2979,0.0346,0.3074,0.0035,0.4229,0.4246,1 
0.8856,0.9574,0.0372,0.4384,0.0026,3624,0.4978,0 
0.4434,0.234,0.0505,0,0,0.3327,0.5526,1 
0.0175,2553,0.0552,0.2678,0.0035,0.4229,0.4149,0 
0.0042,1,0.0608,0.2741,0.0035,0.4229,0.4149,0 
0.4557,7660,0.0333,0.4992,0.0019,534428,0.6193,1 
0.0091,0.0851,0.0429,0.0903,0.0035,0.4229,0.4149,1 
0.0034,0,0.0552,0,0.0035,0.4229,0.4149,1 
0.4255,2553,0.0656,0.2473,0.0035,0.3151,0.4149,1 
0.903,38,0.0826,0.5391,0.0066,5978,0.5465,1 
0.021338,2553,0.0475,0.3732,0.0035,0.367,0.4149,0 
0.4346,2553,0.0624,0.2978,0.0035,0.4229,0.4149,1 
0.0223,1,0.0568,0.324,0.0035,0.4229,0.4149,1 
0.8673,0.1489,0.0455,0.1723,0,2924,0.4193,1 
0.9777,3617,0.0528,0.4827,0.0037,2564,5943,0 
0.0274,3191,0.0514,1,0.0426,0.4229,0.4149,1 
0.0003,0.0851,0.0407,1,0.0035,0.4229,0.4149,1 
0.8808,3191,0.029,5901,0.0019,5678,0.4044,0 
0.898,2979,0.1017,1,0.0066,0.5161,0.4241,0 
0.0186,0,0.073,2963,0.0035,0.4397,0.5005,1 
0.0315,0,0.0464,0.2094,0.0035,0.4229,0.4149,1 
0.0094,0.6383,0.0757,0.3881,0.0035,0.4229,0.4259,1 
0.8813,3057,0.0294,0.587,0.002,0.5421,0.5404,1 
0.4423,5319,0.0426,0.4335,0.0035,7050,0.4298,0 
0.4384,6596,0.0519,0.4933,0,3850,0.4246,1 
0.4341,0,0.0035,0.4521,0.0035,0.4229,0.4485,1 
0.0134,0.2979,0.0848,8939,0.0035,0.4229,0.4149,0 
0.0141,1,0,0.4539,0.0035,0.4229,0.4149,1 
0.4524,7021,0.0452,0.6248,0.0022,0.5583,0.5171,0 
0.8677,2979,0.0411,0.2443,0.0026,3402,0.4517,0 
0.8767,36219,0.0275,0.4416,0.0019,3694,3189,1 
0.8675,2766,0.028,0,0.0018,0.4891,4456,1 
0.021277,0.617,0.0471,0.5269,0.0035,0.4229,0.4246,0 
0.8771,2979,0.0286,0.4397,0.002,0.4741,0.4553,1 
0.4252,2340,0.0552,0.4722,0.0035,0.4229,0.4149,0 
0.0184,0.0638,0.0608,0.384,0.0035,0.3151,0.4149,1 
0.0311,0.0851,0.0562,0.1145,0.0035,0.4229,0.4149,1 
0.0268,0.2979,0.0584,0.4157,0.0035,0.4229,0.4149,1 
0.9031,87,0.0748,0.2852,0.0051,0.4557,0.4246,1 
0.0319,5319,0.0484,2928,0.0035,0.4229,0.4149,1 
0.0045,0.1915,0.0432,2763,0.0035,0.4229,0.4149,1 
0.0184,2553,0.0904,0.393,0.0035,0.4229,0.4149,1 
0.0052,0,0.0759,0.3327,0.0035,0.4768,0.4342,0 
0.8762,7021,0.04,1,0.0042,0.5904,0.6088,0 
0.4295,2979,0.0471,0.5158,0,0.4229,0.4149,1 
0.0008,7872,0.0678,4096,0.0035,0.4229,0.4149,1 
0.8989,0.4894,0.0758,0.6165,0.005219,0.5566,0.5268,1 
0.903,0.383,0.0431,0.5475,0.0017,0.3978,0.6452,1 
0,2979,0.032,3408,2500,0.6383,0.6154,1 
0.4514,2128,0.065,0.4921,0.0053,0.4456,0.3832,0 
0.8715,0.5745,0,0.5103,0.0042,0.5588,0.5241,0 
0.4478,2200,0.0299,2524,0,0.1488,0.5684,1 
0.4296,8521,0.0552,0.4643,0.0035,0.4229,0.4149,0 
0.0185,5319,0.0778,0.4738,0.0035,6562,0.4149,0 
0.0181,3617,0.0584,0.492,0.0035,0.4229,0.4149,0 
0.0228,0,0.0468,0.3766,0.0035,0.4229,0.4149,0 
0.8681,8948,0.0358,0.3371,0.0023,2943,0.5741,1 
0.4556,0.6809,0.0438,0.5183,0.0035,0.4731,0.5596,0 
0.8767,7660,0.0296,7869,0.002,6129,0.2311,0 
0,2.3191,0,0.4397,0.001,0.3011,0.4789,1 
0.8809,0,0.028,0,0,0.3078,0.7899,1 
0.4422,5319,0.0552,0.5287,0,0.6349,0.4237,1 
0.0183,0.4468,0.0434,0.5192,0,0.4229,0.4149,1 
0.46,0,0.0298,5301,0,0.5417,0.6412,1 
0.8808,2340,0.0315,0.3314,0.0018,2991,0.4908,1 
0.908,0,0.0423,0.4524,0.0022,0.3061,0.4596,0 
0.0005,0,0.0626,0.5082,0.0035,0.4229,0.4149,1 
0.4567,1702,0.0304,2546,0.002,3404,0.8303,0 
0.4423,3830,0.0942,5593,0.0035,0.4229,0.4149,0 
0.4299,0.0638,0.0404,0.1271,0,0.4229,0.3303,1 
0,2340,0.0433,0.3237,1,0.4229,0.4149,1 
0.8894,3830,0.0271,0.5256,0.0018,5929,0.639,0 
0.0225,0.1277,0.0035,0.1192,0.0035,0.4229,0.5005,1 
0,0,0.0441,0.4182,0.002,6513,0.3654,1 
0.0182,0.1064,0.0584,0.1652,0.0035,0.4229,0.4149,1 
0.9123,78,0.0851,0.5622,0.0061,0.4411,0.4768,1 
0.0008,2979,0.0892,0.5521,0.0035,0.4229,0.4149,0 
0.0138,6809,0.0733,0.3137,0.0035,0.4229,0.4149,0 
0.4422,7872,0.0748,0.6546,0.0035,0.4229,0.4149,0 
0.0001,0.0426,0.0407,0.262,0.0035,0.4342,0.4281,1 
0.4291,2979,0.0855,0.501,0.0035,0.4229,0.4149,0 
0.0271,2553,0.0575,0.371,0,0.4229,0.4149,0 
0.4434,7660,0.0388,7057,0.0025,3405,0.4978,0 
0.0219,2979,0.0469,0.3673,0.0035,0.4229,0.4149,1 
0.8808,2340,0.0232,0.3118,0,2501,0.8132,1 
0.4562,234,0.029,0.4348,0.0019,4032,0.5921,1 
0.88981,2766,0.0297,0.5681,0,5360,0.4447,1 
0.8895,0.1489,0.0295,2185,0.0021,2777,0.568925,1 
0.4429,0,0.0757,0.5796,0,2784,0.4202,1 
0.0177,2766,0.0823,0.2824,0.0035,0.4229,0.4421,0 
0.0181,0.4894,0.0584,0.3817,0.0035,0.4229,0.4149,1 
0.4868,27,0.0697,4474,0.0051,0.3316,0.493,0 
0.0176,0.1064,0.0754,0.227,0,0.3136,0.4342,1 
0.4344,0,0.0505,0.3667,0,0.4229,0.4149,1 
0.4255,0,0.0483,0,0.0035,0.4229,0.4149,1 
0.0141,7021,0.0584,0.5052,0.0035,0.4229,0.4149,0 
0.8893,5957,0.0298,3623,0.002,0.5367,0.5561,1 
0.4383,0.617,0.1227,0.4286,0.0035,0.4229,0.0438,0 
0.8903,3830,0.0292,1,0.0017,53,4472376,0 
0.8723,1,0.0356,5930,0.0033,0.5083,0.4412,1 
0.0054,2979,0.0898,3402,0.0035,0.4229,0.4149,1 
0.0224,2979,0.0552,0.3286,1,0.4229,0.4149,0 
0.0312,0.1702,0.0485,0.0928,0,0.4229,0.4149,1 
0.0181,3830,0.0584,8768,0.0035,0.4229,0.4149,0 
0.4291,0.1915,0,0.1723,0.0035,0.4229,0.4149,0 
0.443,0.4894,0.0468,0.5266,0,0.3539,0.5005,1 
0.0046,0.8511,0.062,0.2801,0.0035,0.4229,0.4149,0 
0.0183,0.383,0.0748,0.3244,0.0035,0.4229,0.4149,1 
0.4565,2766,1,3402,0.0426,3154,0.5303,1 
0.0051,0.6809,0.0852,0.529,0.0035,0.4229,0.4149,0 
0.4522,1066,0.0275,0.5106,0.0019,2946,0.4421,0 
0.4423,2766,0.0552,0.5357,0.0035,0.4229,0.4338,0 
0.4599,0,0.0298,4075,0.002,0.5052,0.5171,0 
0.0225,3404,0.0498,0.4423,0.0035,0.4229,0.4149,0 
0.4516,0.9574,0.034627,2978,0,3130,0.6465,0 
0.4519,0.9149,0.0333,0.4204,0,0.3123,0.7154,1 
0.0316,8936,0.0458,4071,0.0035,0.4229,0.4346,1 
0.02,0.6383,0.0552,2763,0.0035,0.4229,0.4149,1 
0.4559,0,0.0747,0.51,0.0048,0.5357,2996,0 
0.001,0,0.0485,0.4203,0,0.4229,0.4149,1 
0.0177,7021,0.0748,0.3891,0.0035,0.4229,0.4259,0 
0.8981,8936,0,0.4423,0.0059,0.5303,0.5601,0 
0.8762,0,0.0511,0.5822,0.0035,0.4511,0.4342,1 
0.8891,0.0213,0.0282,0.2833,0,0.4073,0.6118,1 
0.8681,1,0.0285,0.3731,0.0017,0.2487,0.593,0 
0.8935,1,0.0493,0.286,0.0031,0.4439,0.6114,0 
0.0315,8936,0.0751,0.3938,0.0035,0.4229,0.4149,0 
0.021353,2979,0.0563,0.3585,0.0035,0.4229,0.4149,0 
0.0178,0.85,0.0754,0.2732,0.0035,0.4229,0.4149,0 
0.8847,0,0.0306,1,0,5326,0.5061,1 
0.0318,1,0.0552,0.3134,0.0035,0.4229,0.4149,1 
0.4423,0,0.0766,0.3933,0.0035,4829,0.4167,0 
0.8674,1,0.0348,0.5287,0.0024,0.4643,0.564092,0 
0.0319,0.1064,0.0576,0.1816,0,0.2796,0.436,1 
0.8671,1,0.0355,3408,0.0024,5370,234640,0 
0.4423,8085,0.0748,8514,0,5399,0.4246,1 
0.0054,3830,0.0861,4313,0.0035,0.4229,0.4149,0 
0.0141,8723,0.0552,7063,0.0035,0.4229,0.4246,0 
0.4422,2553,0.0611,2712,0.0035,3851,0.486895,0 
0.4387,7021,0.0418,0.6274,0.0035,0.4229,0.4149,2 
0.4384,0,0.0596,1,0,0.5536,0.4149,1 
0.4337,7660,0.0628,0.6809,0.0035,0.4229,0.4149,0 
0.018,0,0.0426,0,0,0.4229,0.4421,1 
0.8723,2979,0.0398,0.4092,0.0032,0.3763,0.5254,1 
0.0132,7021,0,0.5165,0.0035,0.4229,0.4149,1 
0.8939,0.7872,0.0564,0.5564,0.0035,0.5295,0.4149,1 
0.0138,5319,0.0549,0.539,0.0035,0.4229,0.4149,0 
0,2979,0.0608,0.1206,0.0035,4423,0.4298,1 
0.0268,0.2553,0.0552,0.3286,0.0035,0.4229,0.4149,0 
0.4521,2979,0.0343,3403,0,0.1855,0.4325,1 
0.0312,0.0213,0.053,0.3732,0.0035,0.4229,0.4149,1 
0.0267,2553,0.0718,0.433,0.0035,0.4229,0.4149,0 
0.4645,2340,0,1,0,1497,0.5969,1 
0.8814,2128,0.0275,0,0.0018,2555,0.7219,1 
0.9157,5319,0.0839,0.4787,0.0033,2950,0.4338,0 
0.8805,2553,0.0249,0.354,0.0132,2781,0.6061,1 
0.0186,2766,0.0748,2969,0.0035,0.4229,0.4149,0 
0.4301,0.8936,0.0613,0,0.0035,0.4229,0.4149,1 
0.4512,3191,0.0379,2947,0,386891,0.7031,0 
0.0131,2979,0.0469,0.1901,0.0035,0.4229,0.4294,1 
0.0094,3617,0.0412,0.5158,0.0035,0.4229,0.4149,1 
0.8674,2766,0.029,0.5106,0.0019,3408,0.718,1 
0.027,2979,0.0748,0.2811,0.0035,0.4229,0.4149,0 
0.4655,2766,0.0283,0.3081,0.002,0.3195,0.6956,1 
0.8682,2766,0.0295,0.3718,0.0019,3105,0.7189,1 
0.4431,0.617,0.0439,3816,0.0042,0.4073,0.5474,0 
0.4295,0.4468,0.0894,0.6924,0.0035,0.4229,0.4149,0 
0.9121,0,0.0391,0.4284,0.0901,5584,4439,0 
0.9025,0.7234,0.105,574,0.0035,9068,0.4711,0 
0.0141,0.8298,0.0518,0.3195,0.0035,0.4229,0.4149,0 
0.4254,5957,0.0748,5370,0.005,0.5539,0.3833,0 
0.4296,5319,0.0918,0.5274,0.0035,0.4229,0.4149,0 
0.4564,2979,0.0303,1,0.0019,0.5161,0.4456,1 
0.8723,3404,0.02413,0,0.0008,0.264,0.7548,1 
0.0315,1702,0.0569,1484,0.0035,0.4229,0.4149,1 
0.439,0.3191,0.0458,0.5411,0.0035,0.4229,0.4149,1 
0.8815,1489,0.0271,0.4042,0.0008,2355,0.8289,0 
1,3404,0.1467,5326,0.0035,4482,0.4281,0 
0.4423,5319,0.0552,0.4877,0,0.4229,0.4149,1 
0.4298,7872,0.0499,0,0.0035,0.4229,0.4149,0 
0.0131,1,0.0422,0.3611,0,0.4229,0.4149,1 
0.4383,0.2553,0.0495,0.4477,0.0035,0.4229,0.4149,1 
0.8938,8723,0.1095,0.6103,0.0072,0.6467,0.4272,1 
0.4298,8936,0.0893,2943,0.0035,0.4229,0.4149,0 
0.0225,4687,0.0408,0.3723,0.0035,0.4229,0.4149,0 
0.0319,0,0.0563,0,0.0035,0.4229,0.4149,1 
0.0318,0.0426,0.0596,0,0.0035,0.4229,0.4149,1 
0.4247,0.3404,0.0661,7065,0.0035,0.4229,0.4149,0 
0.4517,2553,0.0419,0.4133,0.0028,3404,0.6513,1 
0.0177,0.38,0.0552,0.1863,1,0.4229,0.4149,0 
0.0132,7660,0.0757,0.3727,0.0035,0.4229,0.4149,1 
0.0227,0.9362,0.062,4868,0,0.4381,0.4149,1 
0.4293,7872,0.1023,4431,0.0035,0.4229,0.4149,0 
0.8943,5319,0.0661,0.5129,0,0,0.3764,1 
0.9027,0.4468,0.0441,0.5342,0,0.5254,0.5101,1 
0.0273,7660,0.1311,0.5391,0.0035,0.4229,0.4149,0 
0.0316,0.6809,0.0552,3691,0.0035,0.4229,0.4149,1 
0.0316,0.0851,0.0485,0.175,0.0035,0.2978,0.4149,1 
0.0042,0.1277,0.0518,0,0.0035,0.4229,0.4149,1 
