season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
1,0,2,13,0,4,1,1,0.22338459,0.2294209,-1.4899443,0.29789504,-0.46417168,-0.3003017,123
1,0,2,14,0,4,1,1,0.534991,0.8462549,-1.645543,0.29789504,-0.14819002,-0.6918852,81
1,0,2,15,0,4,1,1,0.534991,0.7583851,-1.8011416,0.5500235,-0.46417168,-0.42590395,106
1,0,2,16,0,4,1,2,0.3272534,0.31729066,-1.438078,0.92906225,-0.062013194,-0.2338064,146
1,0,2,17,0,4,1,2,0.4311222,0.40574232,-1.5936768,0.92906225,-0.37799487,0.7931767,274
1,0,2,18,0,4,1,2,0.22338459,0.2294209,-1.0750146,0.802998,-0.57907414,0.46070015,222
1,0,2,19,0,4,1,1,-0.08822185,-0.035352163,-0.40075374,1.1820368,-0.4928973,0.09128177,175
1,0,2,20,0,4,1,1,-0.08822185,-0.035352163,-0.19328888,1.1820368,-0.66525096,-0.13036925,139
1,0,2,21,0,4,1,1,0.11951578,0.14096925,-0.40075374,1.6871396,-0.75142777,-0.21902966,124
1,0,2,22,0,4,1,1,0.015646962,0.05251758,-0.19328888,0.802998,-0.66525096,-0.5958364,76
1,0,2,23,0,4,1,1,-0.19209066,-0.123803824,0.22164086,0.92906225,-0.78015333,-0.8027107,44
1,0,2,0,0,5,1,1,-0.29595947,-0.21167357,0.48097196,0.802998,-0.5503485,-0.950478,32
1,0,2,1,0,5,1,1,-0.29595947,-0.21167357,0.48097196,0.29789504,-0.8663302,-1.0465268,8
1,0,2,2,0,5,1,1,-0.29595947,-0.21167357,0.48097196,0.802998,-0.8376046,-1.0613035,7
1,0,2,3,0,5,1,1,-0.19209066,-0.123803824,0.22164086,0.5500235,-0.8376046,-1.0539151,8
1,0,2,4,0,5,1,1,-0.19209066,-0.123803824,0.22164086,0.5500235,-0.8950558,-1.090857,1
1,0,2,5,0,5,1,2,-0.19209066,-0.123803824,0.22164086,-0.71231085,-0.8663302,-1.0539151,7
1,0,2,6,0,5,1,2,-0.29595947,-0.21167357,0.48097196,-0.20720789,-0.8376046,-0.74360377,50
1,0,2,7,0,5,1,2,-0.39982828,-0.30012524,0.74030304,0.29789504,-0.66525096,-0.3003017,116
1,0,2,8,0,5,1,2,-0.39982828,-0.30012524,0.74030304,0.04492055,-0.14819002,0.719293,272
1,0,2,9,0,5,1,2,-0.39982828,-0.30012524,0.74030304,0.04492055,-0.46417168,0.0395632,169
1,0,2,10,0,5,1,2,-0.29595947,-0.21167357,0.48097196,0.29789504,-0.4067205,-0.52195275,95
1,0,2,11,0,5,1,1,-0.29595947,-0.21167357,0.48097196,-0.20720789,-0.004561981,-0.49239925,113
1,0,2,12,0,5,1,1,0.015646962,0.05251758,-0.19328888,0.04492055,0.799755,-0.16731109,185
1,0,2,13,0,5,1,1,0.534991,0.8462549,-1.0231484,0.04492055,0.3975965,-0.13036925,176
1,0,2,14,0,5,1,1,0.84659743,0.8462549,-1.3862119,0.92906225,1.2019135,-0.22641803,191
1,0,2,15,0,5,1,1,0.84659743,0.8462549,-1.3862119,1.1820368,0.6848526,-0.2338064,172
1,0,2,16,0,5,1,1,0.84659743,0.8462549,-1.3862119,0.802998,1.0582855,0.11344688,232
1,0,2,17,0,5,1,1,0.84659743,0.8462549,-1.4899443,1.4341651,0.5986758,0.93355566,327
1,0,2,18,0,5,1,1,0.74272865,0.8462549,-1.5418105,1.1820368,-0.062013194,0.34248626,224
1,0,2,19,0,5,1,1,0.6388598,0.8462549,-1.7492754,2.443525,-0.43544608,-0.019543739,162
1,0,2,20,0,5,1,1,0.534991,0.8462549,-1.645543,0.04492055,-0.34926927,-0.3224668,124
1,0,2,21,0,5,1,1,0.4311222,0.40574232,-2.164205,2.443525,-0.57907414,-0.647555,72
1,0,2,22,0,5,1,1,0.22338459,0.2294209,-2.7347336,0.5500235,-0.34926927,-0.44806907,107
1,0,2,23,0,5,1,1,0.11951578,0.14096925,-2.838466,0.802998,-0.43544608,-0.647555,77
1,0,2,0,0,6,0,1,-0.08822185,-0.035352163,-2.631001,2.443525,-0.72270215,-0.92831296,29
1,0,2,1,0,6,0,1,-0.19209066,-0.123803824,-2.5272686,1.9392681,-0.6077997,-0.94308966,31
1,0,2,2,0,6,0,1,-0.29595947,-0.21167357,-2.579135,1.6871396,-0.80887896,-0.99480826,17
1,0,2,3,0,6,0,1,-0.39982828,-0.30012524,-2.5272686,0.92906225,-0.8950558,-1.0465268,7
1,0,2,4,0,6,0,1,-0.5036971,-0.38799497,-2.4754024,1.1820368,-0.8950558,-1.0760803,3
1,0,2,5,0,6,0,1,-0.5036971,-0.38799497,-2.4754024,1.1820368,-0.8950558,-1.0760803,3
1,0,2,6,0,6,0,1,-0.5036971,-0.38799497,-2.37167,1.9392681,-0.80887896,-1.0760803,6
1,0,2,7,0,6,0,1,-0.6075659,-0.47644663,-2.37167,2.443525,-0.72270215,-0.9800315,22
1,0,2,8,0,6,0,1,-0.6075659,-0.47644663,-2.37167,2.443525,-0.63652533,-0.8322642,45
1,0,2,9,0,6,0,1,-0.5036971,-0.38799497,-2.4235363,2.443525,-0.37799487,-0.8248758,55
1,0,2,10,0,6,0,1,-0.39982828,-0.30012524,-2.4235363,2.443525,0.08161484,-0.5662829,106
1,0,2,11,0,6,0,1,-0.29595947,-0.21167357,-2.4235363,2.443525,0.45504773,-0.53672945,123
1,0,2,12,0,6,0,1,-0.29595947,-0.21167357,-2.3198037,2.443525,0.19651726,-0.49978763,119
1,0,2,13,0,6,0,1,-0.29595947,-0.21167357,-2.4235363,2.443525,0.5986758,-0.33724353,155
1,0,2,14,0,6,0,1,-0.19209066,-0.123803824,-2.4754024,2.443525,2.034956,-0.40373886,196
1,0,2,15,0,6,0,1,-0.29595947,-0.21167357,-2.4235363,2.443525,1.5178952,-0.45545742,171
1,0,2,16,0,6,0,1,-0.29595947,-0.21167357,-2.4235363,2.443525,0.22524287,-0.49978763,120
1,0,2,17,0,6,0,1,-0.39982828,-0.30012524,-2.2679377,2.443525,0.13906606,-0.42590395,127
1,0,2,18,0,6,0,1,-0.7114347,-0.9169592,-1.9567403,2.1922426,-0.29181805,-0.60322475,88
1,0,2,19,0,6,0,1,-0.8153035,-1.0054109,-1.7492754,1.4341651,-0.75142777,-0.6992735,59
1,0,2,20,0,6,0,1,-0.91917235,-1.0932806,-1.8011416,2.443525,-0.63652533,-0.8174874,47
1,0,2,21,0,6,0,1,-0.91917235,-1.1817323,-1.9048741,2.443525,-0.78015333,-0.8839827,33
1,0,2,22,0,6,0,1,-1.0230411,-1.2696021,-1.8011416,2.443525,-0.8376046,-0.78793395,44
1,0,2,23,0,6,0,1,-1.12691,-1.3580537,-1.5418105,2.1922426,-0.78015333,-0.9135362,29
1,0,2,0,0,0,0,1,-1.2307788,-1.5343751,-1.438078,2.1922426,-0.80887896,-0.99480826,17
1,0,2,1,0,0,0,1,-1.3346475,-1.6222448,-1.1268808,2.318307,-0.75142777,-1.0169734,16
1,0,2,2,0,0,0,1,-1.3346475,-1.6222448,-1.1268808,2.443525,-0.8950558,-0.97264314,17
1,0,2,3,0,0,0,1,-1.4385164,-1.7106965,-0.9712821,2.443525,-0.63652533,-1.0317501,18
1,0,2,4,0,0,0,1,-1.4385164,-1.7106965,-0.9712821,2.443525,-0.8950558,-1.090857,1
1,0,2,6,0,0,0,1,-1.5423852,-1.7106965,-0.8156835,0.92906225,-0.8663302,-1.090857,2
1,0,2,7,0,0,0,1,-1.6462541,-1.7985662,-0.6082186,0.5500235,-0.8950558,-1.0834687,2
1,0,2,8,0,0,0,1,-1.5423852,-1.4459234,-0.6082186,-0.71231085,-0.8376046,-0.9357013,24
1,0,2,9,0,0,0,1,-1.4385164,-1.5343751,-0.8156835,0.802998,-0.6939765,-0.74360377,55
1,0,2,10,0,0,0,2,-1.2307788,-1.2696021,-1.1268808,0.04492055,0.08161484,-0.5810597,104
1,0,2,11,0,0,0,2,-1.0230411,-1.0054109,-1.5418105,-0.20720789,1.1731879,-0.44068068,161
1,0,2,12,0,0,0,1,-1.0230411,-0.9169592,-1.5418105,-0.71231085,0.88593185,-0.2116413,182
1,0,2,13,0,0,0,1,-0.8153035,-0.82908946,-1.7492754,-1.5964525,1.2880903,-0.19686456,198
1,0,2,14,0,0,0,1,-0.7114347,-0.7406378,-1.8530078,-0.20720789,2.2073097,-0.32985517,212
1,0,2,15,0,0,0,1,-0.7114347,-0.6527681,-1.8530078,-0.83837503,1.0008342,-0.3446319,168
1,0,2,16,0,0,0,1,-0.7114347,-0.6527681,-1.7492754,-0.83837503,0.799755,-0.44806907,147
1,0,2,17,0,0,0,1,-0.8153035,-0.7406378,-1.5418105,-0.20720789,0.8284806,-0.46284577,146
1,0,2,18,0,0,0,2,-0.8153035,-0.82908946,-1.3862119,-0.4601824,-0.03328759,-0.5736713,101
1,0,2,19,0,0,0,2,-0.8153035,-0.82908946,-1.3862119,-0.4601824,-0.80887896,-0.81009907,42
1,0,2,20,0,0,0,2,-0.8153035,-0.6527681,-1.0750146,-1.5964525,-0.5503485,-0.87659436,42
1,0,2,21,0,0,0,2,-0.91917235,-0.7406378,-0.5044862,-1.5964525,-0.4067205,-0.81009907,56
1,0,2,22,0,0,0,2,-0.91917235,-1.0054109,-0.29702133,0.29789504,-0.78015333,-0.7805456,47
1,0,2,23,0,0,0,2,-1.0230411,-1.0054109,-0.08955645,-0.20720789,-0.63652533,-0.7657688,54
1,0,2,0,1,1,0,2,-0.8153035,-1.0054109,-1.0750146,1.1820368,-0.6939765,-0.87659436,37
1,0,2,1,1,1,0,2,-0.8153035,-1.0054109,-1.0750146,1.1820368,-0.8376046,-1.0169734,13
1,0,2,2,1,1,0,2,-0.8153035,-1.0054109,-1.0750146,1.1820368,-0.8663302,-1.0760803,4
1,0,2,3,1,1,0,2,-0.8153035,-1.0054109,-1.0750146,0.92906225,-0.8376046,-1.0760803,5
1,0,2,4,1,1,0,1,-0.91917235,-0.9169592,-0.91941595,-0.20720789,-0.8663302,-1.0982454,1
1,0,2,5,1,1,0,2,-0.8153035,-0.6527681,-1.3862119,-1.5964525,-0.8663302,-1.0834687,3
1,0,2,6,1,1,0,2,-0.39982828,-0.30012524,-1.9048741,0.92906225,-0.8376046,-1.0539151,8
1,0,2,7,1,1,0,2,-0.39982828,-0.30012524,-1.9048741,0.802998,-0.80887896,-0.9800315,19
1,0,2,8,1,1,0,2,-0.91917235,-1.0054109,-0.29702133,0.92906225,-0.6939765,-0.6844968,63
1,0,2,9,1,1,0,2,-0.91917235,-1.0054109,-0.29702133,0.802998,-0.57907414,-0.7583805,57
1,0,2,10,1,1,0,2,-0.91917235,-1.0054109,-0.29702133,0.5500235,-0.062013194,-0.7140503,81
1,0,2,11,1,1,0,2,-0.91917235,-0.82908946,-0.29702133,-0.71231085,-0.32054365,-0.5810597,90
1,0,2,12,1,1,0,2,-0.91917235,-0.9169592,0.16977464,0.04492055,-0.14819002,-0.60322475,93
1,0,2,13,1,1,0,3,-1.0230411,-1.1817323,0.9477679,1.1820368,-0.0907388,-0.5441178,103
1,0,2,14,1,1,0,2,-0.91917235,-1.0054109,0.6884368,0.5500235,-0.46417168,-0.35202026,116
1,0,2,15,1,1,0,2,-1.0230411,-1.1817323,0.37723953,2.1922426,-0.57907414,-0.53672945,87
1,0,2,16,1,1,0,3,-1.12691,-1.3580537,0.6365706,1.9392681,-0.66525096,-0.74360377,56
1,0,2,17,1,1,0,2,-1.12691,-1.2696021,0.6365706,1.6871396,-0.37799487,-0.6401666,80
1,0,2,18,1,1,0,2,-1.3346475,-1.5343751,1.2589653,1.4341651,-0.8376046,-0.6253899,66
1,0,2,19,1,1,0,2,-1.3346475,-1.5343751,1.2589653,1.4341651,-0.8950558,-0.7362154,49
1,0,2,20,1,1,0,3,-1.3346475,-1.5343751,0.9477679,1.6871396,-0.8950558,-0.8839827,29
1,0,2,21,1,1,0,3,-1.4385164,-1.6222448,0.6365706,2.1922426,-0.8663302,-0.85442924,34
1,0,2,22,1,1,0,3,-1.5423852,-1.7985662,0.6365706,1.9392681,-0.8950558,-1.0169734,11
1,0,2,23,1,1,0,3,-1.5423852,-1.7985662,0.6365706,1.9392681,-0.8950558,-1.0834687,2
1,0,2,6,0,2,1,2,-1.9578605,-2.0633392,0.8959017,0.802998,-0.8950558,-1.0465268,7
1,0,2,7,0,2,1,2,-1.9578605,-2.0633392,0.8959017,0.802998,-0.8950558,-0.8027107,40
1,0,2,8,0,2,1,2,-1.9578605,-2.0633392,0.8959017,0.5500235,-0.6939765,-0.30769008,114
1,0,2,9,0,2,1,2,-1.8539916,-2.0633392,0.5847044,0.5500235,-0.75142777,-0.35202026,106
1,0,2,10,0,2,1,1,-1.7501228,-1.7106965,0.3253733,-1.5964525,-0.8950558,-0.77315724,44
1,0,2,11,0,2,1,1,-1.7501228,-1.4459234,0.06604221,-1.5964525,-0.6939765,-0.7805456,50
1,0,2,12,0,2,1,1,-1.5423852,-1.4459234,-0.19328888,-0.71231085,-0.6939765,-0.74360377,55
1,0,2,13,0,2,1,1,-1.4385164,-1.4459234,-0.40075374,-0.20720789,-0.80887896,-0.7140503,55
1,0,2,14,0,2,1,1,-1.4385164,-1.4459234,-0.40075374,0.04492055,-0.63652533,-0.7362154,58
1,0,2,15,0,2,1,1,-1.3346475,-1.4459234,-0.76381725,0.04492055,-0.8376046,-0.60322475,69
1,0,2,16,0,2,1,1,-1.4385164,-1.4459234,-0.6082186,-0.20720789,-0.6939765,-0.51456434,86
1,0,2,17,0,2,1,1,-1.4385164,-1.5343751,-0.6082186,0.29789504,-0.66525096,0.2907677,196
1,0,2,18,0,2,1,1,-1.4385164,-1.4459234,-0.8156835,-0.4601824,-0.72270215,0.09128177,167
1,0,2,19,0,2,1,1,-1.5423852,-1.7106965,-0.8156835,0.802998,-0.78015333,-0.2559715,118
1,0,2,20,0,2,1,1,-1.5423852,-1.6222448,-0.8156835,0.29789504,-0.80887896,-0.3446319,105
1,0,2,21,0,2,1,1,-1.5423852,-1.6222448,-0.8156835,0.5500235,-0.8376046,-0.507176,82
1,0,2,22,0,2,1,1,-1.7501228,-1.8870178,-1.0231484,0.5500235,-0.8663302,-0.53672945,77
1,0,2,23,0,2,1,1,-1.7501228,-1.8870178,-1.0231484,0.5500235,-0.80887896,-0.9652548,21
1,0,2,0,0,3,1,1,-1.8539916,-1.9748876,-0.66008484,0.04492055,-0.8950558,-1.0539151,6
1,0,2,1,0,3,1,1,-1.8539916,-1.8870178,-0.8675497,-0.20720789,-0.8950558,-1.068692,4
1,0,2,2,0,3,1,1,-1.9578605,-1.8870178,-0.66008484,-0.4601824,-0.8950558,-1.090857,1
1,0,2,3,0,3,1,1,-1.9578605,-1.9748876,-0.66008484,-0.20720789,-0.8950558,-1.0834687,2
1,0,2,5,0,3,1,1,-1.9578605,-1.8870178,-0.66008484,-0.71231085,-0.8950558,-1.0391384,8
1,0,2,6,0,3,1,1,-1.9578605,-1.8870178,-0.66008484,-0.71231085,-0.8950558,-0.8322642,36
1,0,2,7,0,3,1,1,-1.9578605,-1.8870178,-0.45261997,-0.4601824,-0.8376046,-0.40373886,96
1,0,2,8,0,3,1,1,-1.8539916,-1.8870178,-0.45261997,-0.20720789,-0.66525096,0.57891405,235
1,0,2,9,0,3,1,1,-1.6462541,-1.5343751,-0.6082186,-0.83837503,-0.63652533,-0.13775761,139
1,0,2,10,0,3,1,1,-1.5423852,-1.2696021,-1.178747,-1.5964525,-0.78015333,-0.7509921,51
1,0,2,11,0,3,1,1,-1.3346475,-1.2696021,-1.1268808,-0.71231085,-0.43544608,-0.70666194,69
1,0,2,12,0,3,1,1,-1.2307788,-1.0932806,-1.438078,-0.83837503,-0.57907414,-0.6844968,67
1,0,2,13,0,3,1,1,-1.0230411,-0.9169592,-1.8011416,-0.83837503,-0.63652533,-0.52195275,87
1,0,2,14,0,3,1,1,-0.91917235,-0.82908946,-1.7492754,-0.71231085,-0.4067205,-0.647555,78
1,0,2,15,0,3,1,1,-0.8153035,-0.7406378,-1.9567403,-0.83837503,-0.37799487,-0.6992735,72
1,0,2,16,0,3,1,1,-0.8153035,-0.6527681,-1.9567403,-1.5964525,-0.46417168,-0.51456434,94
1,0,2,17,0,3,1,1,-0.8153035,-0.7406378,-1.9567403,-0.83837503,-0.46417168,0.43114668,222
1,0,2,18,0,3,1,1,-0.91917235,-0.82908946,-1.9048741,-0.83837503,-0.80887896,0.4237583,209
1,0,2,19,0,3,1,1,-1.0230411,-0.82908946,-1.5418105,-1.5964525,-0.72270215,-0.10081578,141
1,0,2,20,0,3,1,1,-1.3346475,-1.3580537,-0.14142266,-0.20720789,-0.8376046,-0.30769008,109
1,0,2,21,0,3,1,1,-1.3346475,-1.0932806,-0.76381725,-1.5964525,-0.8376046,-0.44068068,91
1,0,2,22,0,3,1,1,-1.3346475,-1.0932806,-0.76381725,-1.5964525,-0.8663302,-0.65494335,61
1,0,2,23,0,3,1,1,-1.4385164,-1.2696021,-0.40075374,-0.83837503,-0.8663302,-0.8174874,39
1,0,2,0,0,4,1,1,-1.4385164,-1.2696021,-0.40075374,-0.83837503,-0.8950558,-1.0169734,11
1,0,2,1,0,4,1,1,-1.4385164,-1.2696021,-0.14142266,-0.83837503,-0.8950558,-1.0465268,7
1,0,2,2,0,4,1,1,-1.5423852,-1.4459234,0.06604221,-0.83837503,-0.8950558,-1.068692,4
1,0,2,3,0,4,1,1,-1.5423852,-1.5343751,0.06604221,-0.4601824,-0.8950558,-1.0834687,2
1,0,2,5,0,4,1,1,-1.5423852,-1.5343751,0.3253733,-0.4601824,-0.8663302,-1.0760803,4
1,0,2,6,0,4,1,1,-1.5423852,-1.6222448,0.3253733,0.04492055,-0.8950558,-0.66972005,58
1,0,2,7,0,4,1,1,-1.5423852,-1.6222448,0.48097196,0.04492055,-0.8950558,-0.32985517,104
1,0,2,8,0,4,1,1,-1.3346475,-1.4459234,0.37723953,0.29789504,-0.66525096,0.7045163,252
1,0,2,9,0,4,1,2,-1.3346475,-1.5343751,0.6365706,0.92906225,-0.78015333,-0.11559252,137
1,0,2,10,0,4,1,2,-1.2307788,-1.3580537,0.37723953,0.802998,-0.66525096,-0.7362154,57
1,0,2,11,0,4,1,2,-0.91917235,-1.0932806,-0.29702133,1.6871396,-0.66525096,-0.5736713,79
1,0,2,12,0,4,1,2,-0.7114347,-0.82908946,-0.5044862,1.4341651,-0.6077997,-0.47023416,95
1,0,2,13,0,4,1,2,-0.6075659,-0.47644663,-0.45261997,0.92906225,-0.43544608,-0.5662829,88
1,0,2,14,0,4,1,2,-0.5036971,-0.38799497,-0.66008484,0.92906225,-0.8376046,-0.60322475,69
1,0,2,15,0,4,1,3,-0.5036971,-0.38799497,-0.45261997,1.6871396,-0.75142777,-0.66972005,63
1,0,2,16,0,4,1,3,-0.6075659,-0.47644663,-0.037690226,0.802998,-0.78015333,-0.60322475,71
1,0,2,17,0,4,1,3,-0.7114347,-0.7406378,0.16977464,0.04492055,-0.63652533,0.14300035,177
1,0,2,18,0,4,1,2,-0.8153035,-1.0054109,1.2589653,1.1820368,-0.75142777,-0.122980885,137
1,0,2,19,0,4,1,3,-0.8153035,-1.0054109,1.5701625,0.92906225,-0.80887896,-0.27074823,115
1,0,2,20,0,4,1,2,-0.8153035,-1.0054109,1.5701625,1.4341651,-0.8376046,-0.45545742,89
1,0,2,21,0,4,1,2,-0.8153035,-1.0054109,1.2589653,1.1820368,-0.6939765,-0.53672945,83
1,0,2,22,0,4,1,3,-0.8153035,-0.9169592,1.2589653,0.802998,-0.75142777,-0.728827,55
1,0,2,23,0,4,1,2,-0.91917235,-1.0054109,1.5701625,0.29789504,-0.80887896,-0.7509921,50
1,0,2,0,0,5,1,3,-0.91917235,-0.7406378,1.5701625,-1.5964525,-0.8663302,-1.0391384,9
1,0,2,1,0,5,1,2,-0.91917235,-0.7406378,1.933226,-1.5964525,-0.8663302,-1.0317501,10
1,0,2,2,0,5,1,2,-0.91917235,-0.7406378,1.933226,-1.5964525,-0.8950558,-1.0760803,3
1,0,2,3,0,5,1,2,-0.91917235,-0.82908946,1.5701625,-0.71231085,-0.8663302,-1.090857,2
1,0,2,5,0,5,1,2,-0.91917235,-0.82908946,1.5701625,-0.71231085,-0.8663302,-1.0613035,6
1,0,2,6,0,5,1,3,-0.8153035,-0.7406378,1.5701625,-0.83837503,-0.8950558,-1.0169734,11
1,0,2,7,0,5,1,3,-0.8153035,-0.82908946,1.933226,-0.4601824,-0.8663302,-0.8470409,35
1,0,2,8,0,5,1,3,-0.7114347,-0.7406378,1.5701625,-0.4601824,-0.80887896,-0.5810597,73
1,0,2,9,0,5,1,3,-0.8153035,-1.0054109,1.5701625,1.4341651,-0.80887896,-0.2781366,114
1,0,2,10,0,5,1,3,-0.39982828,-0.30012524,1.6220287,1.1820368,-0.6939765,-0.78793395,49
1,0,2,11,0,5,1,1,0.11951578,0.14096925,0.74030304,2.1922426,-0.63652533,-0.728827,59
1,0,2,12,0,5,1,3,0.22338459,0.2294209,-0.14142266,2.318307,-0.32054365,-0.39635047,115
1,0,2,13,0,5,1,3,0.22338459,0.2294209,-0.14142266,2.318307,-0.72270215,-0.5293411,83
1,0,2,14,0,5,1,3,0.3272534,0.31729066,-0.34888753,2.443525,-0.4928973,-0.5736713,85
1,0,2,15,0,5,1,1,-0.19209066,-0.123803824,-1.1268808,2.443525,-0.75142777,-0.728827,55
1,0,2,16,0,5,1,1,-0.91917235,-1.0932806,-0.7119511,2.318307,-0.57907414,-0.42590395,102
1,0,2,17,0,5,1,1,-0.91917235,-1.1817323,-0.7119511,2.443525,-0.66525096,0.23904912,189
1,0,2,18,0,5,1,1,-0.91917235,-1.0932806,-0.7119511,2.443525,-0.6939765,0.010009731,157
1,0,2,19,0,5,1,1,-1.0230411,-1.1817323,-0.5563524,2.1922426,-0.78015333,-0.46284577,90
1,0,2,20,0,5,1,1,-1.0230411,-1.2696021,-0.7119511,2.443525,-0.8376046,-0.65494335,62
1,0,2,21,0,5,1,1,-1.12691,-1.2696021,-0.76381725,1.6871396,-0.6939765,-0.6844968,63
1,0,2,22,0,5,1,1,-1.2307788,-1.5343751,-0.76381725,2.1922426,-0.6939765,-0.7805456,50
1,0,2,23,0,5,1,1,-1.2307788,-1.4459234,-0.76381725,1.1820368,-0.8376046,-0.8248758,39
1,0,2,0,0,6,0,1,-1.3346475,-1.4459234,-0.5563524,0.04492055,-0.80887896,-0.9135362,28
1,0,2,1,0,6,0,1,-1.3346475,-1.5343751,-0.5563524,0.92906225,-0.8376046,-0.9135362,27
1,0,2,2,0,6,0,1,-1.4385164,-1.6222448,-0.14142266,1.4341651,-0.80887896,-1.0317501,12
1,0,2,3,0,6,0,1,-1.4385164,-1.4459234,-0.40075374,-0.4601824,-0.8663302,-1.0465268,8
1,0,2,4,0,6,0,2,-1.4385164,-1.2696021,-0.14142266,-0.83837503,-0.8663302,-1.090857,2
1,0,2,5,0,6,0,2,-1.4385164,-1.3580537,0.06604221,-0.71231085,-0.8663302,-1.0317501,10
1,0,2,6,0,6,0,1,-1.4385164,-1.1817323,-0.14142266,-1.5964525,-0.8663302,-1.0539151,7
1,0,2,7,0,6,0,1,-1.4385164,-1.2696021,-0.14142266,-0.83837503,-0.8663302,-0.94308966,22
1,0,2,8,0,6,0,2,-1.3346475,-1.0932806,-0.14142266,-1.5964525,-0.8376046,-0.6918852,57
1,0,2,9,0,6,0,2,-1.2307788,-1.2696021,-0.34888753,-0.20720789,-0.63652533,-0.6180015,74
1,0,2,10,0,6,0,2,-1.0230411,-1.0054109,-0.7119511,-0.4601824,-0.4928973,-0.5736713,85
1,0,2,11,0,6,0,1,-1.0230411,-0.82908946,-0.91941595,-1.5964525,-0.14819002,-0.35940865,126
1,0,2,12,0,6,0,2,-0.91917235,-0.9169592,-0.91941595,-0.20720789,0.3975965,-0.24858314,160
1,0,2,13,0,6,0,2,-0.8153035,-0.9169592,-1.0750146,0.5500235,0.19651726,-0.09342741,174
1,0,2,14,0,6,0,2,-0.8153035,-1.0054109,-1.3862119,1.1820368,0.7423038,0.0395632,211
1,0,2,15,0,6,0,2,-0.7114347,-0.82908946,-1.178747,0.802998,0.25396848,-0.17469946,165
1,0,2,16,0,6,0,1,-0.7114347,-0.82908946,-0.8675497,0.802998,0.28269407,-0.13775761,171
1,0,2,17,0,6,0,1,-0.7114347,-0.7406378,-1.0231484,0.29789504,0.62740135,-0.13775761,183
1,0,2,18,0,6,0,1,-0.8153035,-0.82908946,-0.8675497,0.04492055,-0.14819002,-0.2781366,137
1,0,2,19,0,6,0,1,-0.91917235,-1.0054109,-0.7119511,0.5500235,-0.03328759,-0.6253899,94
1,0,2,20,0,6,0,1,-1.0230411,-1.0054109,-0.34888753,-0.20720789,-0.66525096,-0.65494335,68
1,0,2,21,0,6,0,1,-1.12691,-1.1817323,0.117908426,0.5500235,-0.63652533,-0.6623317,68
1,0,2,22,0,6,0,1,-1.12691,-1.1817323,0.6365706,0.29789504,-0.66525096,-0.8174874,46
1,0,2,23,0,6,0,1,-1.12691,-1.2696021,0.6365706,0.802998,-0.75142777,-0.8839827,34
1,0,2,0,0,0,0,1,-1.2307788,-1.3580537,1.2589653,0.802998,-0.66525096,-0.90614784,34
1,0,2,1,0,0,0,1,-1.2307788,-1.2696021,1.2589653,0.04492055,-0.6939765,-0.87659436,37
1,0,2,2,0,0,0,1,-1.2307788,-1.1817323,1.2589653,-0.4601824,-0.8376046,-0.950478,22
1,0,2,3,0,0,0,1,-1.2307788,-1.0932806,1.2589653,-0.83837503,-0.80887896,-1.0391384,11
1,0,2,4,0,0,0,1,-1.3346475,-1.3580537,1.2589653,-0.4601824,-0.8950558,-1.0834687,2
1,0,2,6,0,0,0,1,-1.3346475,-1.0932806,1.2589653,-1.5964525,-0.8376046,-1.090857,3
1,0,2,7,0,0,0,1,-1.3346475,-1.3580537,1.2589653,-0.4601824,-0.72270215,-1.0391384,14
1,0,2,8,0,0,0,1,-1.2307788,-1.0054109,1.2589653,-1.5964525,-0.63652533,-0.90614784,35
1,0,2,9,0,0,0,1,-1.12691,-1.0054109,1.2589653,-0.83837503,-0.4067205,-0.78793395,59
1,0,2,10,0,0,0,1,-1.0230411,-1.0054109,0.9477679,-0.20720789,-0.20564122,-0.51456434,103
1,0,2,11,0,0,0,1,-0.7114347,-0.7406378,-0.037690226,-0.4601824,0.05288923,-0.4185156,125
1,0,2,12,0,0,0,1,-0.5036971,-0.38799497,-0.45261997,-0.83837503,0.8572062,-0.122980885,193
1,0,2,13,0,0,0,1,-0.39982828,-0.30012524,-0.8156835,-1.5964525,1.6902488,0.15038872,259
1,0,2,14,0,0,0,1,-0.29595947,-0.21167357,-0.8156835,-0.83837503,2.1211329,0.20949565,282
1,0,2,15,0,0,0,1,-0.19209066,-0.123803824,-0.9712821,-0.4601824,1.9200537,0.10605851,261
1,0,2,16,0,0,0,1,-0.08822185,-0.035352163,-0.9712821,-0.20720789,1.9200537,0.15777709,268
1,0,2,17,0,0,0,1,-0.39982828,-0.30012524,-0.45261997,0.04492055,1.0008342,-0.20425293,187
1,0,2,18,0,0,0,1,-0.5036971,-0.38799497,-0.45261997,0.04492055,-0.20564122,-0.33724353,127
1,0,2,19,0,0,0,1,-0.5036971,-0.38799497,-0.45261997,-0.4601824,-0.43544608,-0.46284577,102
1,0,2,20,0,0,0,1,-0.5036971,-0.38799497,-0.45261997,-0.83837503,-0.63652533,-0.5662829,81
1,0,2,21,0,0,0,1,-0.6075659,-0.47644663,-0.037690226,-0.20720789,-0.66525096,-0.647555,69
1,0,2,22,0,0,0,2,-0.6075659,-0.47644663,-0.037690226,-0.71231085,-0.8376046,-0.60322475,69
