season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2,1,4,17,0,5,1,1,0.3272534,0.31729066,-2.0086064,-0.20720789,2.3796635,2.58855,738
2,1,4,18,0,5,1,1,0.22338459,0.2294209,-1.9048741,-0.4601824,2.178584,2.58855,671
2,1,4,19,0,5,1,1,0.22338459,0.2294209,-2.0086064,-0.20720789,1.2593647,1.50246,427
2,1,4,20,0,5,1,1,0.015646962,0.05251758,-1.7492754,-0.4601824,0.3688709,0.6897395,286
2,1,4,21,0,5,1,1,0.015646962,0.05251758,-1.3862119,-1.5964525,0.13906606,0.032174833,189
2,1,4,22,0,5,1,1,-0.29595947,-0.21167357,-0.037690226,-0.71231085,0.08161484,0.23904912,215
2,1,4,23,0,5,1,1,-0.39982828,-0.30012524,-0.037690226,-0.83837503,0.110340446,0.10605851,198
2,1,4,0,0,6,0,1,-0.5036971,-0.38799497,-0.2451551,-0.4601824,-0.57907414,-0.47023416,96
2,1,4,1,0,6,0,1,-0.5036971,-0.38799497,-0.2451551,-0.4601824,-0.6077997,-0.65494335,70
2,1,4,2,0,6,0,1,-0.6075659,-0.47644663,0.16977464,-0.4601824,-0.80887896,-0.70666194,56
2,1,4,3,0,6,0,1,-0.7114347,-0.6527681,0.16977464,-0.83837503,-0.72270215,-0.90614784,32
2,1,4,4,0,6,0,1,-0.7114347,-0.6527681,0.42910573,-0.71231085,-0.75142777,-1.0317501,14
2,1,4,5,0,6,0,1,-0.7114347,-0.6527681,0.16977464,-0.71231085,-0.8376046,-1.0613035,7
2,1,4,6,0,6,0,1,-0.8153035,-0.82908946,0.6884368,-0.20720789,-0.8376046,-0.95786643,21
2,1,4,7,0,6,0,1,-0.7114347,-0.6527681,0.42910573,-0.71231085,-0.66525096,-0.6844968,64
2,1,4,8,0,6,0,1,-0.7114347,-0.7406378,0.42910573,-0.4601824,-0.20564122,-0.09342741,160
2,1,4,9,0,6,0,1,-0.39982828,-0.30012524,-0.45261997,-0.4601824,0.799755,0.4237583,265
2,1,4,10,0,6,0,1,-0.19209066,-0.123803824,-0.6082186,-0.20720789,2.3796635,0.8744487,406
2,1,4,11,0,6,0,1,0.11951578,0.14096925,-0.91941595,0.04492055,2.3796635,1.5394018,564
2,1,4,12,0,6,0,1,0.4311222,0.40574232,-1.438078,0.5500235,2.3796635,1.8866551,678
2,1,4,13,0,6,0,1,0.6388598,0.8462549,-1.5418105,0.92906225,2.3796635,1.6354506,678
2,1,4,14,0,6,0,2,0.74272865,0.8462549,-1.8530078,2.1922426,2.3796635,1.6502273,660
2,1,4,15,0,6,0,2,0.74272865,0.8462549,-1.8530078,1.4341651,2.3796635,1.4655181,658
2,1,4,16,0,6,0,2,0.74272865,0.8462549,-1.8530078,1.4341651,2.3796635,1.3325275,582
2,1,4,17,0,6,0,2,0.6388598,0.8462549,-1.5418105,0.5500235,2.3796635,1.1847602,560
2,1,4,18,0,6,0,2,0.6388598,0.8462549,-1.438078,0.29789504,2.3796635,1.000051,481
2,1,4,19,0,6,0,2,0.534991,0.8462549,-1.178747,-0.20720789,2.3796635,1.0887114,459
2,1,4,20,0,6,0,2,0.3272534,0.31729066,-0.8675497,-0.4601824,2.3222122,0.44592342,321
2,1,4,21,0,6,0,2,0.3272534,0.31729066,-1.0231484,-0.4601824,0.62740135,0.13561198,220
2,1,4,22,0,6,0,2,0.22338459,0.2294209,-0.5563524,-0.20720789,0.94338304,-0.004767004,212
2,1,4,23,0,6,0,2,0.22338459,0.2294209,-0.34888753,0.04492055,0.3975965,0.017398098,196
2,1,4,0,0,0,0,2,0.22338459,0.2294209,-0.34888753,0.04492055,-0.03328759,-0.40373886,124
2,1,4,1,0,0,0,2,0.22338459,0.2294209,-0.34888753,-0.20720789,-0.4067205,-0.44068068,106
2,1,4,2,0,0,0,2,0.22338459,0.2294209,-0.34888753,-0.71231085,-0.32054365,-0.6992735,74
2,1,4,3,0,0,0,2,0.11951578,0.14096925,-0.19328888,-0.4601824,-0.37799487,-0.8987595,45
2,1,4,4,0,0,0,2,0.22338459,0.2294209,-0.5563524,-1.5964525,-0.8376046,-1.0243617,12
2,1,4,5,0,0,0,1,0.015646962,0.05251758,0.2735071,-0.20720789,-0.78015333,-1.0539151,10
2,1,4,6,0,0,0,1,0.015646962,0.05251758,0.014175991,-0.4601824,-0.75142777,-1.0169734,16
2,1,4,7,0,0,0,1,0.015646962,0.05251758,0.014175991,-0.71231085,-0.43544608,-0.87659436,46
2,1,4,8,0,0,0,1,0.11951578,0.14096925,-0.19328888,-1.5964525,0.05288923,-0.6253899,97
2,1,4,9,0,0,0,1,0.22338459,0.2294209,-0.34888753,0.29789504,1.8913281,0.0395632,251
2,1,4,10,0,0,0,1,0.4311222,0.40574232,-0.5044862,0.29789504,2.3796635,0.638021,421
2,1,4,11,0,0,0,1,0.6388598,0.8462549,-0.8675497,0.92906225,2.3796635,1.1256533,528
2,1,4,12,0,0,0,1,0.74272865,0.8462549,-0.9712821,0.802998,2.3796635,1.561567,635
2,1,4,13,0,0,0,1,0.84659743,0.8462549,-0.9712821,0.802998,2.3796635,1.7314993,681
2,1,4,14,0,0,0,1,1.0543351,0.9347065,-1.2306132,0.802998,2.3796635,1.4581298,628
2,1,4,15,0,0,0,1,1.0543351,0.9347065,-1.2306132,1.6871396,2.3796635,1.4950716,617
2,1,4,16,0,0,0,1,1.1582038,1.0225763,-1.2306132,1.4341651,2.3796635,1.3399159,616
2,1,4,17,0,0,0,1,1.0543351,0.9347065,-1.0750146,1.1820368,2.3796635,1.5689553,623
2,1,4,18,0,0,0,1,1.0543351,0.9347065,-1.0750146,0.5500235,2.3796635,1.081323,479
2,1,4,19,0,0,0,1,1.0543351,0.9347065,-1.0750146,0.5500235,2.3796635,0.859672,379
2,1,4,20,0,0,0,1,0.74272865,0.8462549,-0.66008484,0.29789504,1.5753464,0.41636994,291
2,1,4,21,0,0,0,1,0.6388598,0.8462549,-0.29702133,0.5500235,1.2880903,0.032174833,229
2,1,4,22,0,0,0,1,0.9504663,0.9347065,-0.9712821,1.4341651,0.16779166,-0.38157374,134
2,1,4,23,0,0,0,1,0.84659743,0.8462549,-0.66008484,1.6871396,-0.17691562,-0.6180015,90
2,1,4,0,1,1,0,1,0.74272865,0.8462549,-0.5044862,1.1820368,-0.46417168,-0.90614784,41
2,1,4,1,1,1,0,1,0.6388598,0.7583851,-0.08955645,1.4341651,-0.6939765,-0.94308966,28
2,1,4,2,1,1,0,1,0.534991,0.7583851,0.06604221,0.5500235,-0.75142777,-1.0317501,14
2,1,4,3,1,1,0,1,0.4311222,0.40574232,0.2735071,0.04492055,-0.80887896,-1.0613035,8
2,1,4,4,1,1,0,1,0.22338459,0.2294209,0.74030304,0.29789504,-0.8950558,-1.0539151,6
2,1,4,5,1,1,0,1,0.22338459,0.2294209,0.74030304,0.29789504,-0.78015333,-0.8470409,38
2,1,4,6,1,1,0,1,0.11951578,0.14096925,1.0515003,-0.20720789,-0.6077997,-0.18947619,133
2,1,4,7,1,1,0,1,0.11951578,0.14096925,1.0515003,-0.4601824,-0.32054365,1.6132854,387
2,1,4,8,1,1,0,2,0.3272534,0.31729066,1.0515003,-0.20720789,0.48377332,2.58855,597
2,1,4,9,1,1,0,1,0.6388598,0.7583851,0.3253733,0.29789504,0.799755,0.66018605,297
2,1,4,10,1,1,0,1,0.6388598,0.7583851,0.3253733,0.5500235,1.2593647,0.0026213634,224
2,1,4,11,1,1,0,1,0.74272865,0.7583851,0.117908426,0.5500235,2.3796635,-0.09342741,251
2,1,4,12,1,1,0,1,0.9504663,0.9347065,-0.29702133,0.5500235,1.2593647,0.34987465,271
2,1,4,13,1,1,0,1,1.2620727,1.111028,-0.91941595,0.92906225,1.3742671,0.26121423,263
2,1,4,14,1,1,0,1,1.3659415,1.1988977,-0.91941595,1.1820368,2.1211329,0.25382584,288
2,1,4,15,1,1,0,1,1.5736791,1.2873493,-1.5418105,2.1922426,1.4317183,0.3350979,275
2,1,4,16,1,1,0,1,1.5736791,1.2873493,-1.5418105,2.318307,1.7477,0.86706036,358
2,1,4,17,1,1,0,1,1.5736791,1.2873493,-1.5418105,1.6871396,2.2934866,2.58855,712
2,1,4,18,1,1,0,1,1.5736791,1.2873493,-1.645543,1.6871396,1.604072,2.58855,676
2,1,4,19,1,1,0,1,1.3659415,1.111028,-1.438078,1.6871396,0.8572062,2.307792,522
2,1,4,20,1,1,0,1,1.2620727,1.0225763,-1.3343457,0.92906225,0.48377332,1.3177508,375
2,1,4,21,1,1,0,1,0.9504663,0.9347065,-0.6082186,0.5500235,0.22524287,0.6158559,271
2,1,4,22,1,1,0,1,0.9504663,0.9347065,-0.6082186,0.5500235,0.110340446,0.22427239,214
2,1,4,23,1,1,0,1,1.0543351,0.9347065,-0.91941595,0.92906225,-0.20564122,-0.38157374,121
2,1,4,0,0,2,1,1,0.84659743,0.8462549,-0.45261997,0.04492055,-0.6077997,-0.85442924,43
2,1,4,1,0,2,1,1,0.74272865,0.8462549,-0.29702133,-0.20720789,-0.72270215,-1.0613035,11
2,1,4,2,0,2,1,1,0.3272534,0.31729066,1.0515003,-0.71231085,-0.8663302,-1.0760803,4
2,1,4,3,0,2,1,1,0.3272534,0.31729066,1.0515003,-0.83837503,-0.8950558,-1.0539151,6
2,1,4,4,0,2,1,1,0.84659743,0.8462549,-0.9712821,0.29789504,-0.80887896,-1.0539151,9
2,1,4,5,0,2,1,1,0.534991,0.8462549,-0.5044862,0.5500235,-0.8663302,-0.8839827,30
2,1,4,6,0,2,1,1,0.534991,0.8462549,-0.8675497,0.5500235,-0.66525096,-0.09342741,144
2,1,4,7,0,2,1,1,0.534991,0.8462549,-1.0231484,0.5500235,-0.37799487,2.1748013,461
2,1,4,8,0,2,1,1,0.534991,0.8462549,-1.0231484,0.29789504,0.3114197,2.58855,673
2,1,4,9,0,2,1,1,0.534991,0.8462549,-1.2824794,2.443525,1.1444622,1.3325275,400
2,1,4,10,0,2,1,1,0.534991,0.8462549,-1.2824794,1.9392681,0.5986758,0.120835245,217
2,1,4,11,0,2,1,1,0.534991,0.8462549,-1.5418105,1.9392681,0.97210866,0.18733054,239
2,1,4,12,0,2,1,1,0.534991,0.8462549,-1.5418105,1.4341651,0.97210866,0.22427239,244
2,1,4,13,0,2,1,1,0.6388598,0.8462549,-1.7492754,0.5500235,0.5986758,0.28337932,239
2,1,4,14,0,2,1,1,0.74272865,0.8462549,-1.8530078,0.802998,0.799755,0.36465138,257
2,1,4,15,0,2,1,1,0.84659743,0.8462549,-2.0086064,1.1820368,1.7189745,0.50503033,308
2,1,4,16,0,2,1,1,0.9504663,0.8462549,-2.112339,1.4341651,0.54122454,1.2660322,370
2,1,4,17,0,2,1,1,0.74272865,0.7583851,-1.9567403,0.92906225,2.2073097,2.58855,781
2,1,4,18,0,2,1,1,0.74272865,0.7583851,-1.9567403,0.802998,2.1211329,2.58855,775
2,1,4,19,0,2,1,1,0.534991,0.7583851,-1.9048741,0.5500235,1.2019135,2.329957,537
2,1,4,20,0,2,1,1,0.534991,0.7583851,-2.0604727,0.802998,0.3688709,1.5467901,402
2,1,4,21,0,2,1,1,0.3272534,0.31729066,-1.9048741,0.92906225,0.16779166,0.8227301,297
2,1,4,22,0,2,1,1,0.22338459,0.2294209,-1.6974092,0.5500235,-0.37799487,-0.034320474,162
2,1,4,23,0,2,1,1,0.22338459,0.2294209,-1.5936768,0.29789504,-0.6077997,-0.5662829,82
2,1,4,0,0,3,1,1,0.22338459,0.2294209,-1.5936768,-0.20720789,-0.80887896,-0.83965254,38
2,1,4,1,0,3,1,1,0.11951578,0.14096925,-1.4899443,0.04492055,-0.8663302,-1.0021967,14
2,1,4,2,0,3,1,2,0.015646962,0.05251758,-1.0750146,0.04492055,-0.8663302,-1.0391384,9
2,1,4,3,0,3,1,2,0.015646962,0.05251758,-1.0750146,0.29789504,-0.8950558,-1.0539151,6
2,1,4,4,0,3,1,2,0.015646962,0.05251758,-1.0750146,0.802998,-0.8950558,-1.0465268,7
2,1,4,5,0,3,1,2,0.015646962,0.05251758,-1.2306132,0.802998,-0.8950558,-0.8470409,34
2,1,4,6,0,3,1,2,0.015646962,0.05251758,-1.2306132,0.802998,-0.72270215,-0.15253435,134
2,1,4,7,0,3,1,2,0.015646962,0.05251758,-1.2306132,0.04492055,-0.6077997,1.9162085,418
2,1,4,8,0,3,1,3,0.015646962,0.05251758,-1.2306132,0.04492055,-0.17691562,2.58855,576
2,1,4,9,0,3,1,3,-0.08822185,-0.035352163,-0.9712821,0.92906225,-0.32054365,0.71190464,265
2,1,4,10,0,3,1,3,-0.08822185,-0.035352163,-0.8156835,0.29789504,-0.004561981,-0.24119477,147
2,1,4,11,0,3,1,3,-0.19209066,-0.123803824,-0.8156835,0.5500235,-0.4928973,-0.3224668,119
2,1,4,12,0,3,1,3,-0.19209066,-0.123803824,-0.6082186,-0.71231085,-0.46417168,-0.39635047,110
2,1,4,13,0,3,1,3,-0.19209066,-0.123803824,-0.19328888,-1.5964525,-0.5216229,-0.72143865,64
2,1,4,14,0,3,1,3,-0.29595947,-0.21167357,0.48097196,-0.71231085,-0.66525096,-0.7805456,51
2,1,4,15,0,3,1,3,-0.39982828,-0.30012524,0.74030304,0.04492055,-0.6077997,-0.44806907,98
2,1,4,16,0,3,1,2,-0.39982828,-0.30012524,0.74030304,0.29789504,0.13906606,0.37203974,235
2,1,4,17,0,3,1,2,-0.39982828,-0.30012524,0.74030304,0.04492055,0.42632213,2.167413,488
2,1,4,18,0,3,1,2,-0.39982828,-0.30012524,0.74030304,-1.5964525,-0.119464405,2.4333942,505
2,1,4,19,0,3,1,2,-0.39982828,-0.30012524,0.74030304,-0.4601824,-0.14819002,1.4285762,368
2,1,4,20,0,3,1,2,-0.39982828,-0.30012524,0.74030304,-0.71231085,-0.66525096,0.76362324,260
2,1,4,21,0,3,1,2,-0.39982828,-0.30012524,0.99963415,-0.83837503,-0.20564122,0.120835245,189
2,1,4,22,0,3,1,2,-0.39982828,-0.30012524,0.74030304,-0.83837503,-0.63652533,0.032174833,162
2,1,4,23,0,3,1,2,-0.39982828,-0.30012524,0.74030304,-1.5964525,-0.4928973,-0.6844968,70
2,1,4,0,0,4,1,3,-0.39982828,-0.30012524,0.74030304,-1.5964525,-0.75142777,-0.950478,25
2,1,4,1,0,4,1,3,-0.39982828,-0.30012524,0.74030304,-0.71231085,-0.8376046,-1.0169734,13
2,1,4,2,0,4,1,2,-0.39982828,-0.30012524,0.74030304,-1.5964525,-0.8376046,-1.068692,6
2,1,4,3,0,4,1,2,-0.39982828,-0.30012524,0.74030304,-1.5964525,-0.8663302,-1.0760803,4
2,1,4,4,0,4,1,2,-0.39982828,-0.30012524,0.42910573,-1.5964525,-0.8950558,-1.068692,4
2,1,4,5,0,4,1,1,-0.5036971,-0.38799497,0.99963415,-1.5964525,-0.8950558,-0.87659436,30
2,1,4,6,0,4,1,2,-0.5036971,-0.38799497,0.99963415,-0.71231085,-0.78015333,-0.24119477,120
2,1,4,7,0,4,1,2,-0.5036971,-0.38799497,0.99963415,-0.4601824,-0.46417168,1.7906063,406
2,1,4,8,0,4,1,2,-0.39982828,-0.30012524,0.99963415,-0.71231085,-0.14819002,2.58855,677
2,1,4,9,0,4,1,2,-0.19209066,-0.123803824,0.48097196,-1.5964525,-0.004561981,0.89661384,301
2,1,4,10,0,4,1,1,-0.08822185,-0.035352163,0.014175991,-0.83837503,0.42632213,-0.041708842,189
2,1,4,11,0,4,1,1,0.11951578,0.14096925,-0.76381725,-1.5964525,0.42632213,0.25382584,229
2,1,4,12,0,4,1,1,0.22338459,0.2294209,-0.7119511,-1.5964525,0.56995016,0.4754769,264
2,1,4,13,0,4,1,1,0.3272534,0.31729066,-0.8675497,-1.5964525,0.5986758,0.27599096,238
2,1,4,14,0,4,1,1,0.4311222,0.40574232,-1.0231484,-1.5964525,0.656127,0.25382584,237
2,1,4,15,0,4,1,1,0.534991,0.8462549,-1.0231484,-1.5964525,1.0008342,0.34987465,262
2,1,4,16,0,4,1,1,0.6388598,0.8462549,-1.1268808,-0.71231085,0.9146574,1.2955856,387
2,1,4,17,0,4,1,1,0.534991,0.8462549,-1.0231484,-0.83837503,1.5466207,2.58855,748
2,1,4,18,0,4,1,1,0.534991,0.8462549,-1.0231484,-0.83837503,1.9487792,2.58855,776
2,1,4,19,0,4,1,1,0.4311222,0.40574232,-0.8675497,-0.4601824,1.1157367,2.58855,586
2,1,4,20,0,4,1,1,0.3272534,0.31729066,-0.7119511,0.29789504,0.5986758,1.50246,404
2,1,4,21,0,4,1,1,0.11951578,0.14096925,-0.40075374,-0.71231085,-0.119464405,0.6749628,267
2,1,4,22,0,4,1,1,0.11951578,0.14096925,-0.19328888,0.04492055,-0.062013194,0.5198071,248
2,1,4,23,0,4,1,1,0.015646962,0.05251758,0.014175991,-0.71231085,-0.32054365,-0.18208782,144
2,1,4,0,0,5,1,1,-0.08822185,-0.035352163,0.22164086,-0.71231085,-0.75142777,-0.6623317,64
2,1,4,1,0,5,1,1,-0.19209066,-0.123803824,0.99963415,0.04492055,-0.80887896,-0.9357013,25
2,1,4,2,0,5,1,1,-0.29595947,-0.21167357,1.3108314,0.04492055,-0.80887896,-0.9652548,21
2,1,4,3,0,5,1,1,-0.29595947,-0.21167357,1.3108314,-0.71231085,-0.8663302,-1.0317501,10
2,1,4,4,0,5,1,1,-0.39982828,-0.30012524,1.6220287,-0.71231085,-0.8950558,-1.0760803,3
2,1,4,5,0,5,1,1,-0.39982828,-0.30012524,1.6220287,-1.5964525,-0.8663302,-0.92092454,25
2,1,4,6,0,5,1,1,-0.39982828,-0.30012524,1.3108314,-1.5964525,-0.66525096,-0.3224668,113
2,1,4,7,0,5,1,1,-0.39982828,-0.30012524,1.6220287,-1.5964525,-0.63652533,1.4876832,359
2,1,4,8,0,5,1,1,-0.29595947,-0.21167357,1.6220287,-1.5964525,0.024163626,2.58855,700
2,1,4,9,0,5,1,1,-0.19209066,-0.123803824,1.3108314,-0.83837503,-0.03328759,1.3325275,359
2,1,4,10,0,5,1,1,0.015646962,0.05251758,0.74030304,0.04492055,1.0295599,0.15777709,237
2,1,4,11,0,5,1,1,0.22338459,0.2294209,0.2735071,-0.20720789,0.94338304,0.30554444,254
2,1,4,12,0,5,1,1,0.4311222,0.40574232,-0.5044862,0.04492055,2.034956,0.8227301,362
2,1,4,13,0,5,1,1,0.6388598,0.8462549,-1.0231484,0.04492055,2.1211329,0.940944,381
2,1,4,14,0,5,1,1,0.74272865,0.8462549,-0.9712821,0.29789504,2.3796635,0.66018605,394
2,1,4,15,0,5,1,1,0.74272865,0.8462549,-0.8156835,0.04492055,2.3796635,0.8375069,407
2,1,4,16,0,5,1,1,0.84659743,0.8462549,-0.9712821,0.04492055,2.3796635,2.0713642,580
2,1,4,17,0,5,1,1,0.74272865,0.8462549,-0.8156835,0.802998,2.3796635,2.58855,819
2,1,4,18,0,5,1,1,0.6388598,0.8462549,-0.66008484,0.802998,2.264761,2.58855,668
2,1,4,19,0,5,1,1,0.534991,0.8462549,-0.5044862,0.04492055,1.460444,1.9309853,492
2,1,4,20,0,5,1,1,0.4311222,0.40574232,-0.34888753,-0.20720789,0.5986758,1.0369928,341
2,1,4,21,0,5,1,1,0.3272534,0.31729066,0.2735071,-0.4601824,0.110340446,0.76362324,287
2,1,4,22,0,5,1,1,0.22338459,0.2294209,0.2735071,0.5500235,-0.14819002,0.20210728,202
2,1,4,23,0,5,1,1,0.11951578,0.14096925,0.48097196,-0.4601824,-0.004561981,0.054339934,187
2,1,4,0,0,6,0,1,0.11951578,0.14096925,0.74030304,0.29789504,-0.004561981,-0.2781366,142
2,1,4,1,0,6,0,1,0.11951578,0.14096925,0.74030304,0.29789504,-0.20564122,-0.6253899,88
2,1,4,2,0,6,0,1,0.11951578,0.14096925,0.74030304,-0.4601824,-0.5503485,-0.58844805,81
2,1,4,3,0,6,0,1,0.015646962,0.05251758,0.99963415,0.29789504,-0.78015333,-0.9135362,29
2,1,4,4,0,6,0,1,0.015646962,0.05251758,0.99963415,0.5500235,-0.8950558,-1.0317501,9
2,1,4,5,0,6,0,1,0.015646962,0.05251758,0.99963415,0.5500235,-0.8950558,-1.090857,1
2,1,4,6,0,6,0,1,0.015646962,0.05251758,0.99963415,0.29789504,-0.6077997,-0.94308966,31
2,1,4,7,0,6,0,1,0.015646962,0.05251758,0.99963415,0.802998,-0.29181805,-0.6918852,76
2,1,4,8,0,6,0,1,0.11951578,0.14096925,0.9477679,0.5500235,0.5986758,0.0026213634,201
2,1,4,9,0,6,0,1,0.22338459,0.2294209,0.74030304,-0.20720789,2.3796635,0.49764198,331
2,1,4,10,0,6,0,1,0.534991,0.7583851,0.06604221,0.802998,2.3796635,1.1108764,482
2,1,4,11,0,6,0,1,0.6388598,0.7583851,-0.08955645,1.1820368,2.3796635,1.4729065,608
2,1,4,12,0,6,0,1,0.74272865,0.8462549,-0.29702133,0.29789504,2.3796635,1.6945575,640
2,1,4,13,0,6,0,1,0.84659743,0.8462549,-0.45261997,0.29789504,2.3796635,1.5467901,649
2,1,4,14,0,6,0,1,1.0543351,0.9347065,-0.91941595,0.802998,2.3796635,1.3473042,609
2,1,4,15,0,6,0,1,1.1582038,1.0225763,-1.2306132,0.5500235,2.3796635,1.5689553,628
2,1,4,16,0,6,0,1,1.0543351,0.9347065,-1.0750146,1.1820368,2.3796635,1.6502273,639
2,1,4,17,0,6,0,2,1.2620727,1.0225763,-1.6974092,1.6871396,2.3796635,1.1847602,568
2,1,4,18,0,6,0,2,0.9504663,0.9347065,-0.8156835,2.443525,2.3796635,0.9926626,416
2,1,4,19,0,6,0,3,0.3272534,0.31729066,0.53283817,2.443525,-0.63652533,-0.7657688,54
2,1,4,20,0,6,0,3,0.015646962,0.05251758,0.99963415,0.92906225,-0.75142777,-0.8470409,39
2,1,4,21,0,6,0,3,0.015646962,0.05251758,0.99963415,1.6871396,-0.32054365,-0.49239925,102
2,1,4,22,0,6,0,1,-0.08822185,-0.035352163,0.99963415,0.92906225,-0.32054365,-0.43329233,110
2,1,4,23,0,6,0,2,-0.19209066,-0.123803824,0.99963415,0.802998,-0.37799487,-0.5588946,91
2,1,4,0,0,0,0,2,-0.19209066,-0.123803824,0.99963415,0.04492055,0.024163626,-0.47023416,117
2,1,4,1,0,0,0,2,-0.19209066,-0.123803824,0.99963415,1.1820368,-0.6077997,-0.6327782,73
2,1,4,2,0,0,0,1,-0.19209066,-0.123803824,0.48097196,0.802998,-0.6939765,-0.7362154,56
2,1,4,3,0,0,0,2,-0.29595947,-0.21167357,0.99963415,-0.20720789,-0.6939765,-0.85442924,40
2,1,4,4,0,0,0,2,-0.29595947,-0.21167357,0.74030304,-0.20720789,-0.8950558,-1.0465268,7
2,1,4,5,0,0,0,2,-0.29595947,-0.21167357,0.74030304,0.29789504,-0.8950558,-1.0539151,6
2,1,4,6,0,0,0,2,-0.29595947,-0.21167357,0.48097196,1.1820368,-0.72270215,-1.0539151,12
2,1,4,7,0,0,0,3,-0.39982828,-0.30012524,0.74030304,1.6871396,-0.8376046,-0.9357013,24
2,1,4,8,0,0,0,3,-0.5036971,-0.38799497,0.99963415,0.5500235,-0.66525096,-0.7805456,51
2,1,4,9,0,0,0,3,-0.5036971,-0.38799497,0.99963415,0.5500235,-0.66525096,-0.5736713,79
2,1,4,10,0,0,0,3,-0.6075659,-0.47644663,0.99963415,1.1820368,-0.57907414,-0.67710847,68
2,1,4,11,0,0,0,3,-0.6075659,-0.47644663,1.2589653,0.92906225,-0.6939765,-0.5810597,77
2,1,4,12,0,0,0,3,-0.6075659,-0.47644663,1.2589653,1.1820368,-0.75142777,-0.6844968,61
2,1,4,13,0,0,0,3,-0.6075659,-0.47644663,0.99963415,1.4341651,-0.75142777,-0.7509921,52
2,1,4,14,0,0,0,3,-0.6075659,-0.47644663,1.2589653,1.1820368,-0.80887896,-0.728827,53
2,1,4,15,0,0,0,3,-0.6075659,-0.47644663,1.2589653,1.6871396,-0.8950558,-0.8174874,38
2,1,4,16,0,0,0,3,-0.6075659,-0.47644663,1.2589653,2.1922426,-0.78015333,-0.86181766,36
2,1,4,17,0,0,0,3,-0.7114347,-0.9169592,1.5701625,2.1922426,-0.8376046,-0.9135362,27
2,1,4,18,0,0,0,3,-0.7114347,-0.9169592,1.5701625,2.1922426,-0.8663302,-0.8174874,39
2,1,4,19,0,0,0,3,-0.7114347,-0.9169592,1.2589653,2.443525,-0.8663302,-0.8470409,35
2,1,4,20,0,0,0,3,-0.7114347,-0.82908946,1.5701625,1.9392681,-0.8663302,-0.8470409,35
2,1,4,21,0,0,0,3,-0.7114347,-0.82908946,1.2589653,1.6871396,-0.8950558,-1.0169734,11
2,1,4,22,0,0,0,3,-0.8153035,-1.0932806,1.2589653,2.443525,-0.8950558,-1.0021967,13
2,1,4,23,0,0,0,3,-0.7114347,-0.9169592,0.9477679,2.318307,-0.8950558,-0.97264314,17
2,1,4,0,0,1,1,3,-0.7114347,-0.82908946,0.9477679,1.9392681,-0.8950558,-1.0539151,6
2,1,4,1,0,1,1,3,-0.8153035,-1.0054109,1.2589653,1.4341651,-0.8663302,-1.090857,2
2,1,4,2,0,1,1,2,-0.91917235,-1.0054109,1.2589653,1.1820368,-0.8663302,-1.0760803,4
2,1,4,3,0,1,1,2,-0.91917235,-1.0054109,0.9477679,0.802998,-0.8950558,-1.090857,1
2,1,4,4,0,1,1,3,-1.0230411,-1.0932806,0.9477679,0.802998,-0.8950558,-1.0760803,3
2,1,4,5,0,1,1,3,-1.0230411,-1.0932806,0.9477679,0.802998,-0.8950558,-0.99480826,14
2,1,4,6,0,1,1,2,-1.0230411,-1.1817323,0.9477679,0.92906225,-0.8376046,-0.7805456,45
2,1,4,7,0,1,1,3,-1.0230411,-1.0932806,0.9477679,0.5500235,-0.8663302,0.4237583,207
2,1,4,8,0,1,1,2,-1.0230411,-1.1817323,0.6365706,1.1820368,-0.57907414,2.3816757,482
2,1,4,9,0,1,1,2,-1.0230411,-1.1817323,0.6365706,1.6871396,-0.4067205,0.7857883,272
2,1,4,10,0,1,1,2,-0.91917235,-1.0054109,0.37723953,1.1820368,-0.5503485,-0.44806907,100
2,1,4,11,0,1,1,2,-0.91917235,-1.0932806,0.37723953,1.4341651,-0.6077997,-0.42590395,101
2,1,4,12,0,1,1,3,-0.8153035,-1.0054109,0.42910573,1.4341651,-0.5503485,-0.2338064,129
2,1,4,13,0,1,1,3,-0.8153035,-1.0054109,0.16977464,1.6871396,-0.63652533,-0.37418538,107
2,1,4,14,0,1,1,3,-0.7114347,-0.9169592,-0.037690226,2.1922426,-0.5503485,-0.3446319,114
2,1,4,15,0,1,1,2,-0.7114347,-0.82908946,-0.037690226,1.6871396,-0.57907414,-0.35202026,112
2,1,4,16,0,1,1,3,-1.0230411,-1.1817323,0.9477679,1.4341651,-0.6077997,-0.4111272,103
2,1,4,17,0,1,1,3,-1.0230411,-1.1817323,0.99963415,1.1820368,-0.5216229,0.5198071,232
2,1,4,18,0,1,1,3,-0.91917235,-0.82908946,0.9477679,-0.4601824,-0.6077997,1.6280622,379
2,1,4,19,0,1,1,2,-0.8153035,-0.9169592,0.6884368,0.29789504,-0.57907414,1.0222161,298
2,1,4,20,0,1,1,2,-0.91917235,-0.9169592,0.6884368,-0.20720789,-0.4067205,0.27599096,203
2,1,4,21,0,1,1,2,-0.91917235,-1.0054109,0.9477679,0.29789504,-0.6939765,-0.026932107,152
2,1,4,22,0,1,1,1,-0.91917235,-0.9169592,0.6884368,0.04492055,-0.37799487,-0.5736713,89
2,1,4,23,0,1,1,1,-0.91917235,-0.9169592,0.6884368,-0.20720789,-0.6077997,-0.7362154,59
