RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.138316745,49,1,0.625694187,2700.0,14,0,2,0,0,1
0.685546465,47,0,0.529867533,4000.0,11,0,1,1,2,1
0.67945529,44,0,0.295021577,9500.0,9,0,1,0,3,0
0.047085261,37,0,0.280281921,6100.0,13,0,1,0,2,0
0.530022814,42,0,0.32077987,6000.0,9,0,1,0,0,1
0.498410055,41,0,0.51867788,5112.0,9,0,2,0,3,1
0.086172287,63,0,0.574820369,3200.0,13,0,1,0,0,0
0.790939956,49,2,0.927723391,4800.0,18,0,3,0,2,0
0.073896305,51,0,0.359477124,2600.0,4,0,2,0,1,1
1.450090744,45,3,0.065263158,1424.0,3,1,0,0,0,1
0.782776252,34,0,0.215410574,5333.0,8,0,0,0,0,0
0.815819412,29,0,3.320341048,820.0,9,0,2,0,0,1
0.9999999,23,0,1.136116152,550.0,1,0,0,0,0,0
0.450215565,67,0,0.698281299,12683.0,30,0,8,0,0,1
0.390697205,44,0,0.148559731,6838.0,8,0,0,0,3,0
0.754212652,44,3,0.50498395,5918.0,11,0,2,0,2,1
0.0,28,2,0.314166032,2625.0,6,1,0,0,0,1
0.9999999,53,0,0.039112051,5675.0,0,0,0,0,0,1
0.07920536,47,0,0.411817853,5533.0,11,0,2,0,1,1
0.207560257,46,0,0.257626095,3310.0,3,1,0,0,3,1
0.127713838,59,0,0.268538517,12500.0,20,1,3,0,0,0
0.001677759,54,0,0.522542978,6165.0,13,0,2,0,1,0
0.404230762,58,0,0.413094097,7300.0,14,0,1,0,1,0
1.059788042,41,2,0.271556658,10483.0,7,2,1,0,3,1
0.003498936,71,0,0.163334591,2650.0,5,0,0,0,0,0
0.076526268,41,0,0.266600944,14200.0,12,0,4,1,0,0
0.245236427,64,0,0.23208707,9922.0,14,0,2,0,0,0
0.093520299,54,0,0.336940837,5543.0,10,0,0,0,1,0
0.0,42,1,0.232368817,11300.0,4,0,1,2,2,1
0.009524677,66,0,0.147067647,13333.0,10,0,1,0,0,0
0.860241984,52,0,1.13398086,7000.0,18,0,4,0,1,1
0.852678943,40,1,0.504520796,4423.0,6,0,1,0,1,0
0.645240878,27,0,0.169216785,6600.0,8,0,2,0,0,1
1.527192009,46,1,0.020217729,4500.0,3,3,0,4,2,1
0.335129373,55,1,1962.5,1.0,21,0,1,1,0,1
0.592229489,41,0,0.702259812,7566.0,14,0,2,0,3,1
0.483516484,22,0,0.162335066,2500.0,3,0,0,0,0,0
0.609385044,28,0,0.135157546,4823.0,4,0,0,0,0,1
0.0,53,0,0.10480665,8300.0,13,0,0,0,0,0
0.036886814,56,1,0.061318885,7566.0,10,0,0,1,0,1
0.066923791,50,0,0.460769464,3300.0,5,0,2,0,1,1
0.076708379,42,0,0.213740458,2750.0,7,0,0,0,0,0
0.479778657,61,0,0.372490927,13500.0,16,0,2,0,1,1
0.015314531,71,0,0.060470431,10500.0,15,0,1,0,0,0
0.808326894,45,1,1.22106882,2600.0,13,0,2,0,3,1
0.216943356,53,0,0.308461264,2800.0,5,0,1,0,2,0
0.401636276,55,0,0.308719346,7339.0,12,0,1,0,0,0
0.059747013,64,0,0.15040012,13370.0,6,0,1,0,0,0
0.009956089,52,0,0.227696217,7083.0,8,0,2,0,2,0
0.714535683,36,1,0.171757636,3993.0,10,0,0,0,1,1
0.855067888,75,0,0.086496948,6716.0,3,1,0,0,1,1
0.63545461,47,0,0.455454455,10000.0,10,0,2,1,1,1
0.509993154,41,0,0.17378969,16565.0,8,0,0,0,2,1
0.533710245,66,0,0.560355605,7198.0,16,1,1,0,0,1
0.007499886,76,0,0.003998934,3750.0,17,0,0,0,0,0
0.9999999,38,0,0.237288136,1415.0,3,0,0,0,2,1
0.0,52,0,0.35782649,3238.0,9,0,1,0,3,0
1.28685259,50,0,0.059957173,1400.0,1,0,0,0,2,1
1.340732519,42,2,0.130637636,4500.0,4,2,0,0,1,1
1.034430714,40,3,0.433426629,2500.0,7,1,0,0,0,1
0.419627554,63,1,0.438756124,10000.0,13,1,2,0,0,1
0.138739657,47,0,0.1377964,10500.0,11,0,1,0,0,0
0.149589483,55,0,0.126218404,6052.0,16,0,0,0,0,0
0.0,31,0,0.53046953,1000.0,6,0,0,0,0,0
0.981552652,54,0,0.561500276,3625.0,7,0,1,0,0,1
0.435189244,63,0,1.094641963,1996.0,13,0,2,0,1,1
0.9999999,33,2,0.220731386,3800.0,4,0,0,1,0,1
0.236472867,34,0,0.408448944,8000.0,11,0,2,0,0,0
0.835766569,41,1,0.688294751,9200.0,12,0,4,0,2,1
0.139573967,35,2,0.10060629,5277.0,11,0,0,0,0,0
0.882957954,56,0,605.0,0.0,2,0,1,0,1,0
0.874030129,74,2,0.602939706,10000.0,16,0,2,0,2,1
0.9999999,46,0,0.0,8500.0,0,0,0,0,3,1
0.056828985,48,0,0.362922574,4584.0,7,0,1,0,0,1
0.9999999,52,0,0.256670902,1573.0,2,0,0,0,0,0
0.195745763,54,0,0.30931543,8340.0,14,0,2,0,0,0
0.180672773,51,0,0.334490239,6914.0,13,0,1,0,2,0
0.419404405,62,0,0.405343386,6100.0,8,0,2,1,0,0
0.836653386,67,0,0.008287293,723.0,1,0,0,0,0,0
0.451129073,59,0,0.231153769,5000.0,6,0,1,0,0,0
0.760447825,45,0,0.396766301,9400.0,19,0,2,0,3,1
0.029877646,69,0,0.386485089,5800.0,11,0,2,0,0,0
0.197775753,51,2,0.533717303,8333.0,12,0,3,0,3,1
0.933846215,60,1,2.385784048,1842.0,24,0,2,0,0,1
0.0,45,0,0.313207547,3444.0,9,0,2,0,2,0
0.612903226,56,0,0.296330444,5422.0,9,0,0,1,0,1
0.993200907,59,0,0.404798934,4500.0,5,1,1,0,0,1
0.106842089,49,0,0.785062367,6573.0,14,0,5,0,0,0
0.009489816,63,0,0.00079766,11282.0,8,0,0,0,1,0
0.27864322,71,0,0.194626775,6550.0,18,0,1,0,1,0
0.161924381,38,0,0.838046272,3500.0,7,0,1,0,0,0
0.232280645,67,0,0.581693221,3200.0,13,0,1,0,0,0
0.03491279,52,0,0.14856661,5929.0,6,0,1,0,0,1
0.299259202,61,0,0.213910512,15800.0,9,0,2,0,1,0
0.9999999,24,0,0.0,1100.0,0,0,0,0,0,1
0.06882284,72,0,0.021591363,2500.0,4,0,0,0,0,0
0.878580101,52,2,0.597938144,4170.0,7,0,1,0,2,0
0.9999999,63,0,0.333502796,5900.0,3,0,1,0,0,0
0.786697903,33,0,2.35514942,4048.0,15,0,13,0,0,1
0.882078614,26,0,0.029313791,1500.0,3,0,0,0,0,1
0.931943854,57,1,0.097242686,4750.0,8,2,0,1,0,1
0.425249169,23,0,0.002497918,1200.0,2,0,0,0,0,1
0.001235258,78,0,0.000186916,5349.0,7,0,0,0,0,0
0.063147697,68,1,0.476053502,6952.0,14,1,2,0,1,1
0.961350511,38,0,0.08411215,4600.0,4,0,0,0,0,1
0.469550991,33,0,2624.0,0.0,9,0,2,0,1,0
0.500893502,41,0,0.379260751,6952.0,11,0,2,0,2,0
0.633736626,36,0,0.63549677,3250.0,10,0,1,0,0,1
0.9999999,42,0,0.365737344,2725.0,2,2,0,0,1,1
0.08551829,38,0,0.469489201,5833.0,9,0,2,0,2,0
0.889330758,39,3,2356.0,0.0,10,3,1,0,2,1
0.804884832,37,2,0.322413104,5005.0,23,0,0,0,2,1
0.133781735,38,0,0.439195101,8000.0,14,0,2,0,2,0
0.042750146,71,0,0.41732146,5726.0,8,0,1,0,2,0
0.252015977,46,0,0.309625821,3500.0,14,0,0,1,0,0
0.314585453,55,1,0.029542769,11000.0,9,2,0,1,0,1
0.9999999,39,0,0.149966674,4500.0,2,0,0,1,3,1
0.379873376,44,0,0.067009426,5834.0,3,0,0,0,0,0
1.028938384,44,5,0.307182447,17500.0,7,2,1,4,2,1
0.181204699,67,0,0.11059044,3200.0,3,0,1,0,0,0
0.04856372,42,0,0.209423246,12500.0,10,0,2,0,3,0
1.012329499,68,2,0.403740729,3100.0,2,2,0,0,1,1
0.045216856,54,0,278.0,0.0,2,0,0,0,0,1
0.856380984,31,0,1.034261242,2801.0,8,0,2,0,0,0
0.065297237,61,0,0.297767688,18500.0,13,0,1,0,1,0
1.135552064,41,2,0.845887215,7500.0,12,0,4,1,0,1
0.035830825,71,0,1466.0,0.0,10,0,2,0,0,0
0.230358092,62,1,1.916779738,2210.0,16,1,2,0,0,1
0.078901258,44,0,0.138456345,23696.0,6,0,1,0,3,0
0.338727598,30,0,0.498375406,4000.0,10,0,1,0,0,1
0.626758694,74,0,1.043978011,2000.0,8,0,1,0,0,0
0.692869134,34,0,0.374628964,6400.0,10,0,1,0,1,0
0.9999999,38,0,1.116470882,4000.0,5,0,2,0,2,1
0.194811908,39,2,0.368755048,26000.0,14,0,4,0,2,1
0.9999999,53,2,0.027643807,8500.0,3,0,0,0,2,1
0.9999999,36,0,0.0,5500.0,0,0,0,0,2,1
0.025375825,50,0,0.198925183,11908.0,10,0,2,0,3,0
0.004749703,72,2,0.092461474,2400.0,7,0,0,0,0,0
0.9999999,32,0,0.812204555,2326.0,3,1,1,0,1,0
0.225492919,29,0,0.057320595,4500.0,3,0,0,0,2,0
0.9999999,39,1,0.445456565,4500.0,7,4,0,0,1,1
1.001143511,63,3,1.018883643,3600.0,10,2,1,1,1,1
0.018057105,88,0,0.002739149,4745.0,3,0,0,0,0,0
0.967110493,46,1,0.444327177,3789.0,7,2,1,1,1,1
0.070528631,74,0,0.010923185,2837.0,2,0,0,0,0,0
0.9999999,34,1,0.241610738,4916.0,1,3,0,1,0,1
0.163578733,52,0,0.02736266,4750.0,2,0,0,0,2,0
0.30662351,50,0,1.638524772,4500.0,10,1,3,0,1,1
0.033932136,28,2,0.407216495,1745.0,4,0,0,3,0,0
0.846902795,46,1,0.487205004,7033.0,14,0,2,0,2,0
0.9999999,31,0,0.250277675,2700.0,2,0,0,0,0,1
0.634920635,44,1,0.30345801,2833.0,5,4,0,0,2,1
0.9999999,58,0,0.085257226,5500.0,3,3,0,0,3,1
0.012707804,39,2,0.412529157,3000.0,11,0,0,0,2,0
0.0,46,0,0.277835372,4822.0,7,0,1,0,4,1
0.954030646,46,0,0.113342258,2240.0,3,0,0,0,2,0
0.208992057,65,0,0.922415517,5000.0,7,0,2,0,0,0
0.088312691,42,0,0.53337633,6201.0,11,0,2,0,1,0
0.079277226,56,0,0.431220771,6200.0,11,0,2,0,2,0
0.9999999,39,0,0.106679035,2155.0,1,2,0,0,3,1
0.196665775,36,0,0.081955843,8650.0,5,0,0,0,1,0
0.096192967,56,0,0.329266335,6228.0,9,0,2,0,1,0
0.850282951,64,0,0.249908077,8158.0,8,0,2,0,0,0
0.9999999,31,0,0.017414766,4076.0,1,0,0,0,0,1
0.942443534,44,0,0.895944149,3007.0,11,0,2,0,3,1
0.808337179,61,5,0.734433731,6118.0,6,0,1,1,0,0
0.9999999,29,0,0.0,4700.0,0,1,0,0,0,1
0.288179979,37,0,1.866096866,701.0,7,0,0,0,0,0
0.9999999,64,0,0.213626135,12886.0,11,0,2,0,1,0
0.029484087,48,1,0.342236823,7000.0,7,0,2,0,0,1
0.135528836,57,0,0.538520141,10500.0,20,0,2,0,0,0
0.254041672,41,0,0.304381923,10200.0,10,0,1,0,2,0
0.504091946,41,1,0.640109058,3300.0,10,0,1,0,2,1
0.9999999,53,2,0.041739565,4000.0,1,0,0,0,1,1
0.753188556,25,1,0.42408377,2673.0,4,1,0,1,0,1
1.04361477,70,1,0.459259259,5804.0,7,1,1,0,0,1
0.053837683,48,0,0.31725462,8333.0,7,0,1,0,3,0
0.365184044,62,0,0.515598752,8333.0,21,0,3,0,0,0
0.000843361,64,0,0.269485253,8916.0,9,0,2,0,0,0
0.618664962,39,1,0.317244785,8100.0,10,0,1,0,2,1
0.000111099,27,0,0.121930804,3583.0,6,0,0,0,0,0
0.612871867,54,0,0.544155319,7416.0,22,0,1,0,0,0
0.001739093,53,1,0.079968013,2500.0,10,0,0,0,3,1
0.746809447,47,0,0.357940343,6000.0,9,0,1,0,1,0
0.318651858,27,2,0.115817826,4083.0,9,0,0,0,0,1
0.549688179,67,1,1.761292996,4825.0,15,0,2,0,0,1
0.635748138,37,0,0.52567015,2200.0,20,0,0,0,0,1
0.003764003,77,0,0.00359928,5000.0,9,0,0,0,0,0
0.995128303,43,0,0.626895854,5933.0,8,0,1,0,0,1
0.005167875,87,0,0.278215223,8000.0,16,0,2,0,1,0
0.963356688,47,0,0.834506372,5256.0,17,0,2,0,1,1
1.02055968,55,1,0.339822158,4160.0,5,0,1,1,0,1
0.925216534,36,4,0.847475006,3900.0,18,0,1,1,2,1
0.9999999,43,0,0.108018386,3915.0,1,3,0,1,0,1
1.010781671,33,1,0.37185708,2266.0,5,0,0,0,0,1
1.011997001,39,0,0.100192678,7784.0,3,2,0,0,3,1
0.9999999,47,0,0.138734011,3048.0,2,1,0,0,0,0
0.073123172,33,0,0.216405216,5290.0,9,0,0,0,0,0
0.28377713,35,0,0.512774939,4500.0,6,0,1,0,0,0
0.096574449,35,0,0.478163494,6250.0,16,0,2,0,2,0
0.159561348,48,0,0.040845473,3500.0,2,0,0,0,0,0
0.505645445,48,0,0.813167873,2900.0,8,0,1,0,1,0
0.008018895,82,0,0.003427592,3500.0,8,0,0,0,0,0
0.012767644,73,1,0.221833227,6283.0,19,0,1,0,0,0
0.301621112,45,0,0.506721475,9000.0,11,0,2,0,4,0
0.9999999,30,0,0.598960416,2500.0,4,1,1,1,0,1
0.023460787,53,0,0.471168831,9624.0,7,1,3,0,0,1
1.055962692,38,1,0.364059718,7300.0,6,0,1,0,0,1
0.102274353,57,0,0.404694892,16698.0,12,0,3,0,4,0
0.9999999,71,2,0.426476264,2590.0,6,1,1,0,0,1
0.098374466,34,0,0.536432946,8000.0,12,0,3,0,3,0
0.9999999,41,0,0.206913792,14000.0,7,0,1,0,2,0
0.172294257,57,0,0.33421073,12916.0,8,0,2,0,0,0
0.753640808,46,1,1.173530112,4200.0,15,1,2,0,1,1
0.670204584,42,0,0.118478261,3679.0,4,0,0,0,1,0
0.0,42,0,0.433441249,5250.0,5,0,2,0,2,0
0.187638695,52,1,0.296300362,9108.0,10,0,1,0,0,1
0.159206324,47,2,0.317225578,4800.0,11,0,2,0,1,0
0.903013855,46,1,0.283976039,5341.0,4,2,0,1,1,1
0.897157549,46,4,0.512330593,4500.0,10,0,1,0,0,1
0.953770145,53,0,0.558055243,8000.0,15,0,2,0,0,1
0.095127242,44,0,0.712057588,5000.0,5,0,1,0,0,0
0.194001621,38,0,0.292284619,6000.0,7,0,1,0,0,0
0.9999999,53,0,0.632486388,1101.0,2,1,1,0,1,0
0.334071467,49,0,0.29984938,8630.0,14,0,2,0,0,0
0.034487963,29,0,0.089182164,5000.0,3,0,0,0,0,0
0.9999999,30,98,0.0,338.0,0,98,0,98,0,1
0.540933003,30,2,0.630105684,3500.0,12,0,1,0,0,1
0.069115388,73,0,0.178067885,3829.0,9,0,1,0,0,0
0.000116401,75,0,0.0,7581.0,8,0,0,0,0,0
0.963398376,43,2,0.128436839,5200.0,6,1,0,1,2,1
0.877331894,45,3,11.82247191,444.0,14,1,2,0,3,1
0.081597097,70,0,0.025790439,9266.0,12,0,0,0,0,0
0.073747856,40,1,0.127971562,4500.0,6,1,0,0,0,1
0.034311013,58,1,0.281594011,9083.0,13,0,2,0,3,0
0.888090113,56,1,0.359176055,15000.0,16,0,2,0,1,1
0.106583434,51,0,0.431284358,2000.0,10,0,1,0,2,0
0.837263383,46,0,0.433094484,6000.0,8,0,2,1,0,0
0.830867653,41,1,0.250183321,15000.0,14,1,1,1,0,1
1.132334582,32,0,0.117451062,2400.0,4,0,0,0,0,0
0.029468505,76,0,0.004335899,11300.0,5,0,0,0,0,0
0.9999999,46,1,0.030742314,4000.0,1,0,0,0,0,0
0.0,41,0,0.250774923,10000.0,7,0,2,0,3,1
0.193513326,54,0,0.436581063,5100.0,6,0,1,0,2,0
0.936812637,42,1,0.210382951,6240.0,5,1,0,0,4,1
0.000288448,42,0,0.0,2882.0,3,0,0,0,0,0
0.90671849,52,1,0.334940189,5600.0,4,0,2,0,0,0
0.01165712,40,0,0.179113019,3494.0,5,0,1,0,1,0
0.988001263,37,1,0.468790173,7000.0,11,0,1,1,2,1
0.140036594,45,2,0.028564206,3955.0,7,0,0,1,1,0
0.689303686,46,2,0.565531129,5958.0,9,0,1,0,1,1
0.793047484,62,5,0.314386135,8250.0,18,0,1,0,0,1
0.074438202,61,0,0.306088865,14583.0,12,0,4,0,0,1
0.129277894,57,0,0.267659412,5237.0,6,0,1,0,3,0
0.058752172,69,1,0.156287887,18145.0,11,0,2,0,1,0
0.168815944,46,0,0.369792456,6600.0,8,0,2,0,2,0
0.9999999,52,1,0.131982402,7500.0,5,0,0,0,0,1
0.980420898,42,0,0.527259008,5300.0,6,0,1,0,1,1
1.002104709,42,2,0.747261346,3833.0,8,0,1,1,2,1
0.065455174,70,0,0.29615641,4500.0,15,0,1,0,0,0
0.206297426,63,0,2.099078341,433.0,12,0,1,0,1,0
0.9999999,51,0,0.20777666,20882.0,8,1,3,3,1,1
0.107586019,67,0,3233.0,0.0,7,0,1,0,0,1
0.607264903,31,2,1.172564227,2062.0,12,0,2,1,0,0
0.702821648,63,0,0.494202319,2500.0,9,0,1,0,0,0
0.912045331,28,0,0.40660066,3029.0,5,0,0,0,0,1
0.0,64,0,0.0,5668.0,4,0,0,0,0,0
0.08683928,40,0,0.166211915,4397.0,16,0,0,0,0,1
0.035392921,73,0,2.190296496,1854.0,5,0,2,0,0,0
0.000959164,63,0,0.132337372,8500.0,7,0,1,0,0,0
0.9999999,69,0,0.284673618,7000.0,6,0,2,0,0,0
0.261417167,49,0,0.39974841,14308.0,10,0,2,0,3,1
1.015936255,31,0,0.016351119,2323.0,4,0,0,0,3,1
0.432783608,30,1,0.289127037,4478.0,8,0,0,0,2,0
0.001796192,28,0,0.061713902,5962.0,6,0,0,0,2,0
0.9999999,41,0,0.013318535,2702.0,0,0,0,0,2,0
0.018955417,76,0,0.0029521,10500.0,13,0,0,0,0,0
0.039712395,56,0,0.39830085,2000.0,10,0,1,0,1,0
0.083546273,35,0,0.368280289,3738.0,8,0,1,0,2,0
0.589234189,52,0,0.329283489,3209.0,8,1,0,0,2,1
0.9999999,22,0,0.042735043,350.0,1,0,0,0,0,0
0.0,33,0,0.297922154,6833.0,6,0,1,0,0,0
0.571168168,52,2,0.324540368,1250.0,7,0,0,0,0,0
0.201794088,58,0,0.280429893,4000.0,14,0,1,0,1,0
0.9999999,60,0,0.064069708,1950.0,1,2,0,0,0,1
0.578609494,47,0,0.697976129,1926.0,13,0,0,0,0,1
0.423628819,42,0,0.446476469,4100.0,7,0,1,0,0,1
0.355289421,56,3,0.612967724,3500.0,5,0,2,1,0,1
0.168077587,64,0,0.496485623,6259.0,4,0,1,0,1,0
0.148359141,80,0,0.682456558,4200.0,11,1,4,1,0,1
0.965544826,34,0,0.308338332,5000.0,6,0,0,0,3,1
0.118794604,59,0,1.383004047,4200.0,24,0,5,0,0,1
0.827242525,61,0,0.01029897,10000.0,1,1,0,0,0,1
0.564824622,39,6,0.4861167,2484.0,15,0,0,1,0,1
0.056809275,40,0,0.527457314,6500.0,10,0,3,0,0,0
0.015853969,34,0,0.362324493,5127.0,6,0,1,0,2,0
0.767912147,54,1,0.303841229,7809.0,10,0,0,0,3,1
0.566752318,27,1,0.275718451,2400.0,6,0,0,0,0,0
0.899707737,28,0,0.448387903,4000.0,6,0,2,0,3,1
0.216677672,32,0,0.189318726,2920.0,6,0,0,0,1,0
0.030671865,62,0,0.339933993,8483.0,13,0,1,0,1,0
0.914376264,33,7,0.668148062,17100.0,14,0,8,1,0,1
0.434745251,49,1,1.107111693,4583.0,36,0,2,0,0,1
0.763402179,34,0,0.288701458,5690.0,6,0,0,0,0,0
0.612351012,46,1,1.839616996,1670.0,8,0,3,0,2,1
0.234510326,23,0,0.143958869,2333.0,2,0,0,0,0,1
0.771147506,59,3,0.39661746,10228.0,11,4,1,0,0,1
0.9999999,28,1,0.144570502,3084.0,2,0,0,2,0,1
0.015864553,60,0,0.08347913,4000.0,5,0,0,0,0,0
1.641196013,33,0,0.109659456,4668.0,3,3,0,1,3,1
0.0,47,0,0.915813253,6639.0,9,1,3,1,3,1
0.170781347,36,2,0.150257498,3300.0,7,0,0,0,1,1
0.781020614,58,5,1.445030783,1136.0,5,0,1,2,3,1
0.559589582,45,0,0.486679662,4616.0,5,0,1,0,0,1
0.16536001,71,0,0.349833333,5999.0,11,0,2,0,0,0
0.500304966,43,0,0.380252358,8162.0,12,0,1,0,2,1
0.701195219,34,1,0.059443394,3700.0,3,3,0,0,3,1
0.344297373,38,0,1.789157965,4500.0,23,14,11,1,0,1
0.434681974,65,0,0.217715815,7100.0,5,0,1,0,0,0
0.403112779,50,1,0.192387174,15000.0,13,0,2,0,1,1
0.133361616,37,0,0.541721224,8400.0,20,0,2,0,1,0
0.025949077,62,0,0.18960099,10500.0,32,0,2,0,0,1
0.846794338,52,1,0.458304135,1426.0,8,1,0,0,4,1
0.072491165,55,0,0.25144978,4310.0,7,0,1,0,1,0
0.515930407,53,0,0.931013797,5000.0,14,0,3,0,1,1
0.922077922,41,2,0.435560231,1900.0,4,0,1,1,2,1
0.600593641,52,0,0.678442844,4443.0,4,1,1,1,2,1
0.0,40,0,0.0,4666.0,1,0,0,0,0,0
0.826819341,40,1,1.38353882,3000.0,13,0,2,0,2,0
0.890149512,50,2,0.994212049,3800.0,13,1,1,0,0,1
1.014690879,61,0,0.690775227,2308.0,4,0,1,0,0,1
0.156862745,40,0,0.633032214,5866.0,7,0,2,0,2,0
0.0,66,0,0.0,6000.0,6,0,0,0,1,0
0.479318146,50,0,0.416492097,5250.0,10,0,1,0,2,0
0.903169091,54,0,0.328969293,4200.0,6,0,0,0,0,0
0.118976205,49,1,0.527453271,1711.0,10,0,1,0,1,0
0.99363752,36,0,0.512851897,2450.0,9,0,0,0,1,1
1.004997501,60,0,0.297702298,1000.0,4,1,0,1,0,1
0.273151492,51,0,0.016456203,17500.0,7,0,0,0,1,1
0.9999999,25,0,0.427350427,350.0,1,0,0,0,0,0
0.9999999,24,0,0.679738562,764.0,2,0,0,0,0,0
0.803371032,41,0,0.502499039,2600.0,5,0,0,0,0,0
0.112120879,42,0,0.230728985,5733.0,8,0,1,0,0,0
0.0,62,0,0.221194701,4000.0,12,0,0,0,0,0
0.892733774,66,0,0.398536139,10929.0,7,0,3,0,0,0
0.685563177,50,0,0.324670132,2500.0,4,0,0,1,4,1
0.568589312,45,0,0.18075915,10300.0,10,0,0,0,3,0
0.301257727,63,0,1.534550196,2300.0,5,0,1,0,0,0
1.007768111,39,2,0.549801308,7800.0,20,0,2,1,1,1
0.907706171,45,1,0.360045912,19166.0,15,0,2,0,2,1
0.272045698,28,0,0.015492254,2000.0,3,1,0,0,0,1
0.216550805,49,0,0.453801878,3300.0,2,0,1,0,0,0
0.282370636,81,0,0.351486451,3800.0,12,0,0,0,0,0
0.052371522,56,0,0.011134308,7184.0,2,0,0,0,0,0
0.999333777,49,1,0.102389878,8535.0,5,0,1,0,0,1
0.112401379,51,0,0.14213198,6500.0,10,0,0,0,0,0
0.024453554,60,0,0.29304599,4500.0,11,0,2,0,0,0
1.153620846,60,1,0.38033743,4800.0,11,0,1,0,0,1
0.16957826,52,0,0.695910647,5550.0,15,0,3,0,3,1
1.194825559,59,0,0.409217102,1800.0,3,3,1,3,0,1
0.998003992,41,0,0.020523498,3361.0,2,4,0,0,4,1
0.177555726,26,0,0.074405787,2902.0,3,0,0,0,0,0
0.995629103,47,0,0.975337444,6000.0,7,0,3,0,1,1
1.296173045,44,4,0.243277444,3160.0,8,0,1,0,5,1
0.864003149,48,0,0.612596119,2730.0,12,0,1,0,0,1
0.917728652,55,2,1.1302485,3500.0,13,0,1,1,1,1
0.483011326,32,1,0.231345948,2800.0,8,0,0,0,0,1
0.120540834,58,0,0.277908721,14000.0,13,0,2,0,2,1
0.136793641,92,1,0.235086836,3972.0,11,0,1,0,1,0
0.018475688,49,0,0.162335066,2500.0,6,0,0,0,1,0
0.062823429,50,0,1.263956007,6000.0,9,0,3,0,3,1
0.431904058,63,0,0.41905226,8208.0,22,1,2,0,0,0
0.9999999,28,1,0.155201627,2950.0,3,3,0,1,0,1
0.953576162,56,0,1.522064323,1336.0,10,0,0,0,0,1
0.888627172,44,1,0.106489351,10000.0,4,0,0,0,1,0
0.0,74,0,0.227602431,5100.0,9,0,2,0,0,0
0.073567646,64,0,0.341530864,10124.0,11,0,3,0,1,0
0.14010628,47,0,0.129925692,4440.0,5,1,0,2,3,1
0.0,63,0,0.0,2500.0,4,0,0,0,0,0
1.041323205,42,2,1.682057276,1710.0,11,7,0,1,3,1
0.546775658,26,0,0.058609723,2200.0,2,0,0,0,1,1
0.0,49,0,0.033986405,2500.0,2,0,0,0,0,0
0.335851572,40,0,0.35035956,9455.0,4,0,3,0,1,0
0.295829607,30,0,1.231256248,3000.0,14,0,2,0,0,1
0.079991112,53,4,1.767906718,1800.0,11,0,3,0,0,1
0.003554418,72,0,0.438219204,5300.0,9,0,1,0,0,0
0.9999999,48,0,1.66379181,13333.0,10,0,8,0,1,1
0.914017197,49,5,0.451794278,6046.0,5,2,2,0,0,1
0.956886461,70,0,0.179937952,1933.0,4,0,0,0,1,1
0.297304504,33,0,0.353842785,13700.0,15,1,1,0,1,1
0.530012702,38,0,0.374335342,2820.0,4,0,0,0,2,0
0.9999999,46,3,0.080923507,4287.0,2,1,0,0,0,1
0.9999999,48,0,0.166604961,2700.0,4,7,0,0,1,1
0.021691891,94,0,0.854389722,1400.0,7,0,1,0,0,0
1.02372035,28,0,0.01164557,1974.0,2,0,0,0,0,0
0.325972233,50,0,0.611194403,2000.0,11,0,1,0,3,0
0.147382684,34,0,0.324014071,5400.0,15,0,1,0,0,0
0.9999999,57,0,0.293761357,1650.0,3,0,0,0,1,1
0.041548777,50,2,0.359920018,4500.0,9,0,2,0,2,1
0.262779267,65,0,0.424840633,9725.0,15,0,2,0,1,0
0.041091746,44,0,0.017818444,4152.0,7,0,1,0,0,0
0.148952271,40,0,0.401064071,8833.0,14,0,2,0,2,0
0.9999999,61,0,0.368894602,5445.0,3,1,1,0,0,1
0.926586449,48,0,0.561205273,7433.0,15,0,2,0,0,1
0.13459708,50,1,1.082470546,2800.0,19,0,2,0,0,0
0.850830246,49,0,0.529635098,4740.0,17,0,2,0,1,1
0.950166113,49,0,0.098757952,3300.0,2,0,0,1,3,1
0.569475617,46,1,0.379476216,7483.0,5,0,3,2,2,0
0.430327783,65,0,0.416902471,5300.0,7,0,1,0,0,1
0.108752883,59,0,0.028018899,9100.0,13,0,0,0,0,1
0.623792069,36,1,0.172730614,2720.0,5,0,0,0,0,1
0.9999999,66,0,0.081653058,6000.0,1,1,1,1,2,1
0.0,58,0,0.142112125,2300.0,7,0,0,0,0,0
0.101265823,36,0,0.227738377,2537.0,9,2,0,0,1,1
0.071503031,65,0,0.410103491,5700.0,9,0,2,0,1,1
0.673227117,40,1,0.069490719,2100.0,7,1,0,1,4,0
0.661146696,29,0,0.114904246,1200.0,3,1,0,0,2,1
0.37284649,60,0,0.252062328,12000.0,8,0,2,0,2,0
0.386692876,39,0,0.420430487,5667.0,8,0,2,0,0,0
