RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.001295756,61.0,0.0,0.119511888,7948.0,5.0,0.0,1.0,0.0,1.0,0.0
0.037273952,63.0,0.0,0.953488372,1805.0,8.0,0.0,1.0,0.0,0.0,0.0
0.997313834,50.0,0.0,0.51169766,5000.0,8.0,0.0,1.0,1.0,1.0,1.0
0.677013423,44.0,2.0,0.477268254,15242.0,19.0,0.0,4.0,0.0,1.0,0.0
0.001083288,59.0,0.0,0.918521313,2650.0,15.0,0.0,1.0,0.0,1.0,0.0
0.20304072,50.0,0.0,0.357528494,5000.0,13.0,0.0,1.0,0.0,2.0,1.0
0.080564168,60.0,0.0,0.487288997,4916.0,15.0,0.0,2.0,0.0,0.0,0.0
0.71127406,59.0,2.0,0.509535271,5400.0,4.0,0.0,1.0,0.0,1.0,1.0
0.391278623,42.0,0.0,0.53397519,5400.0,10.0,0.0,1.0,0.0,1.0,0.0
0.331070544,55.0,0.0,0.338665697,5500.0,8.0,0.0,1.0,1.0,1.0,0.0
0.0,58.0,1.0,0.202184814,5583.0,7.0,0.0,2.0,0.0,0.0,0.0
0.000258182,38.0,0.0,0.363981643,25275.0,29.0,0.0,3.0,0.0,2.0,0.0
0.280775562,47.0,0.0,0.479014068,8600.0,8.0,0.0,2.0,0.0,0.0,1.0
0.339612111,65.0,3.0,0.590256924,2996.0,12.0,0.0,1.0,0.0,0.0,1.0
0.0,66.0,0.0,0.363573148,18694.0,16.0,0.0,5.0,0.0,0.0,0.0
0.536227045,72.0,0.0,0.802991233,9694.0,24.0,0.0,4.0,0.0,0.0,1.0
0.05575925,62.0,0.0,0.014802119,6417.0,6.0,0.0,0.0,0.0,0.0,0.0
0.619802873,56.0,3.0,0.906182303,6000.0,16.0,0.0,3.0,0.0,1.0,1.0
0.016942814,74.0,0.0,0.701738194,6500.0,8.0,0.0,1.0,0.0,0.0,0.0
0.392248482,50.0,0.0,1.595253368,4676.0,14.0,0.0,3.0,0.0,1.0,1.0
1.171414293,61.0,1.0,1.120230382,4166.0,6.0,0.0,2.0,0.0,0.0,0.0
0.311727484,42.0,3.0,0.351664834,10000.0,9.0,0.0,2.0,0.0,3.0,1.0
0.084216331,61.0,0.0,0.231477167,8583.0,6.0,0.0,1.0,0.0,2.0,0.0
0.285871413,40.0,0.0,160.5,1.0,8.0,0.0,0.0,0.0,4.0,0.0
0.038354504,57.0,0.0,0.327423168,4229.0,12.0,0.0,1.0,0.0,1.0,1.0
0.991085411,61.0,4.0,0.462236579,6500.0,14.0,1.0,2.0,0.0,0.0,1.0
0.0,56.0,0.0,0.02309769,10000.0,3.0,0.0,0.0,0.0,1.0,0.0
0.573474592,58.0,0.0,0.645287865,14016.0,33.0,0.0,3.0,0.0,0.0,1.0
0.767918358,57.0,0.0,0.598628751,8896.0,9.0,0.0,2.0,0.0,0.0,0.0
0.090767177,65.0,0.0,0.377803171,7000.0,13.0,0.0,3.0,0.0,0.0,0.0
0.007683603,43.0,0.0,0.139188865,12500.0,20.0,0.0,2.0,0.0,0.0,0.0
0.073552974,57.0,0.0,0.289164386,6210.0,18.0,0.0,1.0,0.0,1.0,0.0
0.063464561,54.0,1.0,1.140964759,4000.0,27.0,0.0,4.0,1.0,0.0,0.0
0.618659756,51.0,2.0,0.754577984,4750.0,10.0,1.0,2.0,2.0,2.0,1.0
0.665666705,55.0,0.0,0.886119467,2326.0,5.0,0.0,1.0,0.0,0.0,0.0
0.096433385,45.0,0.0,0.340087623,1825.0,4.0,0.0,0.0,0.0,3.0,0.0
0.357215536,58.0,0.0,0.529550132,3400.0,11.0,0.0,2.0,0.0,3.0,0.0
0.957100422,49.0,1.0,1.427800998,7416.0,17.0,0.0,9.0,1.0,3.0,1.0
0.282537706,37.0,0.0,0.4252386,6600.0,12.0,0.0,1.0,0.0,0.0,0.0
0.073530259,42.0,0.0,0.695546804,3300.0,13.0,0.0,1.0,0.0,2.0,0.0
0.004190092,57.0,2.0,0.733193703,14800.0,23.0,0.0,4.0,0.0,1.0,0.0
0.56138287,66.0,0.0,0.356832357,5290.0,6.0,0.0,1.0,0.0,0.0,0.0
0.014964992,68.0,0.0,0.427041181,4200.0,9.0,0.0,1.0,0.0,0.0,0.0
1.035464302,57.0,5.0,0.71487029,12951.0,5.0,7.0,3.0,1.0,2.0,1.0
0.9999999,49.0,0.0,0.788971451,12784.0,5.0,0.0,4.0,0.0,3.0,0.0
0.004157595,80.0,1.0,0.500719942,8333.0,16.0,0.0,4.0,0.0,1.0,0.0
0.435232272,50.0,0.0,0.448959845,6200.0,6.0,0.0,1.0,0.0,0.0,0.0
0.276827003,48.0,1.0,0.572063428,9900.0,14.0,1.0,4.0,0.0,2.0,1.0
0.184694345,61.0,2.0,0.113153098,6583.0,8.0,0.0,0.0,0.0,0.0,0.0
0.307736259,39.0,1.0,0.459323736,5973.0,6.0,0.0,1.0,0.0,2.0,1.0
0.429098881,63.0,0.0,0.523548518,4925.0,14.0,0.0,1.0,0.0,1.0,1.0
0.366971386,62.0,0.0,0.642037632,4357.0,27.0,0.0,2.0,0.0,1.0,0.0
0.9999999,62.0,1.0,2150.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0
0.02229777,61.0,1.0,0.420469006,5500.0,5.0,0.0,2.0,0.0,0.0,1.0
0.212461442,47.0,0.0,0.449720988,8780.0,26.0,0.0,3.0,0.0,2.0,0.0
0.671278504,55.0,1.0,0.396075491,8000.0,9.0,0.0,1.0,0.0,0.0,0.0
0.006962791,63.0,0.0,0.323696583,14250.0,13.0,0.0,2.0,0.0,3.0,0.0
0.924601885,43.0,1.0,0.367097806,6880.0,4.0,0.0,0.0,0.0,1.0,1.0
0.06764689,46.0,0.0,0.523486135,5300.0,35.0,0.0,2.0,0.0,1.0,0.0
0.186440678,53.0,0.0,0.402287357,16000.0,12.0,0.0,2.0,0.0,2.0,1.0
0.014084678,63.0,0.0,0.496441203,22900.0,22.0,0.0,8.0,0.0,0.0,0.0
0.802911971,51.0,0.0,0.552280408,28700.0,23.0,0.0,7.0,0.0,0.0,0.0
0.297247616,55.0,0.0,0.387426326,7634.0,17.0,0.0,2.0,0.0,2.0,0.0
0.144885511,58.0,3.0,0.632261411,5783.0,12.0,0.0,2.0,0.0,0.0,1.0
0.015184414,61.0,0.0,0.505744192,3916.0,7.0,0.0,2.0,0.0,0.0,0.0
0.610730179,63.0,0.0,0.549987281,7861.0,19.0,0.0,1.0,0.0,1.0,0.0
0.380287814,60.0,0.0,0.54796477,4200.0,9.0,0.0,2.0,0.0,0.0,1.0
0.221007496,61.0,0.0,0.618258353,3800.0,10.0,0.0,2.0,0.0,0.0,1.0
0.368713865,39.0,0.0,0.431471512,8915.0,10.0,0.0,2.0,0.0,2.0,0.0
0.085363988,42.0,0.0,0.653923068,8500.0,7.0,0.0,1.0,0.0,0.0,0.0
0.9999999,48.0,0.0,0.584924325,10108.0,6.0,0.0,2.0,0.0,2.0,0.0
0.134771834,48.0,0.0,0.723455309,5000.0,25.0,0.0,2.0,0.0,0.0,1.0
0.305790862,48.0,1.0,0.572413793,3624.0,7.0,0.0,1.0,0.0,4.0,1.0
0.056861089,60.0,0.0,0.544810035,5500.0,11.0,0.0,2.0,0.0,0.0,0.0
0.164359383,62.0,0.0,0.398811564,8750.0,13.0,0.0,1.0,0.0,0.0,0.0
0.163346614,39.0,0.0,0.217797034,6000.0,4.0,0.0,0.0,0.0,3.0,1.0
0.378227897,65.0,0.0,0.893697084,3188.0,23.0,0.0,2.0,0.0,0.0,0.0
0.198234232,55.0,0.0,0.425573863,7100.0,6.0,0.0,3.0,0.0,2.0,0.0
0.449433534,36.0,0.0,0.324097561,10249.0,8.0,0.0,1.0,0.0,0.0,0.0
0.041371559,44.0,0.0,0.507174953,6898.0,12.0,0.0,2.0,0.0,2.0,0.0
0.323053149,56.0,1.0,0.411620931,9000.0,16.0,0.0,1.0,0.0,2.0,0.0
0.505892271,43.0,0.0,0.522134878,4833.0,19.0,0.0,0.0,0.0,0.0,1.0
0.701513853,56.0,1.0,0.430411007,5668.0,7.0,0.0,2.0,1.0,0.0,1.0
0.982134127,68.0,2.0,0.888422819,3575.0,13.0,0.0,2.0,1.0,0.0,1.0
0.301727992,61.0,2.0,0.550543024,3590.0,8.0,0.0,2.0,0.0,2.0,1.0
0.035922156,63.0,0.0,0.005271278,7777.0,3.0,0.0,0.0,0.0,0.0,0.0
0.668161435,57.0,2.0,0.454403172,9583.0,5.0,3.0,2.0,1.0,1.0,1.0
0.9999999,61.0,0.0,0.441770043,5400.0,1.0,1.0,1.0,0.0,0.0,1.0
0.044089907,62.0,0.0,0.097172984,11000.0,8.0,0.0,1.0,0.0,2.0,0.0
0.993067591,55.0,1.0,1.054486378,4000.0,12.0,0.0,2.0,0.0,1.0,1.0
0.894301667,56.0,0.0,0.492056786,11833.0,5.0,0.0,1.0,0.0,0.0,0.0
0.069682744,47.0,0.0,0.414296134,5483.0,13.0,3.0,2.0,0.0,2.0,1.0
0.945005499,58.0,0.0,0.595653913,7500.0,11.0,0.0,2.0,0.0,1.0,0.0
0.23516069,45.0,0.0,0.402213038,7500.0,14.0,0.0,1.0,0.0,0.0,0.0
0.066551922,53.0,2.0,0.586611606,4600.0,5.0,1.0,1.0,0.0,3.0,1.0
0.0,58.0,2.0,1.501248959,1200.0,7.0,3.0,0.0,0.0,0.0,1.0
0.056941779,68.0,0.0,0.006306385,11416.0,3.0,0.0,0.0,0.0,0.0,0.0
0.169595661,57.0,0.0,0.689252985,3600.0,13.0,0.0,2.0,0.0,2.0,0.0
0.351396759,60.0,0.0,0.799583911,4325.0,16.0,0.0,1.0,0.0,0.0,0.0
0.164732976,61.0,3.0,0.369371598,8083.0,23.0,0.0,1.0,1.0,0.0,1.0
0.0,62.0,0.0,1.382261087,1600.0,3.0,0.0,1.0,0.0,0.0,0.0
0.071653103,47.0,0.0,0.597567072,6000.0,10.0,0.0,2.0,0.0,0.0,0.0
0.330743789,56.0,1.0,1.133037694,450.0,2.0,0.0,1.0,0.0,0.0,0.0
0.066722704,58.0,0.0,0.174510065,7500.0,5.0,0.0,1.0,0.0,0.0,0.0
0.075773639,50.0,0.0,0.509926098,6900.0,20.0,0.0,1.0,0.0,1.0,0.0
0.479346946,56.0,5.0,1.189905047,2000.0,9.0,2.0,1.0,3.0,1.0,1.0
0.258262875,40.0,1.0,0.718093969,3000.0,5.0,3.0,2.0,0.0,1.0,1.0
0.016509914,54.0,0.0,0.361546982,10833.0,11.0,0.0,3.0,1.0,2.0,1.0
0.001242159,55.0,0.0,0.668244949,3167.0,7.0,0.0,1.0,0.0,0.0,0.0
0.072237454,50.0,0.0,0.285402654,5500.0,15.0,0.0,1.0,0.0,0.0,0.0
0.05278174,42.0,4.0,0.339457568,8000.0,5.0,0.0,1.0,0.0,2.0,1.0
0.794027886,55.0,2.0,0.341575463,7400.0,11.0,3.0,1.0,1.0,2.0,1.0
1.024575352,53.0,3.0,0.547098854,5583.0,14.0,0.0,3.0,1.0,1.0,1.0
0.0,47.0,0.0,0.367835625,12945.0,11.0,0.0,4.0,0.0,2.0,0.0
0.646423923,43.0,1.0,0.943647949,5021.0,17.0,0.0,1.0,0.0,0.0,1.0
0.181054055,60.0,0.0,0.399379794,6126.0,13.0,0.0,3.0,0.0,0.0,0.0
0.648789453,54.0,0.0,0.969197514,3700.0,17.0,0.0,3.0,0.0,0.0,0.0
0.02729656,64.0,0.0,0.004142265,7000.0,6.0,0.0,0.0,0.0,0.0,0.0
0.276482345,57.0,0.0,915.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0
0.047685157,48.0,0.0,0.247575242,10000.0,7.0,0.0,2.0,0.0,1.0,0.0
0.970490243,61.0,0.0,0.703334145,4108.0,9.0,0.0,3.0,0.0,1.0,0.0
0.06878109,65.0,0.0,0.041591682,5000.0,6.0,0.0,0.0,1.0,0.0,0.0
1.013278277,35.0,0.0,0.987538941,7703.0,27.0,0.0,6.0,0.0,1.0,1.0
0.44584215,47.0,3.0,0.537244694,9987.0,14.0,0.0,2.0,0.0,2.0,1.0
0.077427943,44.0,1.0,0.276622758,6300.0,7.0,0.0,1.0,0.0,1.0,0.0
0.028968819,59.0,1.0,0.418292083,6100.0,8.0,0.0,2.0,1.0,0.0,1.0
0.0,35.0,8.0,0.711080557,16000.0,14.0,0.0,7.0,0.0,4.0,1.0
0.301813252,30.0,1.0,0.533119086,5600.0,11.0,0.0,1.0,0.0,3.0,1.0
0.0019999,58.0,0.0,0.416791604,2000.0,4.0,0.0,2.0,0.0,0.0,0.0
0.0,47.0,1.0,1.813374806,4500.0,13.0,0.0,4.0,1.0,3.0,1.0
0.007262013,47.0,0.0,0.576179092,4600.0,24.0,0.0,2.0,0.0,2.0,0.0
0.043454528,40.0,0.0,0.875515561,8000.0,16.0,0.0,3.0,0.0,1.0,0.0
0.9999999,49.0,1.0,0.374803599,7000.0,5.0,0.0,1.0,0.0,0.0,0.0
0.436403208,73.0,1.0,0.924982307,1412.0,10.0,0.0,0.0,0.0,0.0,1.0
0.092778089,55.0,0.0,0.936687771,3000.0,11.0,0.0,2.0,0.0,0.0,0.0
0.243111676,42.0,0.0,0.55601907,3355.0,6.0,0.0,1.0,0.0,0.0,0.0
0.165700742,61.0,1.0,0.397802028,12920.0,24.0,0.0,3.0,0.0,0.0,0.0
0.454230942,59.0,0.0,0.472206573,10649.0,9.0,0.0,3.0,0.0,1.0,0.0
0.756035687,55.0,0.0,0.706085895,9825.0,19.0,0.0,3.0,0.0,0.0,1.0
0.584290393,61.0,3.0,0.939062128,4200.0,19.0,1.0,3.0,0.0,0.0,0.0
0.807438512,36.0,0.0,0.367797303,7340.0,6.0,0.0,2.0,0.0,2.0,0.0
0.530217933,56.0,0.0,0.425542687,15800.0,15.0,1.0,4.0,1.0,0.0,1.0
0.495929751,43.0,2.0,1.136114733,3834.0,17.0,0.0,2.0,0.0,2.0,1.0
0.078863318,44.0,0.0,0.278786869,6000.0,8.0,0.0,1.0,0.0,3.0,0.0
0.277165305,56.0,1.0,0.381073088,4733.0,10.0,0.0,1.0,0.0,0.0,1.0
0.592385486,55.0,0.0,0.497557213,11666.0,6.0,1.0,2.0,0.0,4.0,1.0
0.233600071,48.0,2.0,0.260111531,15600.0,22.0,0.0,1.0,0.0,0.0,1.0
0.860166904,46.0,1.0,0.537121362,5050.0,9.0,0.0,1.0,2.0,0.0,1.0
0.286874522,48.0,0.0,1.027491409,2036.0,10.0,0.0,1.0,0.0,2.0,0.0
0.070998349,53.0,0.0,0.437512498,5000.0,5.0,0.0,1.0,0.0,0.0,0.0
0.090738823,58.0,0.0,1.100973236,3287.0,14.0,0.0,3.0,0.0,0.0,0.0
0.03685028,32.0,0.0,0.506070561,7000.0,7.0,0.0,2.0,0.0,0.0,1.0
0.150983091,45.0,0.0,0.604739526,10000.0,7.0,0.0,3.0,0.0,3.0,0.0
0.368673358,57.0,0.0,0.254089545,17666.0,20.0,0.0,2.0,0.0,2.0,0.0
0.444551998,49.0,3.0,0.57881137,8900.0,20.0,0.0,2.0,0.0,2.0,0.0
0.10429087,50.0,0.0,0.434505901,8641.0,19.0,0.0,3.0,0.0,3.0,1.0
0.666637038,46.0,0.0,0.713805884,8633.0,11.0,0.0,4.0,0.0,1.0,1.0
0.158168366,54.0,0.0,0.316217909,6387.0,4.0,0.0,1.0,0.0,1.0,0.0
0.287133231,55.0,0.0,0.087700981,4788.0,17.0,0.0,0.0,0.0,1.0,0.0
0.348590701,44.0,1.0,0.454446263,5498.0,9.0,0.0,2.0,0.0,1.0,0.0
0.304269573,42.0,0.0,0.583317463,5250.0,7.0,1.0,1.0,0.0,2.0,1.0
0.84718156,49.0,0.0,1.306031035,6250.0,14.0,0.0,4.0,0.0,1.0,1.0
0.275279002,54.0,0.0,0.41866306,5175.0,13.0,0.0,1.0,0.0,2.0,0.0
0.543948195,67.0,1.0,1048.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0
0.0,57.0,0.0,0.431113777,5000.0,13.0,0.0,2.0,0.0,0.0,1.0
0.865814437,54.0,1.0,0.361725664,8135.0,11.0,0.0,2.0,3.0,2.0,1.0
0.9999999,51.0,0.0,0.57152343,10541.0,6.0,1.0,2.0,3.0,3.0,1.0
0.049560624,45.0,0.0,0.268781302,9583.0,11.0,0.0,3.0,0.0,0.0,0.0
0.07372713,53.0,0.0,0.139694329,7000.0,16.0,0.0,0.0,0.0,0.0,0.0
0.661934491,56.0,0.0,0.411614142,6250.0,11.0,0.0,1.0,0.0,2.0,0.0
0.868657272,54.0,0.0,0.785553969,4900.0,15.0,1.0,2.0,0.0,0.0,1.0
0.057206038,56.0,0.0,0.493456389,13218.0,10.0,0.0,5.0,0.0,1.0,1.0
0.157906395,51.0,0.0,0.345539047,14200.0,7.0,0.0,2.0,0.0,1.0,0.0
0.961229372,42.0,4.0,0.518629495,7675.0,16.0,1.0,2.0,2.0,2.0,1.0
0.181771987,63.0,0.0,0.345126221,5426.0,11.0,0.0,1.0,0.0,1.0,0.0
0.005817917,56.0,0.0,1.173572877,3450.0,5.0,0.0,2.0,0.0,3.0,0.0
0.28247579,47.0,1.0,0.574285143,5000.0,10.0,0.0,1.0,0.0,0.0,1.0
0.02123915,44.0,0.0,0.265286378,5167.0,6.0,0.0,2.0,0.0,1.0,0.0
0.161098326,61.0,1.0,4.24750499,500.0,5.0,0.0,2.0,0.0,0.0,0.0
0.190710166,64.0,0.0,0.470994248,6084.0,18.0,0.0,0.0,0.0,0.0,0.0
0.050820177,56.0,0.0,0.474790817,4660.0,15.0,0.0,2.0,0.0,3.0,0.0
0.033529066,61.0,0.0,96.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
0.30597719,55.0,0.0,0.728305148,8100.0,15.0,0.0,4.0,0.0,0.0,1.0
0.063867285,75.0,0.0,0.049089124,9166.0,5.0,0.0,1.0,0.0,0.0,0.0
0.01475941,68.0,0.0,0.373339338,4440.0,6.0,0.0,2.0,0.0,0.0,0.0
0.074738275,58.0,0.0,0.374635285,5140.0,5.0,0.0,2.0,0.0,0.0,0.0
0.000416931,53.0,0.0,0.482013474,7866.0,15.0,0.0,3.0,0.0,1.0,1.0
0.282494112,54.0,1.0,0.405708282,5710.0,20.0,0.0,2.0,0.0,0.0,0.0
0.359589985,56.0,0.0,0.613030048,3560.0,10.0,0.0,2.0,0.0,1.0,0.0
0.909976303,55.0,0.0,0.681616833,5417.0,19.0,0.0,2.0,0.0,0.0,0.0
0.548639817,35.0,0.0,0.684463107,5000.0,11.0,0.0,1.0,0.0,1.0,0.0
0.23301309,52.0,0.0,0.360375975,15000.0,22.0,0.0,2.0,0.0,1.0,0.0
0.312599842,44.0,0.0,0.442374487,9500.0,10.0,0.0,2.0,0.0,0.0,0.0
0.300569947,37.0,0.0,1.040480635,8571.0,15.0,0.0,3.0,0.0,0.0,0.0
0.97152019,39.0,5.0,1.232553489,5000.0,13.0,1.0,2.0,2.0,1.0,1.0
0.043526569,51.0,0.0,0.08056143,5200.0,8.0,1.0,0.0,0.0,0.0,0.0
0.021499173,61.0,0.0,0.406865861,12583.0,10.0,0.0,3.0,0.0,0.0,0.0
0.220498724,60.0,2.0,0.384769205,6000.0,9.0,0.0,2.0,0.0,0.0,1.0
0.733885463,49.0,2.0,0.369223765,8785.0,20.0,0.0,2.0,0.0,2.0,1.0
0.0649594,40.0,0.0,0.06482253,6000.0,6.0,2.0,0.0,0.0,3.0,1.0
0.14680996,46.0,0.0,0.357257633,5600.0,10.0,0.0,4.0,0.0,2.0,0.0
0.182922812,57.0,0.0,0.422670778,10700.0,13.0,0.0,2.0,0.0,2.0,0.0
0.794311717,62.0,0.0,0.507859551,26400.0,26.0,0.0,6.0,0.0,2.0,0.0
0.003481353,46.0,0.0,0.444464643,5500.0,8.0,0.0,1.0,0.0,3.0,0.0
0.401754744,40.0,3.0,0.654822335,6500.0,10.0,0.0,4.0,0.0,2.0,1.0
0.664853406,50.0,1.0,0.463424903,9500.0,9.0,0.0,2.0,0.0,0.0,0.0
0.655086206,39.0,2.0,0.731783527,8000.0,14.0,0.0,4.0,0.0,0.0,1.0
0.405868554,45.0,1.0,0.50858509,4600.0,13.0,0.0,1.0,0.0,2.0,1.0
0.440159954,37.0,1.0,0.438676266,7916.0,20.0,0.0,3.0,0.0,1.0,0.0
0.044665012,37.0,0.0,1.232010467,4585.0,9.0,0.0,2.0,0.0,0.0,1.0
0.0,56.0,0.0,0.087160262,11736.0,6.0,0.0,0.0,0.0,1.0,0.0
0.979085268,55.0,3.0,0.363818158,7500.0,10.0,1.0,0.0,0.0,0.0,1.0
0.218222722,29.0,0.0,0.24317045,5197.0,4.0,0.0,2.0,0.0,2.0,0.0
0.321610589,32.0,0.0,0.413602674,6880.0,5.0,0.0,1.0,0.0,0.0,0.0
0.198937173,39.0,0.0,0.479152085,10000.0,4.0,0.0,2.0,0.0,1.0,0.0
0.565974846,61.0,0.0,0.682341416,8165.0,10.0,1.0,3.0,0.0,1.0,1.0
0.859877044,52.0,2.0,0.506017604,5566.0,18.0,0.0,1.0,0.0,2.0,1.0
0.240006909,52.0,1.0,0.551741376,6000.0,21.0,1.0,1.0,0.0,0.0,1.0
0.373492571,61.0,0.0,0.44927343,7500.0,9.0,0.0,1.0,0.0,1.0,0.0
0.030053886,46.0,1.0,0.556708885,10500.0,14.0,1.0,3.0,0.0,2.0,1.0
0.177813028,50.0,0.0,0.343792633,6596.0,10.0,0.0,1.0,1.0,0.0,0.0
0.0,54.0,6.0,1.55536116,4000.0,3.0,0.0,1.0,1.0,3.0,1.0
0.070384351,56.0,1.0,0.879529638,4166.0,19.0,0.0,2.0,1.0,2.0,1.0
0.244656384,55.0,0.0,0.354100669,8522.0,13.0,0.0,1.0,0.0,5.0,0.0
0.446341876,47.0,1.0,0.458419528,4833.0,5.0,0.0,1.0,0.0,4.0,1.0
0.245206466,67.0,0.0,0.580547112,1973.0,5.0,0.0,1.0,0.0,0.0,0.0
0.307038476,60.0,0.0,0.196380896,13483.0,5.0,0.0,2.0,0.0,2.0,0.0
0.930166778,43.0,1.0,0.622534065,4916.0,7.0,0.0,1.0,0.0,0.0,0.0
0.227610774,33.0,0.0,0.893076608,2440.0,5.0,0.0,1.0,0.0,2.0,1.0
0.800899355,48.0,5.0,0.453504227,11000.0,15.0,0.0,3.0,0.0,1.0,0.0
0.08329361,61.0,0.0,0.26879158,10070.0,14.0,0.0,2.0,0.0,1.0,0.0
0.301214642,62.0,1.0,0.550064277,7000.0,17.0,0.0,2.0,0.0,0.0,0.0
0.933396765,30.0,5.0,0.368481282,6116.0,7.0,0.0,2.0,1.0,1.0,1.0
0.325799543,51.0,0.0,0.320199976,8400.0,18.0,0.0,2.0,0.0,1.0,0.0
0.760158783,58.0,0.0,0.433723384,5212.0,6.0,0.0,1.0,0.0,0.0,0.0
0.200605679,54.0,0.0,0.781983346,5283.0,9.0,0.0,2.0,0.0,1.0,0.0
0.74245151,63.0,0.0,0.539054364,4800.0,9.0,0.0,1.0,0.0,0.0,1.0
0.356022596,67.0,1.0,1.523252135,3160.0,9.0,0.0,3.0,0.0,0.0,1.0
0.048843695,46.0,0.0,0.095698086,16666.0,12.0,0.0,2.0,0.0,2.0,0.0
0.971923977,40.0,5.0,0.92037426,5236.0,10.0,4.0,4.0,0.0,2.0,1.0
0.055342454,54.0,0.0,0.442364611,12500.0,9.0,0.0,2.0,0.0,1.0,0.0
0.267078469,42.0,0.0,0.61281793,7941.0,5.0,0.0,2.0,0.0,0.0,0.0
0.998996488,55.0,7.0,0.817712318,5227.0,14.0,1.0,2.0,1.0,0.0,1.0
0.43157878,46.0,0.0,0.763543813,8250.0,36.0,0.0,3.0,0.0,0.0,1.0
0.0,36.0,2.0,0.670636671,6800.0,9.0,0.0,2.0,0.0,2.0,1.0
0.036671782,63.0,0.0,0.30102745,6520.0,5.0,0.0,1.0,0.0,2.0,0.0
0.231828321,60.0,0.0,0.006206469,14500.0,5.0,0.0,0.0,0.0,1.0,0.0
0.040284892,63.0,0.0,0.215716487,5840.0,6.0,0.0,1.0,0.0,0.0,0.0
0.0,61.0,0.0,0.286305337,7250.0,5.0,0.0,1.0,0.0,0.0,0.0
0.050855178,42.0,0.0,0.100813625,42156.0,57.0,0.0,1.0,0.0,2.0,1.0
0.004144601,48.0,0.0,0.248632965,8960.0,5.0,0.0,2.0,0.0,3.0,0.0
0.312006361,48.0,0.0,0.690367737,9000.0,29.0,0.0,4.0,0.0,2.0,0.0
0.540362678,61.0,0.0,0.462561342,6316.0,16.0,0.0,2.0,0.0,0.0,0.0
0.193097053,69.0,0.0,0.029177719,4900.0,2.0,0.0,0.0,0.0,0.0,0.0
0.036704522,59.0,1.0,0.267811016,12000.0,27.0,0.0,2.0,0.0,1.0,0.0
1.107309487,58.0,1.0,0.370136187,6167.0,10.0,0.0,1.0,0.0,1.0,1.0
0.00119996,74.0,0.0,0.765778126,5101.0,9.0,0.0,5.0,0.0,0.0,0.0
0.394727467,56.0,0.0,2.468265867,2000.0,29.0,0.0,2.0,0.0,0.0,0.0
0.072582643,48.0,0.0,0.235464231,13139.0,16.0,0.0,4.0,0.0,1.0,0.0
0.893848177,59.0,3.0,0.466596436,11390.0,11.0,0.0,2.0,1.0,0.0,1.0
0.114584743,45.0,0.0,1.308269173,10000.0,16.0,0.0,7.0,0.0,6.0,0.0
0.056556099,48.0,0.0,0.322225925,3000.0,11.0,0.0,1.0,0.0,2.0,0.0
0.131726547,48.0,0.0,0.338517942,9000.0,5.0,0.0,1.0,0.0,4.0,0.0
0.035822061,46.0,0.0,0.3353983,12590.0,17.0,0.0,2.0,0.0,0.0,0.0
0.998461775,51.0,1.0,0.458009255,10156.0,6.0,1.0,2.0,2.0,1.0,1.0
0.31991021,56.0,1.0,1.229923359,3000.0,4.0,0.0,2.0,0.0,2.0,1.0
0.9999356,64.0,0.0,0.796343902,3500.0,7.0,0.0,2.0,0.0,0.0,0.0
0.49990002,47.0,0.0,0.435554627,4786.0,5.0,0.0,3.0,0.0,1.0,0.0
0.29162816,52.0,1.0,0.261820454,4800.0,7.0,0.0,1.0,0.0,0.0,1.0
0.057351139,61.0,1.0,0.200799645,2250.0,5.0,0.0,0.0,0.0,0.0,0.0
0.067757403,79.0,0.0,0.652417303,3929.0,13.0,0.0,2.0,0.0,1.0,0.0
1.0335481,58.0,0.0,0.475110764,7673.0,10.0,1.0,2.0,0.0,0.0,1.0
0.020254679,44.0,0.0,0.409278601,4116.0,5.0,0.0,0.0,0.0,2.0,0.0
0.085145798,36.0,0.0,0.537455776,6500.0,16.0,0.0,1.0,0.0,1.0,0.0
0.315715607,49.0,0.0,0.322932636,11088.0,13.0,0.0,1.0,0.0,2.0,0.0
0.501302339,46.0,0.0,0.636472168,6700.0,16.0,0.0,2.0,0.0,1.0,0.0
0.27921854,43.0,0.0,0.455823793,8035.0,20.0,0.0,2.0,0.0,2.0,1.0
0.005907389,34.0,0.0,0.473253787,7458.0,5.0,0.0,2.0,0.0,0.0,0.0
0.459882028,58.0,3.0,1.181818182,4300.0,10.0,1.0,2.0,3.0,0.0,1.0
0.715244701,61.0,0.0,0.358997395,11130.0,17.0,0.0,1.0,0.0,0.0,1.0
0.9999999,48.0,0.0,0.539697354,15000.0,12.0,0.0,5.0,0.0,0.0,1.0
0.93521735,45.0,5.0,0.548653106,5456.0,16.0,0.0,2.0,0.0,2.0,1.0
0.490195124,57.0,0.0,0.538481779,7600.0,17.0,0.0,4.0,0.0,0.0,0.0
