lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
6191.719,183.04752,173.68665,251.8593,248.41393,217.1133,189.79897,151.77081,109.089455,66.50214,52.220776,248.68452,245.41173,776.0676,481.52283,0.25069237,0.2327851,0.020211473,4.791834,5.921607,0 
1075.2487,35.946533,128.94307,195.23843,193.05545,219.74168,377.65146,677.48114,311.16708,44.908318,40.392597,184.78835,193.1004,1.5404196,8.124889,0.13594055,0.37695384,0.044074565,3.5039284,7.494022,0 
225.96764,8.644682,151.16782,195.1105,157.07663,226.13106,147.83505,94.824814,73.8782,85.80043,77.519356,198.12595,178.27017,905.3904,312.54358,0.19540834,0.26289058,0.018135477,3.5141559,7.2347846,0 
5112.0825,153.46294,200.31833,104.336365,109.649475,128.24237,78.884705,16.863022,43.888588,49.180588,47.501602,103.28231,108.37701,232.27745,0.07493244,0.23870754,0.34784877,0.012865739,3.3043864,5.8077574,0 
7751.7656,236.98349,143.35625,167.72816,152.761,210.3603,123.25247,170.36029,121.4032,20.882502,19.022915,150.01259,141.81653,307.36856,550.04895,0.35413265,0.27568316,0.013562121,3.4169896,6.4498396,0 
10695.113,330.40924,127.487206,104.20296,102.38656,203.79105,207.28583,76.3783,170.91855,28.242434,26.693594,102.17521,102.04012,20.437357,4.083887,0.3651619,0.3882445,0.009679399,3.6449962,6.5272017,0 
6576.376,194.48003,178.57336,202.285,194.60048,279.41333,196.05423,99.156364,143.08453,48.22616,47.14573,213.51149,214.76605,518.14154,163.5604,0.34874392,0.5194608,0.018847272,9.949929,5.393687,0 
1874.804,59.0021,108.607155,145.51593,137.42113,174.20496,177.48013,217.8687,94.46983,74.20503,59.231842,137.24951,140.4031,2038.1228,611.03564,0.344357,0.37262535,0.009906223,7.5938325,6.5154967,0 
8014.2812,243.16904,131.07152,88.115776,82.47516,190.67976,124.77889,321.24887,101.322464,21.259443,18.262653,86.44124,86.25846,1.552117,0.46566725,0.50352526,0.5313921,0.011113917,7.500358,6.401656,0 
8694.706,269.40094,83.42892,157.34454,143.41966,151.91887,319.70016,18.814093,206.52751,96.40929,92.7548,150.46913,144.9222,0.009098631,0.00143944,0.22064447,0.56843245,0.041762143,6.810142,7.2210326,0 
5652.154,168.46915,191.6348,143.41208,125.79633,191.01172,249.07738,88.17494,200.45923,59.79393,54.318714,143.8598,133.34998,2.863612,3.7499416,0.5425792,0.44541144,0.010502677,7.756408,6.91439,0 
1606.0472,53.551376,89.62178,257.1436,459.31238,188.19926,294.77023,77.47254,404.51413,91.16351,60.695896,686.8624,243.79317,1.2879792,25.209385,0.5740895,0.2692542,0.0680581,1.5558836,1.103675,0 
1212.9382,38.456154,138.39462,122.26765,116.563705,170.41168,188.87967,45.168297,198.69499,33.00448,46.239853,117.9109,118.78084,16.586391,83.09175,0.26548958,0.15786695,0.011961879,6.4266396,1.236324,0 
4163.4536,128.3071,75.749825,193.03012,255.4942,211.15935,673.707,137.61015,752.64386,115.35924,67.55332,301.14468,162.65678,2.3789682,44.987194,0.3852291,0.40365767,0.027656494,6.728666,1.0000001,0 
73.51407,3.2615383,110.80115,135.28183,205.62173,241.16435,239.19423,207.79596,193.50034,19.81452,8.217928,247.9917,91.9065,1.5458437,16.058569,0.35433197,0.28222203,0.026750151,3.4057202,8.898556,0 
5148.702,152.73128,275.274,240.65767,228.27716,258.76712,127.907616,123.5052,108.16679,31.313763,33.650078,247.21379,246.4964,3.0772038,40.753338,0.085706234,0.44350624,0.018720996,7.5721927,3.5287616,0 
1238.6019,39.905964,149.12975,111.527855,106.25084,123.28199,207.98558,265.7746,157.78365,68.090744,52.071156,109.04391,110.35538,99.759186,139.6918,0.3708887,0.4410702,0.011464683,7.0583577,6.919317,0 
359.45425,11.136276,253.92416,203.3345,183.4456,247.30133,148.40825,100.64351,87.86685,67.153015,58.50825,198.75513,188.20491,1.1897081,22.931772,0.29816818,0.10984576,0.019028509,3.3369439,6.3023715,0 
4346.116,131.75055,163.15408,202.70355,208.11455,281.9323,143.44098,138.01257,104.3283,35.70144,29.26558,229.93303,156.69781,50.779533,78.10305,0.41120195,0.19818938,0.019994099,2.6292024,6.777675,0 
3317.7532,101.24533,135.34998,277.28973,265.23285,191.06595,268.8725,77.468124,257.62088,19.642342,15.926535,260.03613,199.28438,285.84772,323.32434,0.1694808,0.044700265,0.015313748,3.536628,5.5638666,0 
7576.4966,230.54411,138.8024,90.53691,85.87695,200.69173,131.91788,205.11562,70.039215,47.97524,48.078297,91.79379,91.31726,2.65073,4.2638545,0.32371855,0.4586432,0.01177893,7.5956755,3.9206362,0 
3899.8254,119.25721,116.283516,306.71103,272.66376,163.63954,149.3904,59.085857,120.86429,117.64772,96.87272,164.8092,137.8721,332.14563,154.36726,0.08130455,0.17665815,0.017590491,2.3797038,4.8691154,0 
9771.17,302.51544,126.87736,199.76253,244.27916,186.28839,241.66138,228.21338,252.40918,62.51472,55.888603,292.13574,159.51544,0.028215853,0.77461,0.39439106,0.37459695,0.063478604,4.633934,1.0058392,0 
9189.348,284.07437,113.21707,199.21744,198.9913,184.12497,309.17593,373.7195,206.98349,97.443665,95.00394,204.29951,207.09077,0.19298705,0.119757205,0.20160294,0.55147815,0.04918043,8.787953,5.39784,0 
7402.1084,225.45094,87.24602,135.50668,149.08804,148.05124,479.111,132.24603,528.58466,86.127975,58.558178,171.96715,119.608986,0.005192395,0.35139948,0.37721872,0.42025065,0.032167878,6.8636007,1.0000002,0 
5862.6113,180.85417,0.001666765,154.07103,367.6472,228.93356,2.3098698,84.224106,1.0874035,38.99253,26.292042,473.75778,141.30312,0.9906619,14.449932,0.72777224,0.44415545,0.086160704,1.0000098,3.3355355,0 
167.49913,5.788979,201.42961,139.65321,118.8126,316.4,223.22437,265.28348,153.71187,75.85353,48.44602,154.89975,152.3828,24.373404,65.55459,0.062793255,0.13759255,0.030669838,2.7803493,8.022807,0 
1181.8892,38.795345,119.95291,166.748,144.44144,127.13177,385.68518,265.91052,414.4718,76.276276,60.960846,161.80525,152.02013,0.04403472,5.268244,0.37266827,0.20495117,0.018631533,9.500339,1,0 
3049.7852,93.40399,171.4819,243.33934,192.26598,281.687,118.78398,70.397995,103.58909,70.21246,77.874954,235.25261,202.31183,1.1634684,4.6504707,0.44702005,1.079152,0.01992794,4.1003017,6.4521093,0 
2364.8289,73.93632,298.72214,179.31055,175.59668,243.16003,77.34528,13.848404,29.857267,72.208496,71.214554,173.0721,180.67317,40.99748,0.5459756,0.33610487,0.669634,0.01073892,6.0037117,6.5873218,0 
6543.5664,202.94801,119.89622,107.02043,101.88809,144.45596,219.96602,507.31403,190.77248,25.203773,27.119543,105.225525,110.36971,5727.2896,69.553764,0.10553837,0.43508935,0.007642384,8.157469,8.522732,0 
3087.8562,93.92453,265.73224,124.07911,121.10039,163.71077,125.63667,6.2585707,118.56276,41.460552,45.003735,122.13644,117.765564,67.50469,0.75390947,0.23874998,0.17890966,0.00649277,1.3901672,6.715933,0 
6109.2,184.13861,194.3668,155.41724,156.7061,164.8576,104.747665,174.27243,46.01041,66.3531,53.189777,155.10303,158.47466,38.311806,3.2532952,0.25785875,0.37112057,0.025928153,2.3449817,5.7314773,0 
5337.2437,159.36386,205.08873,170.35281,164.59595,264.0209,167.55933,236.65813,120.745224,38.02033,32.700775,166.86752,168.5748,590.1848,338.34583,0.20267963,0.15399468,0.01317578,5.081768,6.2919188,0 
9084.213,279.93582,109.12655,145.98386,142.01752,213.06255,121.81081,190.13388,142.42105,40.514847,53.02656,147.22101,148.20267,0.030662823,3.8156817,0.2067399,0.27752066,0.026706334,4.304535,1.0164763,0 
5848.301,179.42212,193.03346,203.03203,224.74808,241.25015,134.75958,134.69472,47.34884,78.13362,59.031364,295.25644,149.26295,7.677878,5.3125706,0.6364541,0.6391059,0.023861451,7.1496925,8.339832,0 
5326.5635,159.87581,206.43095,128.78766,120.56568,174.02866,164.08203,18.193968,113.84432,60.801018,62.03324,125.88091,126.7951,0.6164924,0.2519354,0.27309942,0.37322986,0.011462341,6.4954524,6.2708583,0 
2616.4321,85.14696,240.3703,233.94676,276.77933,216.47263,125.99854,80.408936,82.416885,82.791504,72.812996,365.8789,180.60318,3.225235,15.139319,0.4010706,0.5962187,0.026572555,4.3901014,6.3396955,0 
9880.203,306.70996,146.37935,250.0304,253.03098,192.42122,164.28178,97.07677,94.24613,63.03448,62.96466,257.27142,259.7597,1.7374089,1.2802026,0.21985531,0.44694412,0.040838975,8.686047,3.982216,0 
5912.885,177.99098,130.89429,105.342064,104.424774,156.31932,227.3375,391.2583,171.87572,57.90874,52.252495,102.01828,108.12655,524.04816,0.9654695,0.28232002,0.67402256,0.011699216,8.819631,8.156877,0 
363.64737,13.153195,139.91031,170.88734,213.38808,217.94409,182.56485,126.943344,183.38939,56.11117,43.68865,289.893,140.36145,94.8271,166.90518,0.35622215,0.17907476,0.029403605,3.3185244,5.354817,0 
1438.99,45.035206,6.6741858,403.26956,538.8672,183.1949,55.131077,92.51816,29.59198,63.65828,81.38731,477.60297,211.43016,0.62322235,11.190041,2.1610165,1.6442415,0.03369674,1.4656782,7.8491864,0 
8862.502,275.71255,90.50083,180.83171,156.20393,183.77036,257.43256,61.275642,219.566,27.590044,22.023502,190.70396,155.68135,1.7675294,1.1195312,0.5004306,0.5306852,0.019434758,6.9011536,7.360536,0 
4769.477,138.59904,130.59955,217.764,194.98239,144.0858,81.16355,41.7037,35.635834,70.418045,63.044468,212.47464,212.44604,10.290098,0.035690773,0.5214515,0.77194166,0.03131401,9.999891,8.678551,0 
5512.4478,165.46674,103.71541,95.86266,91.10374,169.96696,200.32167,162.82935,170.91965,69.48593,68.099335,95.4151,95.29018,0.6749882,4.7337713,0.36960602,0.45876622,0.033297457,2.8863235,4.1480074,0 
2880.3586,92.08549,128.69225,192.68779,168.61078,265.95795,257.7659,122.38737,236.57742,45.789337,38.51271,160.77066,142.80539,632.7325,346.09314,0.31722498,0.5288869,0.008126971,3.5884182,6.3825784,0 
734.185,23.756775,111.18901,126.019,117.147255,155.63608,169.78073,178.6047,138.31415,27.64446,19.618118,119.91438,121.39817,9.111162,50.79328,0.38990545,0.33938408,0.010154837,7.3681827,6.325281,0 
8239.745,254.30199,186.47229,149.90446,153.97,178.6467,110.09295,180.20792,51.13129,58.616634,53.072166,150.19057,157.57307,62.10831,1.335978,0.2618804,0.57456493,0.021582358,7.184277,5.453442,0 
7823.534,241.10986,135.64209,174.37186,207.41113,207.80045,145.46626,203.83287,116.60371,23.839584,20.927546,258.2832,125.46251,95.38863,169.80138,0.46025467,0.37518835,0.04052473,1.3428237,6.7128816,0 
2141.5461,69.9836,228.52739,117.77211,102.528534,177.84203,31.970888,20.17853,25.484138,28.39976,29.396164,108.70316,95.35243,127.041756,2.133218,1.2238522,1.4940075,0.003786279,1.0002339,7.800806,0 
10465.783,323.7757,124.61147,165.12286,152.01208,198.74625,269.98035,211.95096,238.20328,25.808199,23.687925,168.81143,159.07086,0.011310684,0.037204523,0.1805005,0.41207337,0.07508753,3.5317266,4.3195834,0 
7721.237,234.88724,158.5447,177.1007,167.64275,228.04202,68.9678,123.63921,65.71337,23.333412,20.800453,168.63896,168.50076,88.022,218.5699,0.311069,0.44478202,0.018983122,7.978746,4.0528336,0 
4562.877,140.72084,92.974266,108.3384,96.728584,170.81871,201.61052,590.43524,247.1571,82.04631,55.918537,112.87805,105.84145,11.700328,138.03146,0.41089392,0.22225511,0.010133081,5.6986923,1,0 
839.57275,26.518663,130.76666,90.1182,179.34691,151.12965,126.6809,188.12633,86.82063,81.29642,32.828594,246.98824,80.96367,0.09531929,0.049371954,0.8900142,0.6757785,0.049792297,7.8516793,7.8813267,0 
517.3542,15.061523,424.64795,165.14102,163.66763,482.132,165.39714,90.52802,117.94691,101.39761,110.19509,164.78842,164.9788,939.4298,722.85455,0.7282181,0.28015637,0.01232538,2.2688107,3.7705941,0 
2518.3938,80.01768,86.180244,264.70013,298.27817,169.45445,409.76163,214.81554,435.01425,30.45425,22.357924,208.6984,101.31649,44.011562,41.22952,0.23035955,0.40340352,0.023651807,1.8365123,4.4438896,0 
2383.5781,75.99346,69.55236,279.92902,421.74884,182.0118,89.750114,113.71543,140.79657,55.080055,70.482834,397.36877,176.12352,6.121415,115.23037,0.18556023,0.17237496,0.025979748,1,3.9766226,0 
1298.1947,40.56337,164.73099,105.665985,156.47386,209.15086,181.74567,218.99615,212.00119,87.03064,55.331856,199.81229,85.869026,0.30145356,7.3372073,0.5573616,0.30804086,0.041947342,2.6753783,1.0002229,0 
695.21716,22.037233,91.55089,140.95734,126.226326,141.68872,246.98947,268.1974,200.54791,37.88804,24.937716,138.65784,135.20584,0.12296026,2.2976832,0.4011302,0.43504047,0.023661368,8.469206,6.507431,0 
916.36566,30.041992,133.42166,141.84427,140.97858,158.51225,203.75735,161.34216,77.77166,117.67369,97.63243,134.4485,138.0906,159.33075,87.31993,0.40432405,0.40390003,0.01143701,7.177633,5.8168864,0 
10603.415,327.49725,115.03634,158.58006,138.75883,277.54733,254.793,158.9126,216.32637,14.735262,14.282683,164.7734,158.59915,47.716484,0.683167,0.5027666,0.46846175,0.020503206,9.99605,8.09616,0 
1629.983,50.78722,103.41639,126.56033,174.8682,140.8894,144.6914,211.47679,128.68385,41.29427,24.401018,217.6651,104.21405,0.10367767,0.6242148,0.53124666,0.5331321,0.05530589,6.871739,5.949391,0 
6642.822,201.70332,117.372375,66.31845,62.257614,206.72063,79.84972,293.3546,136.47662,79.92064,84.346504,65.49948,65.52196,0.040041953,0.89308095,0.30597353,0.35455036,0.018195536,3.1855237,1.0000005,0 
374.09338,11.805007,140.76454,229.76743,211.31508,245.40785,234.1461,130.24348,168.51399,48.07583,40.77509,222.90826,213.81383,0.8450655,59.754684,0.20496988,0.19602656,0.04073032,1.2439485,5.080407,0 
7959.9385,245.3417,98.199295,126.78325,116.47204,238.02068,117.43819,372.74857,169.90688,64.589355,61.659546,118.42563,113.32084,8.415479,221.0942,0.38367796,0.33679736,0.014847222,2.5138893,1.0000002,0 
5512.729,168.55507,76.857185,153.53244,148.27968,136.89415,403.21384,82.45038,418.0587,41.28922,30.018538,179.85748,128.26746,39.676613,73.449776,0.49259233,0.3341092,0.020069608,9.2494135,3.4088647,0 
6379.3105,190.62903,140.74683,209.0225,203.70543,193.51385,207.70609,98.27043,147.58618,65.70247,72.7481,211.85542,213.7494,0.003274097,0.04347822,0.14263105,0.42039478,0.04427962,7.385881,3.7112868,0 
1063.9838,37.033573,128.58986,136.22433,286.7915,176.54402,280.2729,96.19625,309.54776,77.48534,51.113205,369.3995,122.057434,1.0871466,13.731869,0.64738035,0.4138813,0.037124656,4.077168,1.0038847,0 
9207.165,284.88608,86.175415,141.3269,142.69498,151.5985,382.8865,152.29015,394.87265,58.17818,53.85784,161.09837,127.60147,0.029749032,0.9631191,0.3964224,0.40477955,0.024769025,7.153757,1.000024,0 
4410.6196,135.91766,149.73405,218.19464,207.86566,274.24167,108.1459,67.21329,67.423775,53.901146,46.450226,254.69716,181.58282,1.2015854,2.7044725,0.36434984,0.3147763,0.02491349,3.5846362,6.867285,0 
7727.6533,235.93192,108.101746,275.9068,267.28735,270.93756,88.22425,133.79346,89.992004,40.303474,37.307404,267.94843,252.06363,0.38185573,55.20099,0.015393257,0.22509873,0.03939525,1,3.637217,0 
2829.1428,86.30062,331.6932,152.23553,142.91905,246.58276,89.38872,312.61737,67.90634,22.733652,24.54019,145.45154,148.39743,359.9267,252.05112,0.15367508,0.16951132,0.010382784,6.8956757,5.5032005,0 
5037.7812,152.38689,334.59045,219.89339,207.06483,280.76053,126.25634,237.36365,162.3258,65.071976,63.39332,226.67094,216.71236,1.5622683,41.771523,0.21755743,0.11301744,0.016125651,5.2794943,1.0018917,0 
892.5583,29.22879,124.79718,213.65723,179.21532,113.31061,159.55916,66.69607,172.50232,30.781342,35.34317,261.39267,233.97264,1180.5905,432.76965,0.19820738,0.14106274,0.034722306,4.905552,5.2078047,0 
2835.8457,85.58886,133.05983,116.689354,101.38129,194.76907,124.855286,147.19945,62.265827,66.539795,50.462482,115.13378,108.31279,2.9838395,1.6499997,0.6760421,0.4275539,0.009798943,9.423358,6.6054707,0 
7186.8115,217.46027,227.72237,159.20148,158.18474,191.6585,201.70572,153.99736,116.68376,70.00758,74.62584,162.57298,165.35834,3.6557608,20.977432,0.15975618,0.30728912,0.017024312,6.926326,3.611236,0 
10255.987,316.98575,137.70241,149.6339,138.85289,160.2738,230.68253,312.42123,182.08826,17.93673,13.457645,150.64963,144.12521,2.5703137,1.6820072,0.35572147,0.47109354,0.025235992,6.8965673,7.1686015,0 
5476.873,164.97926,168.63715,257.76517,237.82544,222.5426,230.36311,186.94852,155.08214,67.1246,53.90374,266.65463,246.22672,6.9215207,26.978104,0.23182726,0.30493116,0.025801051,4.8786793,5.84892,0 
7630.184,232.26944,132.42934,239.11063,237.96835,208.14435,217.78453,95.47957,117.951164,83.57698,67.85241,196.71014,195.2557,2543.5027,924.8443,0.4125266,0.56987643,0.013799185,9.094236,6.539384,0 
5843.543,175.49042,111.22787,190.52678,173.11308,208.01907,115.55204,192.1801,176.46555,79.97418,65.550606,188.27457,169.399,0.74315304,10.742291,0.4884615,0.38012207,0.030013386,6.3983536,1.1525832,0 
8493.479,260.92477,202.16644,220.52222,222.04793,189.72826,148.63579,149.7666,59.7512,81.20332,75.933304,226.65923,220.97664,98.57821,279.30652,0.19647646,0.3216324,0.034756087,1.243527,3.4701314,0 
1008.0547,27.916712,173.79988,287.2587,227.8266,154.35287,102.42122,38.193584,153.96268,93.807724,69.288284,365.947,229.5189,19.327303,120.57819,1.6974931,0.67837536,0.022122594,4.7483525,1.0148422,0 
9662.96,298.10483,122.89071,114.960266,108.959015,281.05377,212.4487,496.77713,207.6349,74.2883,86.651276,116.75961,116.657524,0.29813683,10.0297,0.2346859,0.23324645,0.01616451,3.5262625,3.4627535,0 
1999.0464,63.102364,119.30258,361.29446,295.11917,139.9558,116.73995,62.642365,97.80032,114.38121,133.60146,385.44855,298.83777,867.00055,408.17554,0.7179642,0.85957396,0.01924993,2.8184915,6.266605,0 
6049.591,182.23608,130.71184,199.83727,187.20981,157.80457,322.83478,361.3721,306.32266,40.462135,35.14497,193.14723,186.94014,0.48884386,14.661844,0.2742524,0.51472163,0.074124224,3.1833193,4.3475313,0 
686.56134,24.566845,156.58974,143.33241,233.28516,149.54614,272.8375,108.59478,295.17838,82.13542,51.818455,313.0622,114.14188,0.181536,5.9387684,0.7051363,0.40498328,0.028495256,8.6059265,1.0000238,0 
6138.4614,186.56786,151.11406,97.34305,88.01162,112.654785,65.94645,115.11829,113.875206,68.10037,78.11672,102.64068,98.24802,1.8973722,6.1555653,0.3838148,0.503729,0.058946654,4.49904,1.1237438,0 
9182.01,287.45383,78.792694,240.1724,211.44316,124.383514,109.17041,92.57143,163.34929,54.870823,62.01851,191.13068,105.08642,122.41979,60.39482,0.66137457,0.5609082,0.027416456,8.996506,1.0489038,0 
6366.847,190.7129,125.60988,164.55815,164.06125,212.60614,328.2232,247.82838,234.6465,55.537228,55.569225,169.64172,169.93488,4.6274147,28.00324,0.30059385,0.37706852,0.014194466,8.889436,4.462547,0 
5507.3643,163.96092,172.06346,143.98405,134.9173,175.79417,134.06602,77.92669,79.17825,67.561066,58.634586,139.11595,131.66928,1.8365434,0.050826743,0.4125142,0.4775921,0.025602482,2.2154324,7.3822966,0 
3900.2468,116.02408,207.66425,222.61105,197.72589,189.75043,45.27872,54.08969,19.007011,50.66406,48.2906,233.53725,155.63524,3.3239574,0.027591523,0.625751,0.4910648,0.015608315,3.9351025,8.661427,0 
3867.8486,121.70531,179.54767,211.55623,321.27924,366.7479,87.15052,106.12615,46.19982,49.491493,47.549496,433.9407,147.50253,2.91908,4.719684,0.56667995,0.34482634,0.022687528,2.429492,8.017658,0 
5052.2905,153.92677,117.96478,121.4604,163.61716,139.5555,645.5175,179.0365,694.514,66.13196,48.68309,209.78935,103.53533,384.5896,194.21863,0.35456848,0.28547883,0.029092435,2.52218,2.2464314,0 
3037.2932,94.84355,71.30438,118.956024,140.901,165.09282,170.69124,211.38376,217.33324,71.18353,53.56997,203.89986,113.253204,44.37854,221.97554,0.53443766,0.39784253,0.028569264,1.0082263,1.0000118,0 
894.8618,30.911987,100.19225,177.0278,258.49738,167.25851,305.89917,54.97745,329.92798,48.48949,40.138325,366.40768,143.41888,121.99762,212.78067,0.4683652,0.2527144,0.027822623,3.058268,4.293524,0 
10347.564,320.53912,126.21794,144.02742,174.95197,175.97829,201.11868,139.50006,208.67339,47.585476,40.821484,193.75436,131.4401,0.5130745,7.825209,0.25231552,0.22957683,0.026796792,4.184285,1.1630883,0 
341.30478,10.824315,150.28136,165.17538,144.00218,198.9636,143.0149,170.05269,191.59987,96.81973,81.56218,158.83797,151.00655,8.338942,68.47151,0.43066835,0.24797785,0.016024685,6.936776,1.0014018,0 
4925.3257,148.60934,115.21413,151.87206,153.17226,206.95355,122.14513,143.91023,108.066345,27.111298,26.17848,149.71216,157.43416,23.101858,2.0174184,0.22000217,0.1704849,0.008840559,6.3677626,5.6843557,0 
848.0116,27.732025,127.17211,126.3634,117.140564,165.79842,134.47758,147.73749,77.43247,76.622635,63.731613,128.42842,128.53818,3815.097,956.7821,0.24543095,0.2990855,0.008210582,7.5561595,4.9019575,0 
2336.1086,75.13318,137.9975,206.18155,283.19525,189.94048,164.07526,162.36041,135.15588,34.66535,20.42997,382.83124,157.63007,0.35231185,1.546415,0.6916256,0.4139309,0.05007564,9.903975,8.236891,0 
9697.163,299.43137,116.304436,145.89856,132.06602,182.65225,204.16907,376.75003,129.6027,52.050327,44.378307,150.5266,144.37689,1.687596,0.4274571,0.34042406,0.6304232,0.025524326,9.442273,6.810322,0 
5250.949,160.08435,210.17572,255.31494,356.71472,280.08313,116.7419,147.17667,82.552124,29.212646,21.957575,434.94174,197.2793,5.6986775,33.17752,0.4394927,0.28488696,0.045495275,2.634766,6.971779,0 
5397.696,161.50676,167.42056,164.11325,131.58554,187.10042,94.256424,76.00505,63.542137,48.722885,37.899506,160.07857,143.43771,99.06,0.2628139,0.98934746,0.91139996,0.009075806,9.999852,8.962374,0 
8002.723,245.08154,158.87067,142.05276,141.07895,203.53522,114.861,109.365616,99.47755,60.08693,59.03314,157.64172,121.45288,0.0247112,0.7708709,0.4358859,0.32966697,0.02883288,4.0334454,1.2358954,0 
4160.0835,126.875275,134.39626,175.48488,158.65857,218.23756,170.53143,167.89977,88.55891,76.75925,59.75352,176.60443,168.39037,17.604464,4.4069552,0.43856955,0.41965282,0.012071845,9.0613,6.7011676,0 
273.4532,8.706522,116.69671,189.67401,167.77843,182.06844,105.91692,101.50179,153.23413,77.464874,92.799995,169.6214,165.97246,1509.9275,937.3858,0.40572596,0.20285559,0.010336805,6.643418,1.002419,0 
4716.0073,139.35085,130.28795,111.66755,110.285965,152.45012,138.10208,48.08141,80.0577,66.65546,57.049397,113.376205,113.5024,65.236664,0.15595314,0.37115812,0.46766102,0.011608483,6.739313,6.8272552,0 
1858.2056,60.04953,185.29161,205.88002,175.67386,296.68155,202.47614,298.72925,78.93683,130.6782,110.209175,199.51477,175.12784,769.41986,366.56622,0.32185984,0.2856748,0.026656846,2.1545877,8.011765,0 
163.50745,5.65671,205.78648,119.99369,112.17563,130.4844,211.60933,68.94577,162.9956,27.717558,26.183783,114.51799,116.774506,0.21851452,9.61071,0.3935566,0.3177774,0.009899872,9.711204,4.390664,0 
5632.389,170.11308,162.07364,191.60974,271.96246,259.73294,214.43951,193.29808,172.47484,45.070545,29.864367,338.52707,143.47311,2.227806,36.347782,0.36021852,0.194412,0.036783814,2.5272653,6.096074,0 
5303.362,161.1805,143.07121,162.80455,236.65656,174.2901,137.82106,302.32944,58.70947,84.16228,59.256042,299.7042,124.14401,7.2966957,0.91441584,0.5148821,0.56930435,0.044629704,5.4834967,7.181282,0 
2552.8535,78.831894,118.251526,134.9718,111.44676,111.90448,136.45828,158.87054,121.577965,11.420586,8.284731,136.17712,119.644646,17.452353,54.48887,0.35923338,0.3528298,0.047521565,2.87567,7.122116,0 
9089.863,279.6068,73.654205,163.75722,154.28935,246.11844,152.44086,144.79001,210.67276,76.4899,72.89444,173.89459,144.72073,0.011570309,0.67558193,0.3787756,0.24467027,0.042745102,3.011906,1.0000021,0 
5738.4087,170.72208,100.95949,179.09952,168.49443,251.34865,202.36052,93.61411,129.82057,63.37476,51.885048,185.21083,181.10968,27.325542,3.0208786,0.36020708,0.41291988,0.013775542,8.358406,7.183524,0 
4004.988,120.65691,104.91772,322.27448,307.5565,255.09616,112.817924,103.77682,55.770645,78.4671,71.51572,310.03934,284.849,609.1348,488.32404,0.30666542,0.3574103,0.02272441,1.0027143,5.4275484,0 
3455.208,108.2087,134.49165,265.95227,323.13394,275.982,369.41287,310.11243,313.7882,47.256386,40.141113,392.86575,170.3315,65.08329,70.94891,0.4740448,0.30311728,0.028361876,2.8639874,8.164682,0 
2517.4426,80.59673,96.61368,231.0981,352.33307,216.412,118.16203,63.68878,85.227806,58.303867,60.943867,462.64966,176.32866,25.36105,127.744095,0.40919876,0.2132163,0.03481904,1.9925345,6.8156357,0 
5446.8276,162.4642,110.417496,242.50247,234.78088,212.25806,265.97885,137.43417,230.74196,19.518291,16.97441,237.85732,239.53505,216.39001,227.23497,0.26785946,0.20633435,0.019514006,7.7511363,6.7866073,0 
277.79657,9.600265,108.36308,216.47581,187.50961,233.01828,199.96918,94.6061,66.05589,140.34485,87.96206,210.59023,191.27124,44.096676,60.926826,0.58883524,0.40351403,0.014512632,7.939669,7.125359,0 
6954.6304,218.15436,110.36585,214.41089,295.94955,110.51129,246.0018,310.55157,290.51138,78.1644,59.765255,340.96426,166.01059,0.001697148,13.780223,0.3431449,0.4141823,0.07706445,1.0030622,1,0 
159.28429,6.5100203,131.22708,178.01889,148.51883,161.92622,166.39644,126.496346,87.53196,56.8534,39.691,171.4045,159.09958,89.3958,101.271324,0.28570843,0.22583604,0.02758632,3.0470045,7.274545,0 
6224.6846,185.98743,157.60683,281.71356,281.7732,172.45634,250.41135,398.10016,192.55106,25.609015,20.754799,282.94333,282.0667,0.5363961,5.825237,0.22103643,0.4508568,0.06745062,7.173335,6.2430067,0 
5170.8477,155.63567,98.89245,103.58243,89.4165,106.5562,332.88293,188.64365,328.71228,38.017227,33.855392,99.116196,93.53391,7.7333274,21.320751,0.38470602,0.3128047,0.016881576,9.498346,3.929563,0 
7336.253,228.65714,187.65506,219.19957,306.1223,187.12056,122.53097,177.7724,43.465927,66.879745,60.48687,383.19913,147.23062,8.598756,0.7844796,0.8449025,0.8211285,0.024766678,4.8981714,8.195399,0 
3190.679,97.71757,184.37173,95.68209,88.83576,192.63754,99.20197,482.02197,31.54418,81.773544,73.26903,92.93619,90.41302,5.5829945,0.12612137,0.38622332,0.6735444,0.028795172,2.998207,7.6268864,0 
9798.094,304.84964,0.051414214,143.42352,191.06708,163.31833,4.3306465,88.97624,3.0714655,44.1256,55.596188,221.57628,114.85833,219.56412,138.70554,0.48148394,0.40243053,0.040476296,2.0591922,3.8069587,0 
2087.6885,68.78483,134.49055,168.81468,153.59857,193.60466,232.84047,399.1286,118.667366,115.59033,82.35509,193.85762,139.87561,58.042126,237.06303,0.1981554,0.37539637,0.034950856,1.0000148,7.083745,0 
3207.8254,98.603294,292.17215,242.18437,235.88156,237.46797,58.544914,157.41122,14.941352,80.76782,66.40008,232.8941,233.42657,2383.6638,35.042313,0.30739498,0.41536033,0.02108367,2.447884,6.854534,0 
