MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price_above_median
2.8052256,32.51351,4.935377,1.0011281,487.2407,1.6695458,32.694218,-116.90248,0 
1.505406,21.448668,3.4716673,1.1153007,826.53925,2.6955054,33.79859,-117.95614,0 
6.0519423,11.924614,7.0175195,0.9316678,578.22894,2.2460208,36.956924,-120.003265,0 
3.755404,34.96414,4.762131,0.9895712,1069.2225,2.9344566,33.9198,-118.01336,0 
3.1534927,23.975058,5.127759,0.96152127,517.6968,1.9685248,39.203217,-121.51246,0 
3.9720254,36.463093,5.523561,1.0171856,565.855,2.802236,38.605103,-121.37848,0 
3.135798,15.509833,5.1897097,0.9613968,257.0479,1.2911167,38.886467,-121.1419,0 
4.494917,30.313662,5.971803,0.98783493,622.3482,2.7222908,38.29325,-121.35565,0 
2.5518665,9.14923,4.9850993,0.97416294,801.9096,2.6944568,33.958534,-117.15302,0 
0.7702987,15.07777,2.5376472,1.1166065,57.15396,1.9781748,37.570858,-121.99925,0 
1.9141159,15.181189,3.8087482,1.0179199,1082.7577,3.5765195,37.422756,-120.67754,0 
3.20692,15.08235,5.3661847,0.9193357,1310.2504,2.2666402,34.131866,-117.41497,0 
2.7521923,18.799,5.6799545,1.1804204,372.73102,1.7301962,39.50137,-121.77806,0 
2.450259,17.679829,5.278161,1.1999547,1812.0721,5.226124,36.36984,-120.65708,0 
2.6993802,31.260874,4.549919,1.0621654,1320.5581,3.4894152,38.351463,-121.33989,0 
4.0206504,15.414837,5.0676894,1.0598763,1715.253,3.3797479,38.47298,-121.41161,0 
3.5858676,16.591618,13.800714,2.5413039,79.40076,0.8997459,37.766014,-120.029236,0 
3.3263922,20.49495,13.065339,2.2079282,78.14547,0.85422236,33.762142,-115.6136,0 
2.1090484,25.871916,4.161465,1.0030421,1236.2318,3.0654502,34.435753,-118.19904,0 
1.1137575,36.16684,2.6487775,1.0865835,1777.0463,2.2728903,34.06257,-118.23393,0 
3.0054772,14.84508,5.6741676,1.0108073,708.64685,2.0711489,36.102356,-119.2977,0 
3.3120856,16.492826,5.084004,1.0407788,691.092,2.336579,38.335625,-121.35383,0 
1.9649584,44.937164,3.831769,0.997864,463.2524,1.4549496,32.69498,-117.07953,0 
3.0337012,15.181562,6.0940375,1.0516231,188.95067,1.049801,39.55086,-120.89037,0 
3.1293817,19.339207,5.0579553,1.0457498,518.0447,1.8298967,39.67908,-121.763664,0 
2.969753,21.111273,5.680531,0.94475996,97.64888,0.78290343,40.852062,-121.592865,0 
2.2769341,39.344856,3.5531187,0.96891475,675.3817,2.4519296,33.976902,-118.03703,0 
3.1836889,4.8499002,5.7447915,0.9809364,1454.0192,2.3450823,36.799667,-119.79664,0 
1.9418565,38.28617,5.409914,1.0344704,362.1896,1.3289996,37.233257,-119.76835,0 
1.8644563,51.997913,5.649532,1.0076711,285.55554,1.6371357,35.587505,-118.85819,0 
1.0845919,20.845009,2.7933686,1.1692404,879.3141,3.179947,34.000393,-118.22712,0 
2.787651,24.456932,3.8930516,0.8593826,113.98053,0.78349566,41.243153,-122.85981,0 
2.4754066,51.807236,4.7163286,1.0766706,1701.6107,3.1535747,37.776314,-122.21095,0 
3.5991974,17.653019,5.544818,1.1294768,487.75873,2.8308053,38.425404,-121.706505,0 
3.9605074,21.537624,3.996531,0.9322356,432.92786,2.0092607,39.09899,-123.27703,0 
3.1830723,17.434444,5.3611917,0.9721401,380.5803,1.434682,39.284706,-121.47792,0 
3.2614522,23.446854,4.1076484,1.0381402,1608.5311,4.371732,33.907253,-118.05768,0 
1.9745529,24.75574,4.503666,0.9922005,1046.1814,2.4286163,34.23578,-117.75929,0 
3.0222836,19.241037,4.4648695,0.9539168,852.64404,2.1586916,38.709625,-121.40129,0 
2.3073401,38.80774,4.931998,1.0545143,397.35828,1.8801805,38.168457,-121.23414,0 
1.5258722,33.972572,5.2719345,1.0398566,402.77283,1.8433256,33.99613,-117.0554,0 
4.2952814,28.181921,6.8734045,1.0572532,279.61374,2.0264912,36.61335,-119.49779,0 
3.9165187,32.257828,5.9885206,1.071913,871.6467,2.9888256,34.072926,-117.85771,0 
3.111705,18.727667,4.972543,1.0301653,2252.3506,4.062024,33.904522,-117.702545,0 
3.9567778,15.750415,5.4752398,1.1111614,2825.279,4.080886,38.038303,-121.848885,0 
3.4449642,41.602642,5.621455,1.1128334,987.1867,3.2295823,38.357975,-121.522255,0 
2.3236432,38.367554,4.7191043,1.157233,2863.6768,3.9477408,33.848034,-118.10184,0 
1.1944292,37.329987,3.7798824,1.1236968,875.37317,2.8758945,33.92772,-118.06511,0 
3.0590353,19.367643,4.6193137,1.0253592,1775.2443,2.9327433,33.028473,-117.082375,0 
1.5120919,51.051563,4.1852036,1.0188698,649.7832,1.6458644,36.561024,-119.41986,0 
3.1567461,20.112288,4.203724,1.0612019,3497.9336,5.0528545,37.515606,-122.06475,0 
1.8537042,13.179684,4.2011166,1.1408267,980.4584,3.0079749,33.020103,-117.24201,0 
2.8434157,21.222307,4.416808,1.089069,770.0013,5.065675,37.076805,-121.84615,0 
3.8754609,27.209528,4.7829776,1.0561689,2201.5586,3.6230767,33.9469,-117.940186,0 
2.722113,28.601519,4.1604047,1.0434165,442.38995,2.145792,40.072506,-123.9165,0 
1.8662264,17.323162,4.383915,1.1588966,419.81775,3.9289434,34.071373,-119.102455,0 
3.5969675,13.940873,5.660006,1.0650643,930.6612,2.5758617,33.094868,-117.03166,0 
2.7361693,15.992657,5.4443135,0.99522424,436.79266,1.6698303,36.6433,-119.663376,0 
3.6485014,25.234901,5.80146,1.2138735,532.538,3.7581925,37.92969,-122.26322,0 
1.2353233,43.081074,3.3343654,1.1129653,2517.5417,2.8258862,34.00507,-118.13553,0 
1.7651693,22.763168,3.312714,1.0238394,1164.1149,3.4491248,33.85057,-118.00911,0 
4.3306828,28.361895,5.6758156,0.98421776,939.7396,2.861974,33.978954,-117.693634,0 
5.323704,23.843046,6.3224816,0.9774231,932.9982,3.4993722,38.59889,-121.298874,0 
3.3333125,32.62706,5.425626,1.0846633,1219.7136,3.7800088,33.902077,-118.04562,0 
3.979558,7.6174583,5.692721,0.9646963,1405.5648,2.9991121,35.970516,-119.24174,0 
3.3711388,16.346542,6.579487,1.0997374,527.3451,1.8146356,33.98875,-117.193085,0 
1.7645757,13.248878,4.340438,1.080632,622.6928,3.610253,36.793407,-120.02147,0 
3.5916135,37.114655,4.5291553,1.0418152,707.62885,3.4991214,33.933453,-118.15146,0 
4.47627,12.810257,5.943881,1.0672404,2899.623,4.2080975,38.431454,-121.32416,0 
3.9626138,27.690504,6.021194,1.0331652,909.9903,2.9653625,36.651222,-119.71578,0 
3.5208378,34.11143,4.4736166,1.0161629,1225.5895,2.827524,33.96499,-118.03863,0 
2.7228756,36.071724,5.1553154,1.0300386,1150.3505,3.2608907,37.364456,-120.81035,0 
4.664293,16.286924,5.1995387,1.0137979,567.2681,3.8154523,37.57991,-121.694954,0 
2.0852256,30.221447,3.0023055,0.934101,992.262,2.3721232,33.732265,-117.85007,0 
3.0652602,31.799564,5.7406616,1.0834332,721.65186,2.9987159,37.381912,-120.6738,0 
3.3640125,35.11735,5.762714,1.058267,568.18274,2.206842,35.506172,-118.8992,0 
3.9761047,39.670803,4.5470276,0.9818094,1109.5931,3.7252088,37.251812,-121.913185,0 
3.2176707,26.660227,5.070484,0.9890276,1307.1654,3.4056177,33.909374,-117.56292,0 
2.4998078,28.826199,4.480121,1.0014265,917.08966,3.200712,34.195503,-118.1781,0 
3.382919,15.585575,4.8339205,1.175733,1592.3556,2.6938565,33.76142,-117.68815,0 
1.4609319,27.325201,5.445354,1.7008165,314.1576,3.6752667,38.78366,-123.17467,0 
3.1042686,13.310699,5.216608,0.9729787,447.95825,1.4444917,36.634914,-119.551704,0 
3.6582441,15.314516,6.3341928,0.9570235,176.76826,1.1509725,37.451996,-119.99873,0 
2.542975,32.963585,3.9999971,1.1013528,1866.4243,4.6703033,33.870415,-118.12132,0 
5.0328574,19.608557,6.882439,0.9831989,726.08856,2.081676,33.906734,-117.26545,0 
2.4525023,18.621967,4.1645107,1.1076989,2211.0227,3.329111,38.01957,-121.66133,0 
2.9111083,29.735596,4.5992713,1.0519193,1548.0354,3.240174,33.99209,-117.94389,0 
3.671874,31.643173,4.87623,0.9984925,662.4123,2.5111096,33.90391,-117.83614,0 
4.0974216,18.171888,5.591116,0.9798622,852.4856,2.8676121,37.949406,-121.1789,0 
1.8424047,49.536156,2.6137962,1.0269922,4079.2651,1.9466072,33.978745,-118.12581,0 
4.528747,16.374254,6.276306,0.98913336,478.4248,2.0526009,36.41299,-119.44632,0 
3.4689014,5.459918,5.3844614,0.95072234,2212.712,2.7186198,34.809616,-118.18577,0 
4.507323,18.981876,5.9075356,0.9837867,877.4592,2.985791,33.98265,-117.57363,0 
4.161913,12.17436,6.39534,1.0352757,1112.1492,3.0435152,36.262276,-119.46967,0 
2.8225703,51.8845,5.8768516,1.1599263,898.93915,2.3849778,34.123474,-118.19896,0 
3.770622,30.197998,4.7865043,1.040381,1739.7461,3.369434,33.89465,-117.89555,0 
3.8062286,7.7512336,4.476136,0.98382676,297.01224,2.7372153,37.498222,-121.449005,0 
2.8932834,29.53054,5.4048443,1.0406295,622.8246,2.5042584,36.84358,-119.76252,0 
3.6205363,26.147509,4.9509015,1.1181198,3336.236,4.1378736,37.859264,-122.20117,0 
2.6489978,32.135708,5.556821,1.0185131,485.36588,1.6904035,37.061462,-119.77591,0 
2.5964973,31.898155,3.323389,0.93900704,1679.9825,3.011849,33.925297,-118.005615,0 
4.5768576,2.4219518,5.326585,1.2332902,1055.8569,5.353965,33.7985,-117.74668,0 
3.271911,20.986944,5.044194,1.0388514,181.12137,1.0690114,35.078472,-117.30084,0 
2.8497655,39.30946,4.755625,1.0979702,1188.8604,3.1438324,37.79268,-122.192505,0 
3.3299727,45.465416,4.7982197,1.0098362,1333.3916,2.555859,33.980446,-117.97606,0 
3.4206362,10.957202,5.0420437,1.1519731,2277.7046,4.2926116,34.755188,-119.51351,0 
3.2965105,4.1918664,6.6739645,1.1668612,2664.6,3.177311,33.769104,-116.9768,0 
3.5387833,5.229729,5.7980227,1.0296139,1567.6206,3.0310879,35.903625,-119.214516,0 
2.4612322,24.066715,4.9797134,1.0117074,920.0897,1.9207635,33.898983,-117.120705,0 
2.0056536,18.33303,3.2425199,0.99152124,2187.2075,2.9131608,34.039448,-117.99952,0 
1.6018677,15.277134,3.981718,1.0313951,359.00208,1.6524495,32.73029,-117.03042,0 
2.3364267,46.034966,5.6344037,1.1939524,877.10034,3.2744865,33.960537,-118.11635,0 
3.6089609,16.876837,5.7918353,0.9834044,745.7402,2.7302685,37.803036,-121.07798,0 
2.352665,35.103565,5.6156673,0.9238095,84.741646,0.7800654,40.865597,-121.20881,0 
4.700985,28.239662,5.783789,1.0720333,714.9979,3.2160738,38.02197,-121.23278,0 
2.4198895,31.262625,4.7018013,1.0644596,780.6192,3.3917055,38.054745,-121.17322,0 
1.1093149,29.814991,2.9614673,0.9662373,733.35596,3.4491353,33.97058,-118.02435,0 
1.9020787,43.530407,4.407427,1.1412821,2314.1445,3.9243674,33.956684,-118.14595,0 
1.4198034,31.652359,4.607162,1.0778068,429.37778,2.919718,37.517517,-120.885796,0 
2.5454834,51.25594,5.219811,1.053134,558.22076,1.747399,38.053967,-121.05361,0 
2.8109832,36.84554,4.146535,0.99386644,751.58484,2.9005497,33.918114,-117.99962,0 
6.225648,13.561896,6.6059513,0.87966585,355.08356,1.770545,36.939323,-119.92631,0 
3.1924083,18.569649,5.100777,0.9526254,310.63385,1.1671504,40.156094,-121.88211,0 
3.9561343,36.873966,5.135805,1.0105338,1077.0135,3.0409865,33.90998,-118.017494,0 
4.2933884,11.284376,6.203014,1.0826252,1793.6364,3.0843775,37.65384,-120.98618,0 
1.7127999,12.324487,4.8394985,1.0908836,1459.2637,2.7866755,33.67656,-116.96575,0 
2.7666867,35.198303,3.4633536,0.93399954,745.69226,2.2795653,33.927803,-117.99566,0 
2.4659903,18.267834,4.092074,1.1396252,2563.8235,5.941001,36.282364,-121.48216,0 
1.7952162,17.35914,4.574822,1.1238282,3928.7935,3.333222,38.095875,-121.15308,0 
4.0876837,28.727924,5.854904,1.0072469,731.57745,3.1053913,38.884476,-121.34842,0 
2.4956236,28.55561,6.0142083,1.2995379,178.25964,1.9905045,36.915264,-121.38865,0 
2.4054947,33.404346,4.868738,1.0738444,1291.3846,3.2495828,38.542103,-121.34637,0 
1.1531264,14.692585,3.7082691,1.0319985,295.44235,2.735271,36.37274,-119.44933,0 
1.895517,28.826818,5.6451387,1.1235937,437.0056,1.5999274,35.927937,-119.14827,0 
2.8015697,26.044033,4.2878017,0.9286573,125.36239,0.7894971,41.390865,-123.010605,0 
3.4228053,2.8619359,5.7156796,1.1510236,1647.897,3.9801695,34.585938,-118.17877,0 
3.285752,17.809843,4.514043,1.0612386,701.31024,2.2437716,37.914825,-122.175964,0 
3.333358,12.712038,6.4631467,1.0859953,191.83249,1.1897556,37.626244,-119.94162,0 
3.6735137,23.767237,5.3835187,0.9883139,774.98224,2.2246938,38.64296,-121.26949,0 
1.3586974,40.754326,4.1814804,0.9406767,561.3361,2.2804651,34.099495,-117.27529,0 
3.2991765,44.76559,5.044551,1.063421,1636.1523,4.697238,37.86687,-122.28715,0 
1.6907116,13.766478,2.8376195,1.0980296,731.0913,3.5952349,33.949486,-118.18155,0 
3.1357822,38.042137,5.5562205,1.0427146,656.0749,2.4542325,34.090797,-118.03184,0 
6.0605474,9.011277,5.465836,0.9214437,283.20355,2.4495807,38.268368,-121.34032,0 
2.9991786,14.960567,5.800229,1.0192696,129.4552,1.1319937,37.8789,-120.04077,0 
3.2141132,16.762974,3.9493427,0.98291004,947.391,2.575374,33.793106,-117.69289,0 
1.1008315,9.831744,2.6695476,1.0951823,558.3227,2.6842499,34.012623,-118.17416,0 
4.1152844,51.99932,5.3908854,1.0257798,752.8533,1.7741607,38.29806,-120.95421,0 
3.2911644,25.871302,4.902011,1.0303168,958.4676,2.392965,32.81463,-116.91638,0 
4.0674295,8.901983,5.2177625,1.0875369,1281.0753,4.5475454,34.459415,-119.62457,0 
1.9564896,28.609993,4.6112385,1.0451638,880.67975,3.0367136,36.456367,-119.5336,0 
2.069759,12.702237,3.8121243,0.9064667,239.41776,1.7288659,38.126217,-121.102806,0 
2.7468204,21.316673,4.4341455,0.9672506,406.63754,1.4286362,39.796513,-121.92712,0 
3.0439677,15.352814,7.2467346,1.2377803,90.09644,0.92215466,39.55293,-120.61295,0 
1.3764781,25.784225,3.9348454,1.0193484,290.60175,1.7119155,34.100838,-117.35284,0 
2.1531162,46.061905,4.0824156,1.0300872,1040.3164,2.3812804,34.02266,-118.165504,0 
4.081457,11.073752,4.814516,1.1817317,1199.2963,5.5654526,33.759594,-117.94837,0 
2.027263,27.573029,3.2901735,1.1754072,4604.665,3.249841,33.993164,-118.187706,0 
3.0586512,26.128073,5.409911,1.0433834,919.15894,3.135269,35.364662,-118.924,0 
4.2119427,28.043089,5.879024,1.073876,1141.9224,4.11537,37.301582,-121.122246,0 
3.2392004,23.122252,4.867231,1.1011076,1443.6774,3.1526344,38.0099,-122.255135,0 
1.543376,31.748375,3.3859186,0.9568504,1465.1185,3.400505,33.93963,-117.99068,0 
3.3473372,11.828439,5.1147766,0.943087,1003.1141,1.9930933,38.938232,-121.32293,0 
0.83431125,37.347755,3.2726693,1.2757328,2026.6517,2.8093894,34.00828,-118.13603,0 
3.6722748,27.56763,5.059284,1.0445178,1113.9788,3.421028,38.21055,-121.43452,0 
3.0486822,26.68288,4.7081304,0.99344337,995.55597,1.5956328,32.62329,-116.99167,0 
1.518586,15.502008,7.5117836,1.5999243,124.06973,0.86204445,34.11016,-116.13099,0 
3.0016,34.448257,5.538818,1.0989603,906.0976,2.986053,38.2089,-121.2748,0 
2.7917047,16.62543,4.661297,0.9918773,1108.4637,2.477695,37.87277,-121.20501,0 
1.9411161,44.785976,4.207979,0.90590847,715.12305,2.1130617,34.032784,-117.14357,0 
2.8335853,21.72446,5.755969,1.0489615,1008.4818,2.8484375,35.98959,-119.161,0 
3.3552036,22.14177,14.737729,2.451967,39.269142,0.78112406,33.768696,-115.37828,0 
3.5084996,17.490952,4.1689014,0.9388927,509.42847,2.6996143,33.783688,-117.72669,0 
3.64065,39.70264,5.640171,1.0778719,1054.981,3.3801734,37.91864,-122.26419,0 
2.616064,40.614773,3.5409994,0.9832833,1420.4243,2.4522042,33.975185,-118.042885,0 
3.6206589,16.71255,8.174068,1.3219557,218.51361,1.3063414,37.533875,-119.79671,0 
1.748015,16.081928,4.4195952,1.0915504,408.02753,3.7187433,36.95843,-120.23502,0 
2.0069146,33.54689,4.1458325,1.1944453,3828.4678,4.2832994,33.985252,-118.07584,0 
2.40074,25.926037,4.5785275,1.0482752,1027.7402,3.2884996,36.63502,-119.78953,0 
4.6236844,11.551539,4.40256,0.89932024,481.0476,2.8399234,38.040413,-122.32582,0 
3.0044973,31.23223,4.2375093,1.0162126,1636.5292,3.725796,33.91836,-118.03898,0 
1.7349963,22.84498,5.123381,1.0593736,686.8941,1.9960582,36.33592,-119.34913,0 
1.4422438,47.20959,3.0581827,0.968722,973.5595,2.723945,33.980534,-118.049225,0 
1.6721745,34.789494,3.4138207,1.028208,1281.6542,3.3614948,33.91645,-118.11205,0 
3.0709813,38.18813,4.9132853,1.0757571,1965.2415,4.0692043,37.684822,-122.1828,0 
2.7721436,19.53489,4.5634375,1.1298515,1040.8799,2.8012462,37.9965,-122.393974,0 
2.061726,34.58296,5.9338775,1.1361747,904.7013,3.1687875,36.037834,-119.22232,0 
1.3595302,27.579058,3.707046,1.157988,822.4333,3.3099146,37.595345,-122.11681,0 
2.401274,16.610373,4.581352,1.0846853,372.36084,2.2891881,33.0085,-116.971825,0 
3.2524266,32.59629,5.555842,1.041442,1025.051,1.9899722,32.7837,-116.9195,0 
1.3434702,14.244914,10.756607,2.2603793,48.96161,0.842077,33.35093,-115.28954,0 
4.1971884,22.138853,4.870344,1.0099206,1257.2483,3.1255443,37.851555,-122.14845,0 
3.6195104,17.02696,5.594611,1.0581328,930.1276,3.4828916,36.7714,-120.229385,0 
3.515968,2.4787579,5.49698,1.039515,403.74796,2.106048,33.141174,-117.05269,0 
2.871229,22.62497,4.7024198,1.0423777,1906.5786,2.0530407,32.743572,-117.04308,0 
4.4173193,12.059213,6.0713167,0.9487535,1453.2106,2.5735316,36.987293,-119.92195,0 
2.4539402,16.15654,5.0744767,0.9986551,292.98898,1.2263827,38.39608,-120.89025,0 
3.6106386,18.526817,5.909593,0.9238707,345.8942,1.4304547,38.991245,-121.27373,0 
2.5303252,37.86146,4.4964542,1.0793837,592.5089,3.1761663,37.691566,-122.153534,0 
2.6115348,40.07988,4.6892805,1.0242071,453.06992,1.5961086,32.666344,-116.9233,0 
2.3384435,32.37209,3.4415517,0.9919754,1412.7249,3.3206146,33.912777,-118.051765,0 
1.5804657,21.218782,5.026976,1.054415,1096.5448,2.2798474,36.023724,-119.27729,0 
2.868248,42.48726,4.664385,1.0855576,705.18134,3.385204,33.93608,-118.14929,0 
4.490051,17.357214,5.13855,1.0225381,1366.4862,3.5652559,37.36412,-121.35911,0 
1.3367714,51.89678,2.9450455,1.0533962,2557.7021,2.774364,37.814472,-122.25431,0 
2.6131477,25.13934,4.62253,1.043094,1051.76,1.8477647,33.964348,-117.40051,0 
3.968459,14.478542,6.4013324,1.178738,251.6405,1.1425366,35.742424,-118.769035,0 
3.0695655,18.280146,5.198841,0.9969574,434.69876,1.6520813,38.89451,-121.40948,0 
3.2756088,18.234312,5.38214,1.1999711,334.3449,1.9208249,39.68647,-122.45293,0 
2.13165,32.307396,3.8220968,1.025458,1526.8359,2.8255448,33.95855,-118.07648,0 
3.9720647,10.699211,16.769115,2.7210364,88.832184,0.88860655,38.5095,-120.23181,0 
2.630292,41.046505,3.629727,0.96428525,1279.857,2.7123911,33.94277,-118.01037,0 
3.610652,18.053835,4.9144115,0.9965799,637.137,1.6754661,39.475544,-121.696434,0 
1.9477679,34.95275,4.430907,0.9587394,713.713,1.9506546,33.929867,-117.05615,0 
2.6514006,32.457478,3.7812982,0.95120275,1629.4797,2.9781017,33.970417,-117.99481,0 
3.6036408,36.09673,5.3850145,1.1233532,868.49976,4.4625063,37.930084,-122.274796,0 
3.2551258,15.924485,15.352073,2.8776243,47.247173,0.8013225,38.258667,-119.974495,0 
3.3252933,17.89155,6.9581866,1.2055647,150.71866,1.2602066,37.2386,-119.85264,0 
1.9616984,21.29894,3.7257566,0.97380996,682.7006,1.7776419,32.66708,-117.06113,0 
3.9368198,4.8082895,5.841446,1.3534642,3538.0059,6.794442,33.934006,-117.86612,0 
4.2455683,35.634827,5.6047225,1.0389726,1002.7239,4.3355427,37.87871,-122.19769,0 
2.072898,18.555908,5.2773495,1.0865784,703.4006,1.4595685,33.85853,-116.96152,0 
3.826049,17.10354,4.9649963,1.0131814,450.51877,2.062594,39.058777,-121.52856,0 
3.539275,22.639748,5.4302874,1.0174505,697.1188,3.2089405,36.49366,-119.611084,0 
2.0668883,49.947823,4.435164,1.0351965,1181.7195,2.835929,38.04334,-121.07034,0 
2.3529058,31.570227,5.252789,1.018283,333.30106,1.6533879,33.942448,-117.13637,0 
1.8076087,13.410298,4.5076942,0.9992416,483.46637,1.5266669,36.908203,-119.768,0 
3.188155,40.755505,4.7724156,0.9875432,731.6667,1.4003825,32.72698,-117.090324,0 
6.6257625,27.850311,6.6307054,1.0350825,1235.8976,3.7859435,37.834778,-122.07533,0 
3.310243,18.121174,5.2709203,1.1575748,2843.8408,5.3644905,35.346943,-120.66989,0 
2.0612454,37.037537,4.407502,1.0652847,1396.6615,2.6578224,36.753212,-119.81501,0 
2.7650518,10.18471,5.1860905,1.0700047,1340.0432,3.1782808,33.727192,-117.257866,0 
2.9685962,27.72773,5.504454,1.0816551,663.2223,3.1072786,35.988026,-119.27826,0 
4.1582613,13.563422,5.9051414,1.0366341,507.5195,3.1026113,36.48496,-119.8538,0 
4.4891562,28.196716,5.429471,1.0470924,768.12274,3.3392935,38.19183,-121.264206,0 
3.5914261,15.376772,6.355621,1.128989,383.18875,2.006154,33.102844,-116.90209,0 
2.6504066,16.13304,5.1975126,0.96222126,1049.6611,2.4690905,36.29111,-119.42913,0 
3.1552444,39.0699,5.5713277,1.0738388,591.1084,2.732573,37.5293,-120.88937,0 
3.5041726,16.927809,5.908506,0.9430078,673.33386,1.2948648,32.735268,-117.07797,0 
2.9449768,25.236053,5.538202,1.0445473,724.25134,2.9857233,35.91355,-119.22829,0 
2.513768,33.56387,5.0981092,1.0359021,575.33295,2.104817,39.117344,-121.38729,0 
2.1812732,24.153717,4.8279805,1.0312849,950.49384,2.6649656,35.37151,-118.880745,0 
3.326645,26.246786,4.8149133,1.0610547,768.3586,3.05521,37.876785,-122.184105,0 
3.0168483,10.082782,4.195791,0.9333222,750.80914,2.134068,38.50066,-121.31113,0 
1.3570623,23.219004,2.9973574,1.1461241,1376.7142,3.5211918,33.942944,-118.14301,0 
3.891111,18.366554,29.630505,5.247601,19.240843,0.7349287,39.91886,-120.963,0 
1.3642598,39.902588,3.7782855,1.1322159,867.69086,3.1406739,33.9662,-118.19379,0 
2.1052072,13.652369,4.4039016,0.94899166,1218.3159,1.9224495,33.994606,-117.266815,0 
3.0525563,32.10971,5.246583,0.9993584,750.7142,2.884734,38.584908,-121.289635,0 
3.005827,17.17433,5.8316293,1.3544995,716.11005,4.9625816,38.543262,-122.89059,0 
3.756589,14.519579,5.9507666,1.0006241,581.1465,1.791596,36.402435,-119.461845,0 
2.0505338,19.170692,5.296999,1.0540572,840.9828,1.6577499,33.873695,-116.956825,0 
2.7290876,13.044377,5.1702724,1.0955426,2856.8948,2.5791755,32.930786,-116.900955,0 
4.275067,33.35137,6.3839755,1.0568317,798.42706,2.9295743,33.98908,-117.77225,0 
2.7604408,12.364731,4.6529355,1.0597122,693.3127,3.7130842,36.726585,-120.4649,0 
2.6255555,22.1144,5.4455976,1.0579929,2166.4775,1.7879492,32.671104,-116.875404,0 
2.4457898,21.47538,18.330046,2.9794369,21.092882,0.74466664,33.6072,-114.959145,0 
2.276111,19.393064,4.376734,0.9637859,345.73877,1.2560706,39.643776,-121.71642,0 
4.2549953,6.6627493,6.0768523,0.93930435,1274.0205,2.3828812,36.456947,-119.60816,0 
2.0883725,32.63897,4.26374,0.95731175,1153.2975,2.4967656,33.98453,-117.154594,0 
2.7294312,23.684166,8.010192,1.3281806,124.067024,0.89161575,39.70606,-120.531296,0 
2.838853,41.442905,3.848044,0.9950992,1163.9473,2.839397,33.946495,-118.0439,0 
2.5857048,46.844666,4.0686707,1.0378965,1825.8828,2.9564674,33.961227,-118.1034,0 
1.9415513,34.54867,3.634471,1.0750785,961.6012,2.4977634,37.721188,-122.18173,0 
2.7765172,31.66736,5.4713545,1.0172998,755.67084,2.479312,33.988728,-117.317116,0 
1.9850096,16.956572,3.892581,0.9817827,1132.9137,3.1895056,35.23735,-118.93609,0 
1.6627322,30.000822,3.8650312,1.0616997,301.88126,1.7038378,32.90273,-116.91815,0 
3.1088984,32.67194,4.722675,1.0871677,2928.5183,4.354455,37.666878,-122.10183,0 
1.9795052,20.56603,4.7090015,1.018742,450.7736,1.2336527,34.045425,-116.848274,0 
1.9735483,20.5606,4.836218,1.0640398,845.4369,1.3273437,34.07595,-117.01221,0 
3.2721126,34.854145,3.6799917,0.9275905,508.19113,2.2210302,33.914753,-117.979614,0 
2.7026706,30.613506,4.8425546,0.9820821,670.0294,2.0612297,38.2541,-121.29142,0 
2.9259272,32.524616,3.698874,0.94172263,869.2474,2.5153475,33.916008,-117.9355,0 
3.3016856,31.415514,4.4779067,1.000845,1255.476,3.4409342,33.919235,-117.95792,0 
2.5296905,28.1599,3.8900018,1.0903243,1036.4052,2.5350504,33.825912,-118.01292,0 
3.1245172,43.388275,4.1257553,0.9705994,442.1715,2.345477,33.91793,-118.04171,0 
3.8705838,38.206112,4.9858704,1.0501024,1131.3461,3.7815807,37.726936,-121.99809,0 
3.19764,23.27468,4.5393286,1.1102365,1402.2959,5.4414616,36.756912,-121.67108,0 
0.88562536,32.331482,3.8691196,1.0601251,835.7938,2.5238948,36.37365,-119.34899,0 
1.9756815,10.436056,3.8245702,1.0634905,233.88916,2.310502,37.76834,-121.2089,0 
3.4362595,16.219038,4.7765846,0.96687055,482.38876,1.9102054,38.55367,-121.39291,0 
3.609624,24.804043,5.5509048,0.95993996,432.47076,1.3409442,33.977337,-117.146286,0 
2.6225867,16.23107,5.814607,1.0193614,194.375,1.3542147,37.691322,-119.940674,0 
2.1867678,30.981209,5.0053225,1.073026,929.07214,3.2262907,36.517666,-119.58284,0 
4.685197,51.57865,5.647786,1.0600693,1293.5709,2.3439858,33.988747,-117.99525,0 
2.8617272,22.323887,5.1666384,0.98872125,927.0728,2.1895041,33.8935,-117.23389,0 
3.0268176,17.896229,5.6023455,1.133717,704.01544,2.5625067,38.959343,-121.3466,0 
2.342235,9.474729,5.1947083,1.0145395,1297.9143,3.5655687,36.235832,-119.45093,0 
3.2026722,30.025858,3.6393766,0.96312857,1881.9686,2.755245,33.9681,-117.90756,0 
1.9225029,33.019653,3.6036186,1.1581289,3077.7336,3.7281082,33.91199,-118.16395,0 
2.1082385,20.950289,3.6980944,0.9588295,636.2498,2.0593162,32.82163,-117.05675,0 
2.3440628,34.842155,5.905058,1.0144879,474.7029,1.9153968,33.883545,-117.044106,0 
2.3183331,21.898102,4.3123436,1.0916271,1796.0992,3.112522,37.96931,-121.1781,0 
1.8546615,39.508293,3.9722123,1.1075085,1073.2292,3.124396,33.907833,-118.138115,0 
