ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
55.06009,49.384624,-1.2323637,32.10887,33.9229,-0.14407825,0.19937706,99.9986,-7.2832127,7.057293,33.222794,3.9147186,34.31536,0.663743,2.0233145,2.2355633,68.33998,69.8982,9.976933,4.8177624,2.4606552,74.455246,0 
64.111595,132.92601,4.7696314,59.482216,20.574614,0.014499664,0.04726219,99.81878,-7.3391566,6.9008255,18.869982,1.2867098,52.93794,-0.14208317,1.8964195,1.6403418,77.12942,66.59203,5.97083,2.9441786,2.8749237,84.3918,0 
70.5014,109.736626,13.681475,45.398808,7.107456,-0.20954323,-0.20146656,99.424675,-6.763439,7.0556545,6.373456,1.1381197,53.806847,-7.2026844,2.0463696,1.8737249,92.98753,79.02401,2.7220974,1.5315323,1.4444761,96.94177,0 
66.913635,72.3226,5.514617,30.168976,7.545456,0.437088,0.13385868,84.467545,22.498571,5.996046,8.151785,1.7956457,65.492,-0.58753204,0.72583485,0.69144726,6.941434,89.89841,2.8594723,2.3040133,-8.831851,81.845406,0 
60.814926,158.84308,2.4433374,67.035576,55.093887,0.19005299,0.19142056,91.26919,2.8218317,4.30986,58.885193,4.512295,34.62184,0.41001034,1.6067629,1.7429667,15.993612,79.46586,3.1797953,1.8281517,0.8753233,32.46674,0 
53.06207,81.92605,5.6638126,49.13959,11.555149,1.4790201,-0.018611908,72.25191,0.59369946,3.2746382,13.764656,3.791563,42.31341,-0.12912655,0.80351543,0.61722946,53.98108,71.873566,4.38828,3.5580702,1.4509115,80.12952,0 
65.20644,223.16466,5.534892,72.93081,16.78762,0.8541336,0.89404106,99.67448,-7.341762,6.6503468,17.177921,2.1496906,62.422142,0.3637762,-0.033794403,0.09348297,84.072,66.897064,5.047455,2.7739115,3.0676403,84.141685,0 
58.5251,113.41287,7.4112988,42.82043,9.401236,0.0350132,-0.05440426,72.42923,4.2771187,4.1283627,10.394926,1.4542637,32.36253,-7.013788,8.200163,8.218353,56.683388,7.9133205,2.9807758,1.1157303,0.8524275,63.03833,0 
64.660065,188.11298,0.14968777,76.91022,9.103661,1.8789625,0.7570791,80.58218,20.456356,6.4631186,8.258253,0.7978802,72.29,-8.119981,1.227726,1.4637861,-8.93973,48.71167,-8.59335,2.5316906,-8.999416,99.998634,0 
59.86901,146.32042,1.9629936,71.703735,24.58099,1.0390644,0.8829708,91.71466,78.84622,5.958007,24.26641,3.9182167,28.786022,-3.3073535,4.7756968,5.5177937,64.31882,78.08216,8.969942,2.30064,4.5282803,99.25536,0 
72.5618,151.59306,3.5759583,75.95241,23.843174,0.03363514,-0.002193451,99.71461,-6.9587555,6.859168,24.725677,1.5834627,43.5102,0.031972885,1.0317364,0.7853918,61.35585,60.97799,5.1844807,3.614315,2.0740232,72.11496,0 
68.83743,138.49106,43.18002,54.993362,19.866915,-0.09629917,0.20825195,96.582695,3.9378548,4.8766003,15.688108,0.16260242,22.728935,-7.2144775,0.92802334,1.289051,23.459904,77.76227,5.3356752,2.485505,1.5447044,74.385414,0 
75.39778,154.42459,6.189517,79.452034,45.781227,0.037628174,0.08744621,99.69099,-7.616858,6.858713,46.720173,1.0024729,35.058468,2.0857658,1.2210131,1.3109798,11.961361,9.695753,6.301813,1.5932407,0.26002598,52.6289,0 
67.11761,208.48506,22.165558,110.78091,18.507286,0.5197115,0.20944595,83.386345,2.5705194,3.4794598,17.931377,-0.18964863,8.717829,0.084952354,1.3081751,1.4113798,4.117098,-8.922606,2.1668806,-8.711674,0.21926212,28.154007,0 
80.08325,157.74608,5.2359724,79.612144,11.530294,-0.03303337,0.024136543,92.14324,2.7913752,4.3713436,11.085115,0.48329926,35.76424,14.3869915,-0.264287,-0.050730705,-2.5944571,45.452953,1.2340765,2.080882,-0.46102524,66.694336,0 
56.626534,242.52362,-1.377912,97.51197,19.190414,0.35995674,0.07518387,91.397354,14.625179,4.4135027,18.755835,1.1051197,42.333145,0.7817755,2.3212347,2.1217546,59.64866,41.170834,7.0876064,1.9900637,1.3260803,96.32044,0 
52.584282,138.11832,-3.8140144,141.79855,19.23476,1.9728556,1.3531885,89.530975,15.500582,-1.3362851,15.881933,0.36483288,-3.4155827,5.053257,-0.40404415,0.69182587,4.677477,-8.9996195,4.795395,-8.980371,0.9676161,24.475811,0 
56.781662,123.36583,10.695234,91.88798,13.518513,1.113596,0.8144989,83.41136,13.181116,6.6031666,12.776148,-0.26545334,53.40531,22.787138,-0.7368622,-0.34581947,59.111153,44.98713,3.9437485,2.6737118,1.4121523,98.205414,0 
67.33121,121.88916,5.3393803,49.18069,18.755283,-0.086473465,0.05407524,99.99259,-6.9800897,7.0562725,19.629354,2.6732283,47.720585,-6.7893248,0.6099138,0.8778124,99.372894,75.35656,5.4583797,8.085182,3.753604,97.660416,0 
62.230995,146.30028,5.653241,60.991936,15.462067,0.27746296,0.11433792,75.266846,1.4960661,3.6633625,16.970789,0.65208626,67.536766,-0.47602367,1.1846914,1.6588793,6.421548,74.37032,1.2353992,3.0906143,-8.527146,61.309692,0 
53.648457,43.485622,0.7111397,24.014122,13.567112,0.14718819,-0.020695686,90.8515,-0.28368092,4.157652,12.845139,1.7179928,43.982616,-0.38154507,4.3796854,4.112653,77.74956,42.831593,6.6397552,2.7930946,1.9465456,99.841034,0 
58.269287,277.9506,3.0827065,141.33908,19.061092,5.270752,1.1166048,81.3712,7.289564,2.496851,25.023685,1.2274876,42.380596,-0.54593945,4.20535,3.4005575,30.663631,81.03799,4.476529,2.146865,0.4863119,70.853485,0 
66.507645,220.20969,4.336973,111.20159,18.400562,0.22794342,0.03830719,83.47846,18.93166,6.055747,20.048021,1.4586697,24.831589,-0.025651932,0.577446,0.6442032,52.009506,-1.5770521,6.8091545,2.4477015,2.047701,68.048485,0 
67.24591,93.33471,8.444624,32.40796,4.8687,0.24021912,0.039346695,99.596344,-7.154378,5.886054,3.8062954,0.043943405,98.81486,-0.2510786,2.25453,1.80614,3.6075516,66.433105,0.477396,2.5385122,-1.0481567,99.99684,0 
55.7703,34.97526,2.6817112,20.365768,12.376549,-0.02137947,-0.116262436,92.86829,26.327454,6.0479193,12.645332,4.907999,15.723425,0.03742218,0.7411289,0.46535873,75.83544,93.68862,8.181801,1.400898,3.9169006,81.95791,0 
56.92408,67.46265,4.929742,42.971043,11.388969,3.3524847,3.2194233,83.05498,31.036022,5.901126,14.135849,1.340663,78.86205,-0.1196928,0.49606037,0.31729698,103.85645,83.7103,2.0831232,2.6024666,-5.941448,97.19412,0 
62.570404,33.0811,7.135742,40.160946,9.131905,0.37944317,-0.078707695,80.1028,32.345463,6.0389137,8.354183,1.1137981,30.950363,-7.2424865,1.1229343,0.86250687,102.44889,85.21595,4.6804857,1.688879,-8.037838,99.7884,0 
69.208405,177.5284,31.42783,110.63621,8.999931,1.2454653,-0.19308662,71.70737,4.652315,3.993494,11.036121,-0.005566597,13.095936,-0.000540733,0.8004389,0.44004536,23.712387,16.538132,1.7443047,1.0703287,0.2218647,44.61426,0 
55.836037,184.72653,8.621672,119.30023,38.250633,3.304326,1.261754,78.0234,4.5988874,4.335223,39.55367,0.5321474,28.780743,-7.4178433,1.4647322,2.080515,43.879917,55.22059,9.874184,3.2966013,2.2423763,79.58384,0 
73.679146,173.48717,15.531511,82.51451,23.798496,0.11139393,0.051038742,93.66125,42.13557,6.0740004,25.529816,0.18395138,41.270714,6.918358,-0.4432764,-0.32757092,54.525753,-6.081008,2.3121033,1.2929487,1.38733,61.95112,0 
67.18389,249.02493,-0.36608315,158.1566,9.681162,1.0974188,0.19911194,58.862488,13.327366,6.4693813,11.3505745,0.47361565,24.830524,3.059062,0.3933878,0.69347286,4.2835903,-8.881058,3.3451805,0.28708172,0.29198742,64.414116,0 
66.8426,89.867096,2.077012,57.021996,7.0122166,0.6757879,0.6434765,99.97669,-6.486862,6.9483385,8.217024,0.9230614,8.185904,0.38329792,17.573528,17.5443,12.998533,-5.02848,1.044178,-8.698985,0.5033035,28.222034,0 
74.40937,242.9605,4.7555017,115.84908,24.510975,1.2124195,0.01008606,86.08043,17.089355,6.2835064,27.787815,0.6285019,5.136448,-0.39648247,1.4428625,1.3192129,3.7051811,-8.889199,4.4055758,0.4997549,0.52631855,30.833847,0 
57.980476,192.2559,-4.0264406,143.99179,45.268436,4.7747974,4.004366,95.10383,24.207561,6.6229744,46.342278,3.0808325,62.326813,0.7523155,0.61900616,1.1424236,52.191307,62.391342,6.3032885,3.3915367,-2.5607314,82.97491,0 
58.881783,184.16754,3.2884445,86.82464,27.406364,-0.05400181,-0.10727692,91.564445,3.6626673,4.318322,27.487839,2.193613,34.835346,0.3611765,2.1920986,2.127324,58.055817,66.30754,6.7893133,2.2062712,3.1667347,71.27284,0 
59.024902,25.292854,0.48423767,16.08706,9.648273,-0.030740738,0.057839394,96.857574,-3.1363997,5.9470577,10.035246,6.4257936,37.240093,0.7717171,5.501931,5.5309715,47.107906,88.17939,3.078905,2.4265614,0.68086433,59.303535,0 
54.74479,157.34164,8.836618,72.40488,15.0903225,4.596897,4.304061,74.27862,10.900652,5.118742,18.71945,0.29540825,76.76908,-0.42858124,8.9511795,9.488552,79.262566,77.294044,3.0789928,2.981471,-8.452305,99.97682,0 
65.63283,93.501205,4.7229004,27.879654,6.6720486,1.6293154,1.3332691,99.93371,-6.143484,6.7722445,7.635393,1.168026,47.094673,-7.495058,1.7242432,1.1464176,51.459423,88.80789,2.5080853,2.139347,-8.99877,88.477936,0 
69.11564,91.15794,4.5992584,40.099113,22.404938,-0.056502342,-0.018244743,99.994736,-6.706559,7.012541,22.13212,7.9968185,11.589685,-5.98141,3.6445627,3.4987564,32.04871,81.658905,5.0794,2.3870983,1.4797802,45.63363,0 
60.54052,44.52444,2.9112883,15.446291,9.397751,0.48702717,0.15857506,93.53425,68.85075,6.0659523,10.21068,3.2580872,57.139618,-0.5684471,1.3710823,1.2694912,70.52366,96.69884,3.5348291,2.1836529,-8.989162,81.45261,0 
80.16606,198.51068,35.048008,66.043625,3.452835,0.51010036,-0.10467434,99.608734,-6.7984166,7.015875,2.7670002,-0.12954712,19.629728,-0.4259386,0.7407627,0.5035505,0.8627262,-8.501288,-0.24729538,-8.529983,-8.997475,6.738755,0 
58.713524,173.51662,12.873844,71.36872,23.423595,0.0966959,0.06877041,92.31817,4.8604155,3.7103891,21.073668,1.385499,28.91925,-6.885831,1.0760307,1.0305719,62.267105,63.357605,6.2165937,2.6293926,2.2938404,81.703964,0 
66.20954,200.90775,-2.9511728,127.55594,15.834141,1.7325811,1.0255241,85.5057,23.634861,6.4099197,14.84045,2.6138535,36.933525,0.2878685,1.2394571,1.5813951,30.468739,80.353745,5.391815,1.7552013,0.4893341,78.06519,0 
66.47818,83.02849,8.985355,73.55759,13.346113,-0.026072502,-0.11944008,89.057335,9.32645,3.944336,11.4841175,0.802577,26.838867,-7.451328,0.37753868,0.6987915,40.911327,75.020874,5.82584,2.3134441,1.0257254,80.69156,0 
55.059868,134.20715,0.88250065,86.44283,47.2665,0.35061073,0.21590328,94.51858,5.2960863,3.8704453,47.727943,6.832901,42.945965,0.107530594,1.475954,1.3587103,50.217426,57.699074,9.395487,5.6381054,3.9594812,69.39357,0 
51.784252,88.90646,0.8214035,66.14506,21.152252,0.790287,0.71558475,93.9662,7.49374,2.611248,12.368467,1.5362272,53.967937,22.215029,-0.75541496,-0.009161949,62.573906,53.769455,4.934311,3.7978468,0.8679981,86.673454,0 
62.530495,44.501324,2.7725353,39.213333,4.5190086,0.4662552,-0.006186485,99.580826,-3.1480937,7.487175,2.0296917,1.5274239,-8.742096,-4.5580564,0.85246086,1.1777334,97.94951,-8.974534,2.6489916,-8.999994,2.5885239,99.403656,0 
74.69047,13.863716,14.32004,52.470554,13.485125,0.33458424,0.27712536,96.56074,45.726513,5.755809,1.6484365,1.1067,26.762547,-7.4442744,1.3956509,1.1686296,10.568457,82.67076,3.7468452,2.6414404,0.2618618,83.15216,0 
86.06246,330.80228,13.889095,129.68567,17.83315,0.10906029,-0.0999403,94.70972,69.948,6.3115244,19.898422,0.12430954,22.607096,-0.21599674,0.57966995,0.54539967,-3.7836084,15.690807,1.6846371,1.225235,-7.3555307,42.247433,0 
75.03964,25.794601,2.2590237,112.32297,22.66246,0.38043785,0.02687645,89.95836,26.002296,5.891778,-2.769485,1.2228918,17.32445,-7.4943924,3.0047846,3.1122084,13.928434,-7.743805,7.013302,0.7161207,0.5731001,72.49889,0 
66.44142,247.45044,2.4078531,124.27809,38.497475,3.0707483,1.0347595,90.8799,64.375916,6.182472,41.06498,3.5144958,35.370823,-0.7676096,1.4933147,1.9078426,29.295502,91.09988,5.5502424,2.0032263,0.3949089,64.9832,0 
57.982964,355.938,9.523609,142.6764,12.322611,2.0833282,0.8792095,76.19716,6.4440994,4.572482,12.629488,-0.094940186,53.574776,14.843046,0.061624527,0.50053596,4.8062687,33.424007,1.7284002,1.7183466,-8.976742,67.163025,0 
63.13462,104.866135,4.1142483,29.48233,12.002247,0.19647312,0.076107025,92.15326,47.279804,6.0172424,12.928604,3.5745258,44.46758,0.14492035,0.21053219,0.26386166,76.63133,75.141174,6.8172426,2.4437075,2.42202,96.6404,0 
72.7802,213.22285,2.7100163,89.92488,18.008133,-0.005119324,-0.14297867,85.42674,5.669182,4.237565,18.362328,2.6453924,21.423918,0.007082939,1.3118563,1.1416035,2.3123436,-8.798755,1.310072,0.39538956,0.29614925,25.869514,0 
76.15247,222.53758,2.885869,105.85105,42.038605,-0.07718086,0.033390045,99.926,-7.1136503,7.0083046,44.69487,1.9622517,33.426086,5.091604,0.7408819,0.77528954,18.96566,56.22264,11.1178665,3.488618,-0.041389465,55.5374,0 
63.730736,249.55139,1.2225542,145.72038,45.913353,0.698637,0.45301342,95.871544,24.263111,6.3320704,31.349201,1.5672693,16.293278,-0.28304958,1.2722168,1.5681238,35.677208,41.215935,17.490732,2.3617973,2.0545492,72.344215,0 
60.295296,154.76604,5.1817627,67.634735,19.9118,0.4523239,0.46769428,95.668884,0.112849236,3.419241,21.674465,2.4403238,41.395695,-0.039782524,0.7036209,0.70030975,25.855324,63.997917,5.0084534,4.634778,1.0856533,69.79342,0 
57.56408,57.446648,0.87526894,39.38704,37.236137,0.12400341,0.290761,99.68727,-7.980032,6.489132,36.537888,8.130859,60.93196,-0.23801136,1.6158733,1.7008152,70.26869,69.981926,5.894552,4.2235756,2.66685,75.249,0 
59.56327,96.42402,20.2983,52.730053,10.697481,0.020741463,-0.15442371,76.199814,0.92254066,4.5094624,10.677088,0.8032856,29.838985,-7.1840954,1.8410349,1.5450974,89.60609,3.2061806,2.990306,1.004034,1.3857374,98.76308,0 
67.65251,68.5505,8.884579,15.62195,7.262203,-0.0984478,0.2597313,99.95183,-6.3437867,6.966614,6.150916,1.7118168,61.372917,-7.450988,2.3134794,2.0230932,-0.532526,67.42682,-7.843574,2.6109161,-6.8175287,99.999985,0 
59.951805,286.41687,0.8661127,135.78648,16.670338,1.6742258,0.2643051,81.09174,11.36928,6.231498,16.97706,1.1152792,24.320404,-0.28200245,0.9786043,1.203826,56.93789,51.379177,6.9525585,1.6191692,2.1915998,92.261284,0 
53.933994,168.08328,13.75638,97.94664,8.9268875,4.887414,4.7011795,62.908775,2.061823,1.6305332,11.774218,0.03237343,56.703453,-0.16711998,0.11150551,-0.06982422,63.94464,35.857327,2.3333197,1.8718042,-0.14624691,98.39029,0 
60.301796,300.17368,4.1187305,118.24315,40.254402,-0.056346893,-0.0159235,96.947205,1.5745649,2.6048985,44.492676,3.1150246,49.764908,0.058520317,1.8144693,1.912591,13.402939,68.91108,7.336998,3.452901,0.71269417,61.974564,0 
66.74753,176.38554,4.6985188,90.74287,43.813057,4.7445097,1.0098381,90.06782,24.00452,6.034072,51.629265,4.3840218,78.07403,-0.40775108,2.2679777,1.7507076,13.488827,89.63209,2.7392359,4.2458572,-0.1213665,62.891853,0 
71.97289,278.1911,1.3767147,120.05432,40.762398,0.37968922,0.11747742,82.72536,7.675415,5.267267,42.199955,1.1453247,25.343922,-0.30208588,0.9447441,1.5947018,12.549501,-7.824954,7.60701,0.70858955,0.36217022,55.02665,0 
54.089897,194.54623,0.21878529,142.38162,60.54789,0.95261383,0.78095436,93.10544,2.253931,3.9597406,57.839493,0.91648006,39.380936,6.058646,-0.23260689,0.7010155,72.41236,33.810036,20.949871,4.718871,8.8056965,90.02917,0 
70.4589,141.42833,2.468133,73.676025,28.676617,0.18952751,0.20311165,99.78429,-7.5296702,6.7666426,28.115555,1.9827261,6.471385,-0.089426994,1.4668055,1.2060051,29.759583,79.46079,10.892847,1.1703444,1.6693039,51.890495,0 
55.70791,19.511898,6.180991,0.074201584,-0.9260254,-0.16756248,-0.4587059,99.99756,-7.66876,6.9645414,-0.8552418,0.7230377,99.65822,-7.611762,8.672796,8.06708,-8.911203,54.70192,-8.932469,0.53380394,-8.9999695,99.99983,0 
68.60531,29.469738,0.28536224,17.155619,7.9925194,-0.16624546,-0.10470581,99.91736,-7.0540457,7.0312786,8.709806,2.980197,27.834526,-0.1555376,5.605585,5.2655373,13.553637,103.25035,3.212593,0.6289797,0.2737856,50.352715,0 
57.62918,188.42455,1.8176031,94.612885,32.089005,0.74901485,0.30553722,69.501305,6.019086,4.7814016,33.25198,2.39826,43.36673,-0.07856274,-0.30981827,0.004120827,25.751514,-8.985748,3.8083277,0.23583317,0.7756767,49.686985,0 
64.825096,150.72035,4.1511316,39.16359,11.884346,1.0028324,0.7582083,91.53504,80.83459,5.9152374,13.323069,1.3451767,79.75045,-0.57845783,0.6714058,1.4364347,3.8698997,95.89956,-4.674208,2.9858932,-8.996929,99.993126,0 
62.46228,116.16689,3.9544363,35.737564,16.271603,0.008466721,-0.06945801,99.97516,-6.2027864,7.0375385,15.627804,3.3954754,11.362751,0.43220997,0.6563368,0.3262205,75.213684,-8.9290495,7.6994095,1.1408157,6.949113,62.27295,0 
78.41537,276.98752,3.18777,93.338554,9.938021,0.284441,0.06519127,99.178314,-6.8947134,7.079891,9.455616,1.702898,79.12589,-0.27134418,0.3058586,0.49488735,2.9580545,24.807144,1.5540419,2.405446,-8.996047,78.592514,0 
59.69314,91.851006,5.9958515,36.250797,25.128677,-0.12912178,-0.05595398,98.55308,-2.960472,5.4800234,22.123974,3.4791708,15.7212105,-7.1586943,1.2596235,1.3763762,60.990738,80.149216,10.752285,2.579136,4.521632,77.21387,0 
74.68923,175.50583,4.8420973,50.77446,21.294695,0.084448814,0.108112335,98.61275,-4.062379,4.4181576,23.151215,5.494542,48.41783,0.36816502,3.9068851,4.1896086,12.155575,87.61552,2.5144024,3.797552,0.5118599,71.706085,0 
66.09405,204.08453,17.536419,66.15072,26.111042,-0.09921074,-0.11665249,94.33473,2.3167095,4.185341,25.811535,0.30845833,40.812035,5.2978125,0.35941792,0.34243298,25.440659,56.55477,3.2887583,2.841712,0.68424225,48.642445,0 
63.53237,125.17447,-3.5406547,35.21489,9.693611,-0.90021133,-0.46565247,99.976295,-7.071702,7.0972652,64.644684,1.3889799,65.51364,2.1749802,1.590518,1.941844,49.440998,68.079895,2.5476942,1.91751,0.6567793,63.93953,0 
62.45655,95.83388,5.5308075,16.894096,3.5653906,0.19009876,0.2035284,98.02383,-7.535515,6.228015,3.6408024,3.0794067,38.709526,-7.1360083,1.1600084,1.2111979,104.48117,2.5433226,2.4211454,1.4630556,2.0292034,99.65297,0 
61.727333,116.78151,2.2823744,54.653683,9.76022,0.77501965,0.4225874,68.10133,12.445629,6.046219,10.476015,2.5465517,61.455963,-0.51141834,0.807003,1.1559372,40.311905,84.418396,3.1717796,2.5190706,0.67031,76.597046,0 
65.86573,81.162895,5.539487,59.912064,28.496792,-0.12478447,0.000745773,97.30481,50.676495,6.034051,29.663548,2.0084286,66.26121,2.1730137,0.84682655,1.3868332,65.027336,70.75113,3.1967182,4.367016,1.134716,73.632965,0 
58.435234,69.30674,6.333234,35.86637,12.584217,-0.0687294,-0.024101257,92.02096,2.644229,4.0232353,13.422092,2.4490833,59.199493,-0.045474052,0.3234024,0.45100117,70.09113,74.21451,3.4819689,2.646268,1.6532555,82.15691,0 
60.248695,230.6933,-2.3713398,112.39113,30.171005,2.4717274,2.0473442,90.065414,13.698368,1.1884899,28.975376,1.8121138,34.457836,-0.44371796,1.1973753,1.6770363,15.936743,71.79986,6.3097982,2.5206137,0.39876652,58.601013,0 
61.42997,-6.5729313,4.424548,67.58821,17.181444,0.72385025,0.57219124,91.308044,32.834835,6.149083,8.233377,2.8803625,7.0462456,-7.740605,0.404644,1.4497452,37.10885,1.5140629,8.4739,0.713542,0.98329353,79.50016,0 
64.05756,114.41175,6.150031,38.757286,14.735474,0.09059048,0.071811676,95.282135,4.420623,4.227459,17.240107,1.8983727,47.692562,0.083747864,1.8042965,2.0511608,34.96156,50.150265,4.67148,5.4401064,0.5436468,79.88847,0 
54.611286,146.85832,10.527691,43.83627,33.945515,0.49290466,0.5102682,98.279015,13.517965,2.8430424,30.769058,2.4363947,15.77039,-6.8450165,1.1422262,1.0909529,58.355576,-8.613906,6.9085274,0.70187473,2.5207949,74.35551,0 
57.747787,108.43254,14.206003,56.9094,24.391022,2.2429266,2.0864868,94.27574,15.631895,4.4881296,23.524658,0.8531933,19.44751,-6.9240217,7.4778576,6.405711,83.458084,-1.6889029,11.751745,1.4464331,9.437559,97.26905,0 
54.18961,57.360565,8.979399,28.378742,18.375137,0.20985413,-0.006906509,94.2142,10.56007,3.2304802,18.052372,0.71131516,18.47567,-0.026597977,7.7769127,7.1261253,85.35572,40.5291,8.407896,0.84931946,5.459383,99.90017,0 
66.65857,8.100485,14.432339,53.47369,19.963818,0.3253317,0.5062933,97.10265,75.73269,5.521906,13.001837,0.6982355,9.159155,-7.050968,0.8309107,1.994668,41.20663,-5.3927402,7.1575317,1.1750364,3.3002796,75.921394,0 
67.24985,154.06847,6.176955,82.612526,9.303017,0.71754646,0.5508461,86.710945,16.62278,6.0327816,10.049021,1.1352835,60.252167,-0.19799805,0.31594086,0.29639816,68.58517,82.222046,2.800331,2.030017,1.1299133,87.33904,0 
69.41192,138.84856,3.1722717,58.836525,13.584154,0.60122395,0.42375374,97.829315,-6.832184,5.7439356,13.689007,2.1069899,51.83434,-0.5010328,1.7850332,1.4481096,5.1507635,100.527565,1.5380516,1.3545408,-8.86523,69.85109,0 
66.87548,92.37683,4.1905937,41.693275,42.02977,0.031986237,0.16444206,99.94419,-7.023237,7.0508003,42.75605,4.706011,42.994514,-6.6786757,1.1337223,1.1650991,60.353302,101.641624,4.8642216,3.9898348,1.8262768,72.074066,0 
63.867294,142.83005,5.9120235,65.8085,9.0582695,1.9531097,-0.13201809,80.060486,7.144842,4.449253,12.473404,2.2436123,43.394833,0.10587692,0.9252281,0.8398905,67.87114,75.6596,1.8279858,2.9991407,1.6981697,61.284813,0 
65.36926,370.04257,0.2867422,114.98993,12.710016,0.30163383,0.13050652,90.21529,7.3416023,4.729007,8.8292675,0.9759445,56.95759,16.917332,0.31879807,0.33365822,45.33429,47.162575,2.4069748,2.4301996,-7.4118953,99.49018,0 
57.21231,34.33125,3.3132992,10.938747,8.607912,-0.046945572,-0.19986534,99.964554,-6.587778,6.9308414,9.165365,1.6331787,34.94505,0.19129181,1.4309607,1.0951538,82.6458,-8.9989195,4.2938385,0.5897312,1.7576475,98.706474,0 
64.941086,79.325066,28.9249,57.762238,6.1617517,0.25151634,-0.24322796,71.02401,15.42437,5.9932756,6.9125214,-0.07932472,76.025795,-0.09646702,0.55023575,0.4490242,59.46054,74.77865,1.0838737,1.998559,0.926383,93.693275,0 
77.50387,199.74675,7.068783,74.610725,10.973291,0.49887562,0.35507393,90.51536,72.8174,6.011839,12.739191,1.6883936,65.3872,3.211586,0.7600546,1.0598812,8.383318,15.6011505,1.7225428,1.5271463,-0.18694401,80.40409,0 
59.18743,173.9035,19.989614,93.23814,21.165155,-0.062880516,0.07480049,92.60874,3.9658241,4.730317,21.402393,0.42010307,32.06843,1.49224,1.4030914,1.6451788,60.892303,56.409775,12.122995,4.020896,2.8581743,87.68125,0 
70.27035,72.79304,4.1603622,40.070576,25.042957,0.2673788,0.31029987,97.129425,20.557201,6.0476894,27.383781,6.8054256,43.85075,-0.12120628,1.7815571,2.0441017,12.789928,85.56523,2.6504164,2.83984,0.44936657,40.646786,0 
66.36791,65.13979,6.1356897,18.761827,12.196156,0.03691387,0.22003174,99.89232,-6.1984224,7.0143127,9.471157,1.9699078,56.411095,-7.317814,2.179308,1.9887209,89.34188,72.48657,4.2732067,3.6262884,1.5278149,99.96711,0 
60.121025,158.9436,1.4229841,40.567547,27.797829,-0.06515026,0.05277157,99.90427,-6.5152235,7.1085453,19.824423,5.729703,7.984316,0.1153183,4.2772264,4.5624275,31.618114,102.65457,8.335093,0.84588623,1.162653,47.204224,0 
61.370865,111.91603,-2.7944803,98.89736,9.307405,0.54817486,-0.22768593,70.48163,71.55146,6.912236,6.3710775,0.9136591,-6.586819,-0.30589485,1.6408701,1.7172241,68.76043,-8.992049,4.465869,-8.999326,2.1564503,54.72907,0 
78.7498,108.08155,2.4224892,43.616077,18.167229,-0.001856804,0.031773567,99.8762,-7.021282,6.7598133,19.08501,3.3035707,28.27343,-6.8607836,0.43127632,0.6869745,32.181442,-8.886546,2.7402487,0.8676529,0.56705093,60.013916,0 
79.73243,242.0722,16.56623,90.461586,9.382235,0.26949596,0.23417664,99.93101,-6.360543,6.827838,9.201927,0.7445812,12.142611,-7.183062,1.4696779,1.3376999,7.099972,-7.609254,2.1217575,-4.8606706,0.030454636,56.785805,0 
61.845016,83.596016,6.921796,37.00686,9.966345,-0.05578327,-0.40534306,83.338936,0.80602455,3.067852,11.108057,5.194043,29.561096,-5.5808563,1.0502024,0.35535622,1.2056389,107.99484,1.6272593,1.0636158,-5.8957686,51.374302,0 
65.15676,178.47017,7.4986305,70.48507,49.739243,-0.03499508,0.04723549,99.97606,-6.9298096,7.0026875,51.586155,0.75390244,44.608597,0.49334812,6.1287365,6.1700277,80.28069,72.3196,6.8921537,5.758157,5.2843695,69.7475,0 
55.703995,259.9262,6.6048784,161.08286,11.043745,4.9262695,0.70261765,63.858826,10.15102,4.8141766,15.143627,-0.1458416,23.425556,-0.41913033,2.9664803,2.7830343,55.990364,53.54703,6.395631,1.3856001,0.99873924,82.14838,0 
69.25944,55.057755,4.616829,31.506088,11.65674,-0.005358696,-0.011796951,99.76052,-6.63352,6.9906197,11.486874,1.8958921,12.6782055,0.16516209,0.40291214,0.41824818,49.74241,29.270145,4.605075,1.3664179,1.142601,63.287354,0 
68.271706,189.28038,11.175287,76.731125,14.555731,0.021821022,-0.20024776,77.527855,11.343052,6.0662117,15.134798,-0.06483269,46.118176,0.48404312,2.1939907,2.2881413,20.342451,69.61568,2.274867,1.9406748,0.15399742,52.664406,0 
53.16073,186.42712,-0.16365623,148.54333,29.90736,0.41404724,0.63836956,93.36072,17.999174,4.468769,56.63111,0.18649483,0.45808792,-8.008153,-0.2265892,1.1819,53.961414,-8.8862505,7.7982254,-8.984035,1.9496822,61.10031,0 
