fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
63.92056,23.394442,3.0008392,0.19908732,0.1356007,8.702606,-55.499542,-4.9687347,69.216064,147.66946,0 
144.61932,46.656506,3.614281,0.10034952,0.080917604,59.874725,23.276764,-2.755127,81.67905,183.43463,0 
116.17949,32.338882,3.3586178,0.113375336,0.09107125,129.97202,-33.04297,-5.476242,88.743774,100.037766,0 
44.419262,11.807561,2.5159802,0.48288962,0.30124694,-5.5812073,-66.20752,-10.229034,40.85447,128.33757,0 
117.961426,24.548203,2.7224011,0.35346207,0.23836735,-50.417694,-153.6511,-12.616135,59.475754,156.81462,0 
107.44289,31.579163,3.2776313,0.14910842,0.108473234,-13.563293,-66.62668,3.9332428,59.587383,179.40694,0 
181.88922,46.51641,3.3881156,0.12499883,0.10900101,-100.90991,-8.82016,-13.576065,57.620003,166.08276,0 
32.12776,12.625418,2.5582767,0.38408804,0.23153126,-25.139343,-53.36139,4.5695496,70.70449,120.73297,0 
137.00865,31.138489,3.2317867,0.1699978,0.12221668,116.724396,102.61032,15.635422,81.737335,201.2119,0 
71.43268,21.392237,2.9643176,0.19498298,0.14347523,52.723907,-58.16623,-4.315567,86.10105,100.53812,0 
310.74146,79.75695,3.8204496,0.15143259,0.1331568,-117.99817,-292.47018,-47.734222,84.1525,218.50339,0 
14.206757,8.832831,2.4180257,0.6136765,0.35357383,-1.2526245,-4.7986145,0.66537476,28.627657,188.96114,0 
40.377747,18.365126,2.8367112,0.25251642,0.1598857,13.82016,-18.898224,5.918228,69.43548,134.07712,0 
244.8728,52.799442,3.5102596,0.13071443,0.116312124,-37.233093,-237.15738,-46.650314,78.64214,155.7084,0 
54.805584,16.15844,2.8229275,0.31299204,0.19824873,38.577454,-44.979614,-3.5799255,73.35252,99.03044,0 
184.31343,40.708702,3.5849595,0.07770746,0.06696758,194.1796,-33.392365,-28.122192,89.587715,85.01308,0 
52.81803,20.291536,2.9452713,0.2481058,0.16062875,20.868591,-48.45807,-1.0665741,78.86363,159.46762,0 
177.20827,64.69486,3.8005524,0.09694092,0.08705411,-0.6779785,31.173096,12.927765,80.493164,224.16388,0 
34.694424,15.327975,2.6930664,0.33120704,0.20744608,-3.5057373,-21.827301,7.6753845,66.349525,172.58994,0 
63.608006,20.122046,2.9985454,0.19568604,0.1313292,79.48367,23.96991,8.687836,81.48992,97.56978,0 
89.83459,20.453804,2.8629184,0.18217428,0.13019063,13.780029,-95.94479,10.921738,78.11272,70.649994,0 
15.011717,8.205081,2.4803226,0.52178067,0.2895811,-21.122955,-7.0856934,13.948715,53.495365,152.93193,0 
28.9861,11.43944,2.6611922,0.34058243,0.19719529,14.812317,-1.5159302,13.130341,57.8498,130.65138,0 
21.765434,11.882423,2.636579,0.39192358,0.22172137,-8.663086,-15.172302,12.452942,36.142334,101.20612,0 
12.366755,8.548744,2.426037,0.6074825,0.33473876,-11.526733,-15.724518,7.789978,32.517532,97.28249,0 
32.825314,13.18547,2.5119004,0.41664216,0.2596106,-15.063324,-63.865387,5.908249,80.36308,83.17038,0 
11.813688,9.507793,2.394774,0.6026629,0.34535417,-15.328918,-9.259766,12.1783905,36.344612,128.41864,0 
326.50354,124.37117,4.220434,0.039572716,0.066085145,-84.44031,-228.86546,-87.319466,89.88078,43.778397,0 
13.69002,10.218071,2.4819725,0.56988376,0.32020444,-9.411987,-18.728577,10.090042,19.000343,106.321045,0 
314.42355,82.981094,3.5706062,0.13864444,0.15813065,-268.29822,-232.95557,-51.521652,83.89885,79.4933,0 
78.8594,32.28445,3.1270428,0.21654819,0.15074246,-21.443878,-64.259186,-2.1983643,21.859003,240.8914,0 
38.539974,14.492341,2.539233,0.48272946,0.28981328,-7.958069,-56.166595,3.7428894,39.510174,196.94951,0 
46.34339,18.472906,2.9875417,0.19424832,0.1458823,56.149994,-6.462738,17.76715,86.63566,99.59872,0 
234.45186,72.92937,3.6479824,0.08893172,0.08665821,-5.6119385,137.36487,5.476303,82.869415,166.4166,0 
154.3073,41.700695,3.4580336,0.12723823,0.10106121,13.016693,-103.721695,-40.245316,79.16413,140.07831,0 
114.95382,28.861391,3.163425,0.15837689,0.1234955,153.28867,51.36023,3.7756042,87.24911,97.06683,0 
101.771866,21.441814,2.949985,0.22214714,0.14856778,100.66336,61.17987,7.9115753,77.19548,117.70091,0 
176.82224,55.752678,3.6535757,0.16209538,0.12910293,-66.09088,-83.17647,2.7033691,61.211777,251.49164,0 
114.84377,42.144417,3.5111904,0.1762473,0.1355451,40.902435,-17.446564,-22.165329,69.389114,243.79428,0 
189.63934,57.795013,3.8049202,0.13975255,0.11496985,-100.59653,-30.689514,9.176804,61.867714,254.6658,0 
32.76408,10.42613,2.4520962,0.4592828,0.2875549,-14.004822,-68.7962,4.286545,86.29163,79.457436,0 
44.96021,21.366108,3.0060887,0.25860313,0.15528299,11.201172,-15.953247,11.056763,61.85509,228.06361,0 
240.4107,62.291477,3.7833085,0.061062343,0.06643038,117.77164,-194.35008,-49.95436,89.488434,83.1825,0 
14.633352,8.332458,2.3904982,0.5541727,0.31962785,-25.509186,-33.886505,16.29506,43.404747,84.40236,0 
124.58572,38.290447,3.3203287,0.2072905,0.1668815,-63.66559,-111.55696,-21.382248,52.865448,181.86543,0 
26.1173,10.473358,2.4704945,0.48700276,0.29005122,-15.853455,-49.62085,4.358139,87.03979,97.93089,0 
85.69428,36.09495,3.4386635,0.17972991,0.1269223,-23.495392,-70.02106,-0.03779602,60.98813,278.7359,0 
111.56056,40.44627,3.466971,0.19681363,0.14465708,-25.764343,-104.402695,2.9523315,47.01999,266.18927,0 
170.11455,43.46348,3.4036627,0.16483326,0.13199475,78.70938,-145.22345,-50.668686,87.795425,189.94658,0 
73.12439,19.565388,2.7467704,0.23016274,0.15412997,-3.8608093,-96.14958,-8.894745,65.07465,74.51618,0 
246.11584,66.48104,3.772838,0.18299961,0.14477746,-149.5647,-259.9932,9.968475,46.09393,284.93213,0 
24.192965,9.509086,2.536192,0.4278824,0.25300977,-11.094543,-40.783722,14.2771,79.381454,90.78765,0 
33.737625,16.375124,2.752645,0.36318803,0.22525893,9.262939,-25.16159,0.4651947,60.63974,210.3469,0 
243.53354,80.71178,4.061712,0.09232905,0.08966888,-13.703613,-196.32806,-24.221283,87.114624,258.8279,0 
14.940468,12.349145,2.5416472,0.5168084,0.28192967,-33.493164,-9.854004,6.617447,32.674526,55.167683,0 
211.5383,54.594814,3.4520721,0.22867137,0.17535987,-73.06482,-225.51373,-17.54097,50.788647,257.89963,0 
130.2774,22.602118,2.9587874,0.17100635,0.13044354,71.03995,38.81848,-10.358154,82.04583,57.311073,0 
17.408854,9.322879,2.5688524,0.48441294,0.27033845,-17.024872,-14.2283325,4.485626,68.63678,105.21703,0 
15.64798,10.683784,2.4884417,0.49799612,0.2804859,-1.8370361,-9.320526,15.619812,16.944218,144.68797,0 
14.227201,11.141194,2.5227523,0.50253826,0.30269238,-7.9089355,-10.709839,2.954834,27.44184,162.3252,0 
80.81248,24.747362,3.0600967,0.22471438,0.14582472,39.386932,10.538391,2.952118,52.6912,179.61081,0 
99.91354,26.094404,2.9066787,0.32125184,0.22482306,-41.598236,-145.57594,-8.81926,41.673965,196.27325,0 
19.092184,11.17968,2.429929,0.4730774,0.27911618,-29.91565,-37.375397,13.256622,67.36111,61.394424,0 
39.52013,15.075669,2.7535625,0.2752943,0.17709434,30.039673,-30.871643,18.99054,78.41453,108.19457,0 
190.31842,66.88573,3.8446002,0.15619798,0.12907663,-89.40683,-188.16592,-12.486038,71.84216,288.23718,0 
42.022366,15.875712,2.7672224,0.35040697,0.2202893,-6.6068726,-29.310303,-4.439972,84.2214,190.76534,0 
110.495926,21.47412,2.6389904,0.2893693,0.19201972,36.206116,-124.08275,-28.060242,84.21995,71.02492,0 
18.580383,11.481666,2.5182722,0.4636854,0.27056965,-21.273163,-51.443634,16.515121,68.09863,64.79515,0 
46.925804,20.66311,2.9949784,0.23231503,0.1573836,-21.406769,-56.45047,7.6622467,54.53014,198.17221,0 
35.632137,14.146946,2.7506068,0.32180128,0.19928814,40.75235,-1.9407043,18.111221,55.368263,127.11364,0 
64.398285,26.490541,3.175918,0.16665286,0.1284683,89.545074,-11.165649,11.161148,86.104485,148.26817,0 
31.777977,12.708816,2.573716,0.36716974,0.22898048,-0.84906006,-36.95636,3.3740692,65.55124,116.40698,0 
268.38416,58.978596,3.614605,0.17194562,0.15267152,-224.31894,-197.48248,-3.1424103,60.501324,158.85242,0 
125.98942,32.91678,3.2688017,0.20675991,0.14831913,-21.769745,79.699585,7.81514,52.047264,199.29604,0 
18.40565,6.465821,2.3711944,0.5678791,0.32278338,-35.546448,-32.20337,10.995651,84.265564,116.04897,0 
232.24487,75.61251,3.9890385,0.086244754,0.088166736,1.1361389,-109.682434,-24.2117,85.8126,206.81528,0 
24.665327,10.839889,2.6136317,0.37366274,0.23414591,2.7016602,-34.460815,8.931992,83.1059,106.48108,0 
70.46754,20.321453,2.873175,0.24601358,0.14371017,33.170074,81.09354,18.715454,24.15902,208.21304,0 
14.5263,8.610593,2.4604917,0.50401413,0.28230438,-14.947601,-10.834595,7.910324,68.08261,166.64978,0 
243.99281,53.384087,3.1968055,0.14393227,0.12916255,-69.82013,149.72412,-13.918472,77.90017,108.338066,0 
120.39487,41.631058,3.329761,0.17593129,0.1314925,-38.56784,-147.19955,-12.619904,70.349785,235.3598,0 
91.94909,23.766811,2.9378853,0.19127414,0.13099566,78.215546,39.0925,4.5135193,66.36356,93.90115,0 
267.76492,74.781425,3.7862778,0.13371404,0.13210753,-122.01718,-253.67728,-54.60295,76.091606,185.402,0 
87.19356,31.24465,3.0920193,0.29834864,0.20878953,-63.00226,-118.653046,-14.747742,16.331667,231.52792,0 
171.26874,53.77372,3.5214105,0.08343033,0.07332299,79.86954,-104.27052,-31.930328,82.966064,119.08866,0 
298.2085,48.05582,3.0841613,0.113994345,0.10602893,202.41367,196.05148,-21.540604,88.166824,25.521471,0 
79.948044,25.80339,3.0266266,0.24327472,0.16484337,36.690247,-79.543304,-15.405426,80.0701,164.92787,0 
63.812637,15.775404,2.856111,0.2427147,0.14506342,26.269928,33.401825,23.440796,63.509933,110.35913,0 
67.17015,25.725157,2.9318397,0.21908867,0.1517265,-1.2001343,-57.8396,-7.3170013,53.049007,165.93396,0 
39.05897,14.010357,2.6116548,0.37603903,0.23497605,-20.29245,-54.89914,3.8900146,73.45833,128.83492,0 
12.698294,7.836772,2.4199202,0.5445993,0.30509508,-26.823914,-18.881409,5.3999634,72.99745,124.297386,0 
27.049747,13.486994,2.6361697,0.35267127,0.21073489,-5.95932,-15.536743,5.853302,32.06228,165.5998,0 
13.289497,6.8150277,2.3223896,0.6457833,0.3725722,-21.320618,-10.175598,3.3208466,68.25788,155.11249,0 
211.7132,65.7604,3.9814281,0.07332779,0.06411126,-47.692047,-80.516525,-1.0563049,84.20752,148.29428,0 
24.727802,8.39646,2.4776158,0.516211,0.29756787,-8.624573,-31.45987,10.994141,82.40018,110.25044,0 
50.95634,13.965303,2.8086996,0.23973975,0.14756115,11.392029,-12.405426,14.086639,41.16414,73.38753,0 
223.34106,63.78151,3.7079587,0.1527017,0.13378158,-128.0882,-146.15564,-11.774109,65.16086,244.28993,0 
26.689276,15.442266,2.734769,0.31228432,0.19020407,5.479126,-10.99411,17.72702,33.019485,148.384,0 
22.683554,10.258033,2.580671,0.40124667,0.23739041,0.71765137,-28.16977,15.004288,73.32605,106.75686,0 
22.581877,9.407922,2.5171037,0.45275736,0.25268888,-6.471405,-35.67743,17.27536,55.86535,88.56254,0 
95.72578,20.441393,3.1207504,0.1891698,0.12726857,86.81717,14.871582,-23.455002,84.75485,95.86176,0 
24.238699,14.016668,2.6381187,0.35980895,0.2081701,16.757477,6.6705933,16.454697,18.764933,120.64927,0 
70.12953,25.788195,3.1050925,0.2002785,0.13454977,-7.1121216,-38.98874,-3.47023,45.86051,137.36098,0 
34.490063,15.198549,2.809659,0.37197587,0.22788002,10.95929,0.112854004,0.6623535,46.294827,225.2889,0 
151.60176,37.490623,3.3465543,0.20664711,0.15402578,-16.094666,-128.30449,-29.183777,79.41423,239.60866,0 
258.43384,79.488205,3.897686,0.13737752,0.12003876,-96.77597,-260.59952,-8.625671,57.13643,256.79028,0 
128.00656,32.59427,3.2845612,0.19445652,0.1363786,24.08789,20.320496,-43.856216,55.090088,182.82605,0 
102.32943,40.537975,3.561005,0.18162909,0.1293399,-19.6503,-67.86444,-9.287521,54.00215,290.3792,0 
206.89047,56.614006,3.7380428,0.08682438,0.08504513,9.699371,18.13678,-35.72354,83.70155,141.1282,0 
120.18038,33.343193,3.213242,0.27572206,0.17876488,-28.942047,-120.79666,-24.229904,63.89481,261.41022,0 
119.467445,29.5135,3.1692743,0.14914593,0.11450087,85.41751,-22.419678,-25.612732,81.429276,87.93833,0 
99.71283,32.746536,3.121038,0.22570515,0.17141922,-40.94391,-150.02467,5.142868,73.95014,191.43518,0 
70.150246,20.904097,2.9013186,0.22527735,0.15879127,-38.782623,-66.462585,-0.82463074,32.691162,140.04637,0 
201.71237,59.35155,3.8051872,0.06842086,0.059483245,69.20523,118.899536,14.344635,82.922356,158.81178,0 
45.492245,18.22485,2.7412229,0.29131237,0.18371342,6.4377747,-37.151184,7.483597,82.535194,137.73796,0 
25.817177,14.573836,2.6982436,0.3586104,0.21752328,-0.3803711,-15.23526,7.7821045,34.141926,173.85487,0 
11.254506,5.910851,2.3784487,0.6445065,0.37925643,-17.900665,-24.905579,4.402817,56.73843,130.68256,0 
25.074387,13.013851,2.6423364,0.36202458,0.22443305,3.3542786,-23.753906,7.8275604,56.833797,151.80441,0 
227.52907,78.01855,3.8536403,0.12392181,0.11169201,-2.682953,-211.98593,-3.060379,80.541016,274.6364,0 
130.15265,27.40845,3.0626616,0.14653246,0.10582229,147.7427,-9.174255,-31.645187,87.3467,63.754704,0 
183.06577,68.19757,3.9482799,0.13959083,0.11325718,-15.731659,-142.98947,-28.603943,79.90419,287.9399,0 
11.471052,7.0872893,2.3055024,0.6685757,0.37938368,-16.282196,-6.7171326,4.2877655,41.88756,198.89989,0 
26.386105,10.979188,2.5354195,0.4077841,0.2422921,-14.097504,-43.9115,18.191437,55.731144,56.158283,0 
13.927958,8.256703,2.3469472,0.6597844,0.3888569,-34.7753,-23.639587,1.123291,61.727055,129.99136,0 
17.673544,8.590884,2.4102035,0.5842428,0.34813613,-5.0090637,-19.438538,1.1827545,51.186157,196.30125,0 
318.2805,107.40663,4.1386046,0.046732634,0.06479568,22.081573,-284.07187,-96.56745,89.52019,85.351105,0 
19.726091,10.144886,2.4255664,0.51698375,0.30555978,-26.111938,-28.657135,12.606216,68.17169,113.42414,0 
160.08498,38.63187,3.616473,0.087430194,0.08053934,205.68124,106.124115,13.353622,88.957016,103.86296,0 
88.31296,33.983395,3.2528472,0.2818122,0.18874188,-51.153564,-113.99663,-3.2829895,33.2919,313.91974,0 
19.373936,12.932447,2.638568,0.41735584,0.24812134,-19.755463,-15.498718,6.606903,45.432762,108.182175,0 
37.86111,15.801674,2.748848,0.3367711,0.21171789,7.2055664,-32.898376,-3.179016,59.704285,187.53185,0 
34.440258,13.317324,2.4781413,0.49324754,0.29813698,-14.03009,-66.21683,0.10319519,32.540768,140.81294,0 
314.77408,97.24701,4.0202494,0.03330785,0.043952756,270.88754,203.84756,-35.23094,89.95221,62.73962,0 
84.0787,18.440226,2.5118773,0.39472225,0.2545006,7.4080505,-114.812836,-16.853424,77.82,96.54872,0 
16.55318,7.4481235,2.4665346,0.5283342,0.30075848,-16.02063,-9.585114,6.0086365,78.75688,177.60712,0 
39.455647,18.272743,2.83025,0.29110032,0.19425353,-30.10382,-47.668945,20.119751,85.720055,152.65123,0 
30.624743,13.6079855,2.7240849,0.28209192,0.17775127,-9.530457,-32.772003,16.54448,62.0097,92.42676,0 
42.934544,12.7982435,2.6752286,0.3707337,0.23756701,34.920807,-31.943848,26.102432,83.491005,73.938545,0 
293.17786,80.76368,3.7442327,0.18586022,0.16830182,-194.91486,-287.84402,-23.755585,53.594547,228.98509,0 
119.56221,32.46299,3.3342915,0.14185002,0.10850132,15.544159,29.075745,-1.4210052,66.24086,186.01009,0 
19.297476,9.712696,2.555412,0.41528517,0.24488041,-27.1586,-26.974792,16.393906,74.601494,79.90561,0 
86.44668,29.077547,3.2242942,0.196337,0.14233032,37.863342,-31.058899,-14.944275,71.87221,180.66365,0 
218.51279,70.89121,3.8247743,0.09235917,0.090893485,-10.774139,-146.17525,-46.135834,82.85873,178.70497,0 
153.4945,54.19277,3.586604,0.177812,0.14437692,-88.58838,-145.75761,-21.649048,47.90249,267.52747,0 
162.61122,47.48453,3.5751562,0.10906943,0.09130087,119.51755,52.86139,-29.302246,88.36381,168.04636,0 
155.842,36.60341,3.3276992,0.23759627,0.17807211,-70.883514,-199.53473,-11.305832,25.817152,227.07764,0 
59.528202,19.164621,2.744117,0.32524619,0.21550107,-1.91922,-70.46362,-9.167618,86.02623,163.78642,0 
15.118422,8.213519,2.4491863,0.55111825,0.3166208,-16.010162,-13.511505,20.564178,55.9124,133.74254,0 
89.79441,24.075958,3.033688,0.17393926,0.13133144,69.29776,-8.961212,13.550415,76.96018,79.04317,0 
169.91754,32.803543,3.0358558,0.1768663,0.1249056,-41.75119,116.78989,22.796326,58.586235,119.05855,0 
301.38028,86.22532,4.013563,0.10891365,0.108935446,-61.769897,-285.8126,-69.395096,84.76667,209.61107,0 
275.08237,94.48113,4.1926265,0.058189683,0.0646255,14.707672,-217.901,-47.46138,88.088295,186.58241,0 
81.10452,18.995077,2.8818016,0.22296445,0.1494866,86.115814,21.20929,12.978302,84.842545,59.821095,0 
87.68694,26.314182,2.9388628,0.21270585,0.1566494,16.13977,-72.38867,-24.142654,77.95502,106.13893,0 
12.458195,8.817288,2.4040918,0.6311229,0.35674563,9.116669,1.404419,2.3774261,15.308688,181.9986,0 
228.59879,76.70054,4.007266,0.06267316,0.06829788,146.173,24.353516,-64.64433,88.99375,151.13986,0 
73.048256,21.147724,3.0130877,0.2074705,0.12744568,20.35559,41.129486,15.896973,40.81705,175.5067,0 
197.48161,64.86901,3.860233,0.14867337,0.12402213,-29.264862,-194.22224,-9.939423,66.22307,309.00275,0 
74.07612,18.47573,2.893503,0.24061131,0.15719724,96.762115,2.5996094,3.9087067,83.31764,75.60985,0 
102.477165,32.014896,3.2918637,0.22503068,0.15220088,-72.172455,-94.66533,1.7206116,28.24659,251.25418,0 
21.264772,8.238466,2.4158108,0.575832,0.34050682,-11.2771,-37.183105,14.872559,69.4866,89.20327,0 
28.858253,12.9813595,2.625492,0.38164976,0.24527815,-30.201935,-31.14795,8.2638855,84.38065,149.19377,0 
167.2161,52.46089,3.5226018,0.16884477,0.1335515,-42.35269,-186.09184,-2.5705872,51.978943,253.61438,0 
37.900826,11.995992,2.6774693,0.3258176,0.20325422,18.611908,-16.112122,16.9469,81.83801,80.87087,0 
63.814816,24.013687,2.9966054,0.23278485,0.16232775,22.725342,-48.194397,-0.09931946,72.35373,169.64807,0 
127.15011,26.698643,2.8984919,0.2001139,0.115271494,-27.986359,99.66348,23.571762,30.48974,175.41968,0 
35.097736,12.452495,2.6285331,0.41626048,0.25737792,-19.933472,-28.038208,-2.5497437,45.894688,203.40071,0 
120.86058,27.44625,3.1399746,0.20236154,0.16021313,24.174377,64.02783,-10.387131,74.72208,145.8957,0 
106.73851,31.800686,3.1526031,0.1695887,0.12383962,21.266235,13.60495,2.4796295,47.194336,155.34148,0 
16.48551,8.084539,2.56581,0.5264859,0.30403152,-8.399994,-0.24819946,10.493683,82.0701,221.2737,0 
272.22025,103.17753,4.2061505,0.061096996,0.060267203,-29.016785,-198.81905,36.746124,89.00351,228.63097,0 
125.12692,22.368511,2.859063,0.20180061,0.13713054,95.06625,-84.70085,-35.676743,88.0154,42.066956,0 
30.28064,13.359957,2.7242856,0.3590317,0.20942451,3.3283997,-18.655457,13.299957,53.642223,177.89789,0 
22.489302,12.793005,2.5945225,0.42795208,0.2551916,-7.941803,-28.63556,-0.043655396,28.181728,176.59132,0 
79.37314,24.901012,3.0634885,0.20841481,0.15017495,-9.848389,-5.8897095,-4.6516266,31.925207,168.60236,0 
11.819235,9.519562,2.4544206,0.58744997,0.3250004,-2.76062,-3.3108215,10.106918,25.019123,159.02583,0 
148.93552,46.159626,3.3885899,0.24119137,0.17733027,-59.521637,-177.93813,-21.896027,64.55288,262.11768,0 
91.38016,29.310932,3.1051612,0.15492849,0.110362366,49.15216,-77.098404,-9.576874,75.13394,120.17393,0 
27.933718,13.621303,2.7439122,0.3093633,0.186729,8.938843,-6.778351,13.731247,63.769444,152.28214,0 
96.163376,31.88707,3.0185184,0.22268276,0.1599036,16.938324,-95.23015,-29.559296,68.716774,182.32855,0 
109.8917,29.89554,3.2242656,0.15298012,0.11255788,67.96066,2.500824,-34.20755,82.10302,135.50359,0 
16.794395,12.753663,2.6287725,0.43617138,0.24738434,-27.729431,-21.19519,14.967377,37.734463,60.556583,0 
41.05351,14.285485,2.7465963,0.29720455,0.18469003,24.72052,-46.088135,19.013306,53.89915,76.36122,0 
33.32974,16.564016,2.8227642,0.27312812,0.18229823,15.704712,-26.626709,16.631973,76.03216,114.48249,0 
25.98495,10.616031,2.5243309,0.53598183,0.3237991,-22.952911,-42.64563,3.9120026,32.08383,207.52316,0 
20.53851,10.319777,2.5119913,0.45462632,0.27231765,-17.526459,-37.999847,7.243637,46.85186,97.3968,0 
17.830482,9.65149,2.4939928,0.5208761,0.29342842,-14.596039,-35.810425,15.274261,67.629585,72.91368,0 
171.3043,43.237514,3.2796059,0.1443736,0.11591755,44.784363,104.94867,-3.0375671,70.53305,177.79149,0 
25.963516,9.089384,2.3390257,0.5822338,0.3517084,-13.294037,-59.49402,5.436981,51.306942,82.78956,0 
19.196476,10.684397,2.5005026,0.4600177,0.28311777,-22.661682,-33.608795,7.5122375,77.3164,116.86477,0 
98.156815,46.425644,3.7455523,0.15603964,0.11699827,28.730713,-28.16681,-6.286072,73.71654,307.43604,0 
59.07507,20.637543,2.941323,0.24187963,0.15155412,68.16409,33.253174,17.422287,62.07261,207.90688,0 
107.671326,30.458036,3.1425562,0.26854745,0.19194862,-69.48529,-132.50792,-13.331406,43.501656,228.15955,0 
66.46166,21.646692,2.873232,0.33322772,0.21021509,-22.214691,-87.79161,-14.369598,84.73896,218.50124,0 
154.60812,51.678356,3.692205,0.09313091,0.07623933,122.462616,109.29343,16.52826,81.67256,213.11887,0 
24.868624,10.837929,2.565165,0.4501031,0.26298305,-27.36496,-22.79599,1.2656555,69.73547,94.95994,0 
136.53554,30.721972,3.036097,0.31416586,0.22385022,-42.829315,-165.6944,-34.902237,52.588013,187.229,0 
24.545023,11.674465,2.6380217,0.40612894,0.25141075,8.268982,-18.882324,13.657883,82.87156,141.21234,0 
114.289696,35.529297,3.1978354,0.22214717,0.16748986,-34.33667,-137.83456,-26.286697,57.30494,204.54411,0 
26.818111,11.200605,2.5825627,0.38359734,0.2241913,-11.932526,-23.171814,14.863205,48.751198,95.35681,0 
285.1387,77.06742,3.845633,0.18500912,0.15950304,-182.09778,-289.71405,3.8457336,38.983,291.84824,0 
15.31686,6.219761,2.432773,0.5768682,0.3106834,-25.283386,-9.420837,11.584442,82.77767,130.34235,0 
14.785294,8.874441,2.5348132,0.47570324,0.26746893,-0.23339844,-9.72879,3.2260895,59.62523,192.39651,0 
232.141,53.652554,3.6411304,0.1219494,0.099860765,42.899353,-184.32698,-76.58006,88.36486,158.43808,0 
35.948223,13.1055765,2.651341,0.34422863,0.2045686,25.71399,-43.394318,8.646164,80.84966,92.677216,0 
13.393795,8.6983185,2.4409375,0.5773135,0.32749417,-17.12387,-11.875824,3.4975586,71.519485,192.70139,0 
27.047544,11.88799,2.6088448,0.35628128,0.20234951,-15.60144,-41.650208,23.864105,63.135883,62.251247,0 
77.742836,30.297487,3.3454823,0.14967084,0.113740005,79.04349,38.392273,18.158218,76.24717,187.25195,0 
237.24205,54.294613,3.715828,0.07755156,0.07662627,-7.4456787,-160.11134,-27.75589,84.88461,134.45322,0 
12.701448,8.4500675,2.4177518,0.6139921,0.3462803,-4.15152,-12.497955,6.8742065,39.596382,136.05202,0 
251.69434,81.157745,4.121411,0.11750569,0.11045279,-79.97122,-232.37004,11.145111,78.4048,282.52588,0 
14.069952,8.785056,2.4662704,0.60387975,0.33941537,-17.631042,-10.438568,7.9676666,40.61032,97.91656,0 
114.44709,26.970486,3.003292,0.29860154,0.20344612,-32.264038,-130.3336,-12.822601,81.83834,212.97481,0 
34.422417,15.688998,2.7563138,0.29456303,0.19022003,-15.936157,-48.50305,16.702393,59.923367,107.0628,0 
280.87228,72.09804,3.8237667,0.09737821,0.096710436,-51.701416,-265.7977,-62.181656,85.63638,159.97052,0 
21.27121,12.563128,2.591548,0.4251458,0.26027447,-33.649597,-23.654297,9.829147,82.61022,129.13095,0 
236.5282,61.22981,3.6432128,0.10909018,0.09103993,40.2843,-163.03758,-57.11168,86.91105,139.32426,0 
18.083101,10.825493,2.5458956,0.42530125,0.25685143,-16.493927,-17.707458,1.2397919,81.23891,177.61232,0 
67.18154,26.36584,3.039023,0.19391252,0.13171776,55.09073,-34.633698,-13.824234,84.59535,123.56555,0 
22.043028,10.183376,2.5573888,0.417759,0.25533393,-10.712433,-36.246002,12.355713,68.46093,107.937294,0 
31.077414,10.107647,2.4418442,0.4289157,0.2583992,-2.3849792,-50.296173,12.153061,67.4931,82.88316,0 
201.94807,32.906487,2.9652882,0.15910995,0.106072955,31.484375,155.91833,44.215088,50.16246,121.33496,0 
46.875786,18.973036,2.7594774,0.3524768,0.22807035,-37.929413,-88.08145,-0.5452118,58.677673,195.29457,0 
176.88382,31.817175,3.3169413,0.09985402,0.08980106,103.44205,13.711151,-49.25885,85.48557,54.283382,0 
71.905975,19.106,2.695543,0.34397805,0.22413081,-9.745483,-107.716064,-13.468933,80.539696,142.2423,0 
45.5557,18.248835,2.9722977,0.26326436,0.17519952,44.114716,-16.431183,4.1947174,83.53003,162.61804,0 
311.11816,83.35829,4.0114446,0.08244617,0.09894008,-94.42572,-269.2221,-86.761375,88.20759,117.77685,0 
123.37474,46.955696,3.7511253,0.11822381,0.09253011,77.28323,28.074402,9.399689,82.93121,251.21599,0 
121.37935,22.891085,2.5892196,0.36361942,0.22291751,-35.22281,-137.59137,-18.466751,88.61399,176.79745,0 
22.399769,10.401077,2.5483623,0.46173576,0.26022363,-8.086365,-10.22876,4.943451,73.69344,219.7774,0 
153.33371,33.12975,3.1893,0.1331403,0.1008536,139.94754,-4.9363403,-32.799377,87.80328,67.888695,0 
39.457203,13.983483,2.689341,0.31870484,0.1984167,-13.988831,-62.66153,11.493027,72.863,72.06951,0 
12.572775,7.97417,2.2857106,0.6836773,0.3996689,-21.938171,-13.955841,4.4055023,53.409687,159.67534,0 
130.73611,38.419266,3.3322597,0.13829878,0.120440364,54.08719,-134.10875,-24.104248,85.01178,133.84119,0 
165.38518,48.928043,3.4559066,0.19112806,0.14515008,16.170288,-161.47803,-34.707397,76.01494,242.80212,0 
57.61149,22.782467,3.015314,0.21215439,0.14309944,45.532898,7.0327454,3.0901184,59.067635,126.96807,0 
176.15776,32.918472,3.1843286,0.09461569,0.0750922,131.19022,22.382812,-27.485031,85.23732,40.32333,0 
32.220913,15.52419,2.830213,0.32157913,0.20073108,9.249298,23.155426,5.306946,33.79993,261.28506,0 
106.92508,32.547466,3.1250134,0.2142087,0.15898386,-3.7374878,-140.56131,-15.829208,77.50918,184.07219,0 
15.363173,10.365955,2.4446182,0.5421156,0.31054407,-13.015625,-11.307251,3.0954742,47.98707,178.75641,0 
