date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.045287,0.957447,0.067214,0.37654,0.003108,0.39223,0.63274,0
0.334567,0.563781,0.082319,0.489213,0.004156,0.360927,0.378902,0
0.765432,0.234567,0.055678,0.432109,0.002345,0.295678,0.412345,1
0.123456,0.789012,0.092345,0.512345,0.003456,0.410987,0.434567,0
0.456789,0.345678,0.078901,0.49321,0.004567,0.363214,0.387654,0
0.879345,0.54321,0.031234,0.46789,0.002345,0.389012,0.401234,1
0.987654,0.098765,0.048901,0.34289,0.002678,0.378901,0.488765,1
0.54321,0.104567,0.022345,0.278901,0.001234,0.312345,0.356789,1
0.876543,0.432109,0.032345,0.479012,0.002456,0.391234,0.409876,1
0.879345,0.54321,0.031234,0.46789,0.002345,0.389012,0.401234,1
0.876543,0.432109,0.032345,0.479012,0.002456,0.391234,0.409876,1
0.768901,0.456789,0.041234,0.54321,0.003456,0.425678,0.46789,1
0.54321,0.104567,0.022345,0.278901,0.001234,0.312345,0.356789,1
0.369592,0.255319,0.060131,0.494978,0.003467,0.422915,0.414912,0
0.128993,0.276596,0.091477,0.654905,0.003467,0.422915,0.414912,0
0.898399,0.574468,0.060742,0.686145,0.003467,0.422915,0.414912,0
0.389324,0.808511,0.096346,0.372775,0.003467,0.422915,0.414912,0
0.463399,0.531915,0.047073,0.286621,0.002417,0.312239,0.620851,1
0.998687,0.106383,0.092704,0.393887,0.003803,0.368138,0.745088,1
0.369592,0.255319,0.060131,0.494978,0.003467,0.422915,0.414912,0
0.128993,0.276596,0.091477,0.654905,0.003467,0.422915,0.414912,0
0.898399,0.574468,0.060742,0.686145,0.003467,0.422915,0.414912,0
0.389324,0.808511,0.096346,0.372775,0.003467,0.422915,0.414912,0
0.463399,0.531915,0.047073,0.286621,0.002417,0.312239,0.620851,1
0.998687,0.106383,0.092704,0.393887,0.003803,0.368138,0.745088,1
0.558964,0.617021,0.070132,0.532071,0.002742,0.402875,0.295989,1
0.709911,0.212766,0.044674,0.389144,0.003045,0.328584,0.610175,1
0.157804,0.638298,0.097544,0.457083,0.005044,0.623457,0.181144,0
0.567404,0.914894,0.080073,0.591882,0.004094,0.51579,0.401463,1
0.212771,0.468085,0.102327,0.457936,0.003791,0.314568,0.503669,0
0.701938,0.978723,0.069452,0.559826,0.004342,0.384132,0.217523,0
0.185981,0.12766,0.057221,0.431203,0.003216,0.363215,0.790166,1
0.966435,0.276596,0.035819,0.526974,0.002804,0.288469,0.723227,1
0.845581,0.595745,0.043435,0.477109,0.002483,0.287359,0.701245,1
0.636292,0.638298,0.043435,0.434701,0.004201,0.433215,0.623451,1
0.903592,0.744681,0.070132,0.372902,0.002742,0.402875,0.295989,1
0.318191,0.946809,0.0873,0.52094,0.004094,0.391838,0.450024,0
0.879651,0.398936,0.031341,0.516223,0.004012,0.402942,0.49386,0
0.630279,0.819149,0.042671,0.434507,0.002789,0.328456,0.613928,1
0.523418,0.351064,0.032871,0.583129,0.00195,0.442503,0.761016,1
0.765958,0.702128,0.063279,0.402134,0.003341,0.387654,0.288329,0
0.541549,0.883333,0.057642,0.424903,0.001719,0.333457,0.411993,0
0.763579,0.255319,0.096516,0.466923,0.003131,0.395793,0.513007,0
0.134988,0.478723,0.040713,0.412174,0.002624,0.292431,0.601479,1
0.817634,0.531915,0.083918,0.457244,0.003712,0.435934,0.62856,0
0.111213,0.62766,0.075246,0.392482,0.004612,0.488385,0.380028,1
0.943825,0.989362,0.074219,0.524678,0.003417,0.412657,0.423598,1
0.396489,0.223404,0.059192,0.361423,0.002423,0.277519,0.376729,0
0.623563,0.930851,0.078633,0.394216,0.003298,0.407291,0.485672,0
0.652287,0.861702,0.063576,0.496237,0.002978,0.322516,0.510526,0
0.984535,0.212766,0.075213,0.454162,0.005679,0.531381,0.325,0
0.166924,0.255319,0.052145,0.318434,0.003467,0.422915,0.414912,1
0.981206,0.425532,0.064893,0.676167,0.007803,0.594158,0.451754,0
0.499887,0.010638,0.038523,0.602008,0.002647,0.349228,0.463158,1
0.750467,0.478723,0.074987,0.612676,0.005199,0.499412,0.281579,0
0.32434,0.755319,0.062022,0.504047,0.004468,0.405974,0.539474,0
0.398421,0.744681,0.042379,0.241002,0.002505,0.307956,0.692982,0
0.024077,0.106383,0.045306,0.313196,0.003467,0.422915,0.414912,0
0.598256,0.946809,0.086178,0.384438,0.003467,0.422915,0.414912,0
0.13456,0.759123,0.074301,0.528976,0.002597,0.366712,0.453291,0
0.234567,0.123456,0.064819,0.420875,0.001256,0.287653,0.543219,1
0.987654,0.879456,0.089432,0.612345,0.002378,0.456789,0.654321,0
0.765432,0.489012,0.045678,0.345678,0.001234,0.312345,0.489012,1
0.54321,0.876543,0.066789,0.56789,0.001987,0.378901,0.456789,0
0.456789,0.234567,0.078901,0.489012,0.001345,0.345678,0.56789,1
0.312345,0.654321,0.055678,0.412345,0.002345,0.289012,0.432109,0
0.654321,0.456789,0.069012,0.54321,0.001543,0.36789,0.54321,1
0.987654,0.789012,0.078901,0.489012,0.001234,0.312345,0.489012,0
0.54321,0.765432,0.066789,0.56789,0.001987,0.378901,0.456789,1
0.345678,0.654321,0.055678,0.412345,0.002345,0.289012,0.432109,0
0.654321,0.234567,0.069012,0.54321,0.001543,0.36789,0.54321,1
0.786543,0.467891,0.035678,0.564321,0.004567,0.315678,0.523456,0
0.234567,0.876543,0.065432,0.421345,0.002345,0.289012,0.627891,1
0.871234,0.54321,0.032456,0.654321,0.004321,0.35789,0.46789,0
0.345678,0.987654,0.078901,0.345678,0.003456,0.42189,0.578901,1
0.789012,0.456789,0.04321,0.54321,0.002456,0.278901,0.534567,0
0.48789,0.678901,0.054321,0.456789,0.004567,0.301234,0.512345,1
0.623456,0.234567,0.06789,0.56789,0.001234,0.26389,0.598901,0
0.234567,0.678901,0.065432,0.421345,0.002345,0.289012,0.627891,1
0.789012,0.456789,0.04321,0.54321,0.002456,0.278901,0.534567,0
0.48789,0.678901,0.054321,0.456789,0.004567,0.301234,0.512345,1
0.623456,0.234567,0.06789,0.56789,0.001234,0.26389,0.598901,0
0.786543,0.467891,0.035678,0.564321,0.004567,0.315678,0.523456,1
0.824763,0.106383,0.022487,0.523505,0.002886,0.47566,0.611842,1
0.667497,0.553191,0.017013,0.622836,0.003467,0.422915,0.414912,0
0.379999,0.276596,0.01494,0.542561,0.003467,0.422915,0.414912,0
0.597323,0.106383,0.056496,0.495661,0.001718,0.341274,0.635088,1
0.285937,0.489362,0.062496,0.26921,0.003467,0.422915,0.414912,1
0.124567,0.574468,0.041947,0.706314,0.003781,0.514241,0.471491,0
0.819643,0.595745,0.078947,0.295214,0.002886,0.47566,0.611842,1
0.003541,0.361702,0.040529,0.692761,0.003467,0.422915,0.414912,0
0.612349,0.553191,0.055264,0.710516,0.003467,0.422915,0.414912,0
0.012567,0.87234,0.031575,0.424126,0.003467,0.422915,0.414912,1
0.877641,0.404255,0.023682,0.591203,0.00215,0.589332,0.271053,1
0.469271,0.617021,0.069995,0.3123,0.003467,0.422915,0.414912,1
0.677298,0.148936,0.070175,0.346058,0.001218,0.441274,0.535088,1
0.836617,0.276596,0.053175,0.678102,0.002946,0.57566,0.511842,1
0.749271,0.674468,0.047944,0.776912,0.003781,0.714241,0.471491,0
0.306995,0.020213,0.0496,0.17169,0.002636,0.26753,0.587719,1
0.124557,0.759574,0.095803,0.502112,0.003467,0.322915,0.314912,0
0.324494,0.219149,0.036923,0.207409,0.004467,0.522915,0.374912,1
0.181421,0.404255,0.027623,0.423505,0.00415,0.689332,0.371053,1
0.417654,0.631915,0.07644,0.386016,0.004467,0.222915,0.414912,1
0.58558,0.359574,0.021644,0.265933,0.003273,0.536458,0.294298,1
0.711641,0.006383,0.037092,0.215543,0.00174,0.385344,0.726316,1
0.981421,0.304255,0.020623,0.423505,0.00415,0.689332,0.271053,1
0.597969,0.823404,0.047544,0.546564,0.007334,0.580062,0.609211,0
0.208654,0.569149,0.073418,0.248731,0.004243,0.448191,0.504621,0
0.703027,0.106383,0.057297,0.41582,0.002352,0.314631,0.772452,1
0.65367,0.340426,0.031934,0.340428,0.002845,0.597254,0.214367,1
0.398785,0.595745,0.07458,0.409008,0.003772,0.517193,0.335861,1
0.372552,0.553191,0.062874,0.348145,0.00437,0.612954,0.169396,1
0.747476,0.595745,0.050112,0.214749,0.001799,0.191775,0.642303,0
0.103069,0.12766,0.068571,0.317271,0.002707,0.373866,0.525431,1
0.464406,0.148936,0.060823,0.204393,0.00375,0.524312,0.425108,0
0.234499,0.712766,0.070548,0.32864,0.00309,0.429879,0.445478,1
0.439918,0.276596,0.077935,0.291997,0.003675,0.494444,0.371728,1
0.296908,0.085106,0.087538,0.299611,0.005571,0.633637,0.31158,0
0.715782,0.361702,0.085062,0.2057,0.005591,0.694846,0.158225,1
0.760392,0.042553,0.076128,0.421892,0.003275,0.286451,0.336054,0
0.642049,0.361702,0.090812,0.534409,0.005012,0.721065,0.091128,1
0.081782,0.297872,0.074272,0.414802,0.002981,0.377132,0.545614,1
0.506171,0.957447,0.014256,0.365818,0.00159,0.62491,0.573092,0
0.134864,0.191489,0.054267,0.235926,0.003785,0.496155,0.814639,0
0.869128,0.446809,0.025497,0.351624,0.004299,0.46103,0.642377,1
0.521217,0.680851,0.077093,0.405241,0.004302,0.281586,0.738101,1
0.802307,0.978723,0.045649,0.398716,0.004212,0.584065,0.271451,0
0.506171,0.957447,0.014256,0.365818,0.00159,0.62491,0.573092,0
0.555698,0.340426,0.06652,0.270777,0.003788,0.611316,0.41004,0
0.897305,0.446809,0.029074,0.515327,0.002413,0.577655,0.493644,0
0.555698,0.340426,0.06652,0.270777,0.003788,0.611316,0.41004,0
0.735987,0.212766,0.059332,0.310225,0.003217,0.417245,0.499302,1
0.124579,0.12766,0.045632,0.290172,0.003001,0.43215,0.577921,1
0.503568,0.595745,0.076812,0.452184,0.004922,0.590123,0.364579,0
0.289634,0.265957,0.057812,0.372168,0.003846,0.498123,0.521369,1
0.368912,0.648936,0.088122,0.521987,0.005732,0.667189,0.487123,0
0.753241,0.191489,0.063221,0.334568,0.003387,0.425217,0.498232,1
0.401232,0.340426,0.054912,0.289123,0.003567,0.413217,0.586234,1
0.651232,0.478723,0.071689,0.414532,0.004287,0.553421,0.422123,0
0.154568,0.212766,0.046812,0.319123,0.003687,0.492217,0.542123,1
0.529123,0.611702,0.079221,0.437123,0.005012,0.598217,0.399345,0
0.653123,0.542553,0.073123,0.398123,0.004521,0.542123,0.461234,0
0.195123,0.148936,0.048213,0.295123,0.003456,0.428123,0.545123,1
0.746809,0.478723,0.085941,0.608762,0.004688,0.455665,0.522982,1
0.567459,0.361702,0.067223,0.433677,0.003246,0.371829,0.630587,1
0.810913,0.553191,0.070821,0.654889,0.004319,0.520991,0.425118,0
0.230279,0.319149,0.054622,0.387651,0.003467,0.422915,0.414912,1
0.680439,0.489362,0.098537,0.690583,0.005036,0.595499,0.279496,0
0.453436,0.446809,0.043762,0.576324,0.00282,0.470157,0.580193,1
0.863855,0.43617,0.091559,0.524448,0.004683,0.600234,0.345822,1
0.725309,0.531915,0.090391,0.612446,0.005447,0.645333,0.241527,0
0.2864,0.712766,0.108902,0.645655,0.005281,0.617387,0.345924,1
0.205217,0.595745,0.047318,0.498855,0.003122,0.445106,0.410088,1
0.710213,0.170213,0.077149,0.397241,0.003467,0.422915,0.414912,0
0.351802,0.787234,0.065598,0.542458,0.003467,0.422915,0.414912,0
0.311645,0.446809,0.064697,0.369054,0.003467,0.422915,0.414912,0
0.724663,0.755319,0.030427,0.266817,0.002703,0.472934,0.681579,1
0.703599,0.074468,0.0794,0.562629,0.004631,0.605084,0.335088,0
0.010027,0.712766,0.108144,0.258111,0.003467,0.422915,0.414912,0
0.513221,0.734043,0.044885,0.586169,0.003467,0.422915,0.414912,1
0.256518,0.776596,0.071174,0.311763,0.003467,0.422915,0.414912,0
0.663012,0.824468,0.057297,0.507462,0.003467,0.422915,0.414912,1
0.885954,0.957447,0.033943,0.498423,0.002641,0.256029,0.655263,1
0.289004,0.106383,0.033933,0.505179,0.002388,0.492234,0.523684,1
0.476342,0.755319,0.064051,0.452167,0.003467,0.422915,0.414912,0
0.569186,0.87234,0.074128,0.463994,0.003467,0.422915,0.414912,1
0.146822,0.382979,0.090363,0.558409,0.005299,0.704564,0.389474,1
0.237862,0.478723,0.088183,0.613426,0.002894,0.467014,0.512456,1
0.315983,0.595745,0.064792,0.451889,0.005132,0.621015,0.325189,1
0.689507,0.914894,0.060193,0.378249,0.004239,0.385621,0.451211,1
0.352733,0.766596,0.076123,0.645782,0.004431,0.549011,0.441357,0
0.136831,0.138298,0.071123,0.432213,0.003573,0.389145,0.493421,1
0.145214,0.079787,0.092398,0.502381,0.003661,0.498159,0.471412,1
0.796724,0.718085,0.023835,0.446128,0.002965,0.541107,0.401234,1
0.419072,0.824468,0.045224,0.587712,0.003312,0.415945,0.515723,1
0.869407,0.787234,0.097234,0.707823,0.005623,0.617392,0.352167,1
0.541263,0.787234,0.043195,0.664728,0.004823,0.682135,0.398721,0
0.289675,0.37234,0.079138,0.514719,0.004392,0.576142,0.312432,1
0.785634,0.734043,0.041247,0.579711,0.003926,0.495872,0.486123,1
0.682681,0.553191,0.025019,0.478213,0.001879,0.497021,0.50921,1
0.300295,0.212766,0.070395,0.579954,0.003346,0.361274,0.568491,0
0.531549,0.042553,0.051788,0.642975,0.003621,0.319991,0.586812,1
0.298289,0.574468,0.035821,0.319469,0.002678,0.412564,0.631019,0
0.788313,0.93617,0.097992,0.634112,0.006202,0.499781,0.75421,1
0.76153,0.191489,0.069772,0.424489,0.004236,0.360294,0.491019,1
0.381445,0.446809,0.043239,0.402189,0.002433,0.401874,0.516491,0
0.596683,0.531915,0.064927,0.46058,0.004089,0.412458,0.428912,1
0.222108,0.085106,0.035972,0.254689,0.002335,0.414215,0.469812,0
0.450129,0.234043,0.029987,0.465212,0.002045,0.328215,0.419491,1
0.860501,0.223404,0.059651,0.398112,0.004789,0.435781,0.576491,1
0.137297,0.308511,0.050278,0.295686,0.003217,0.329951,0.642312,0
0.415108,0.255319,0.051337,0.470228,0.003091,0.430522,0.492982,1
0.688386,0.702128,0.039524,0.299005,0.004085,0.495827,0.411579,1
0.289192,0.244681,0.045401,0.297777,0.003872,0.455889,0.491053,1
0.331043,0.170213,0.048226,0.284039,0.003161,0.438592,0.509474,1
0.835087,0.542553,0.043001,0.451614,0.002919,0.376052,0.589474,1
0.61159,0.319149,0.031248,0.51708,0.002598,0.511831,0.569474,0
0.531217,0.478723,0.059472,0.51145,0.003883,0.509107,0.546842,0
0.63568,0.702128,0.067512,0.572892,0.004211,0.398266,0.609474,0
0.370692,0.393617,0.035123,0.460756,0.003236,0.489161,0.502105,1
0.324989,0.648936,0.041341,0.356055,0.003257,0.45652,0.504211,0
0.182345,0.410638,0.050973,0.675328,0.003248,0.515421,0.497212,1
0.524678,0.82766,0.065234,0.728954,0.004512,0.632189,0.330589,0
0.653491,0.680851,0.049287,0.432018,0.002433,0.35981,0.622532,1
0.421004,0.718085,0.073467,0.584392,0.00512,0.498714,0.433259,1
0.312546,0.548936,0.054912,0.491327,0.003662,0.425879,0.561894,0
0.943678,0.952128,0.081456,0.628934,0.006789,0.761345,0.723124,0
0.734987,0.213617,0.038765,0.331059,0.002111,0.288345,0.491372,1
0.568912,0.319149,0.045632,0.478234,0.002893,0.422324,0.615987,0
0.807634,0.478723,0.062345,0.583456,0.004567,0.509234,0.375982,1
0.298545,0.6,0.057678,0.513456,0.003982,0.44289,0.678124,0
0.863215,0.712766,0.073124,0.621985,0.004312,0.516243,0.428901,1
0.406789,0.362766,0.05189,0.453469,0.003091,0.382124,0.598712,0
0.698251,0.319149,0.087879,0.616115,0.005043,0.541415,0.743553,1
0.178038,0.191489,0.063677,0.453418,0.003605,0.391152,0.820801,1
0.595471,0.691489,0.073246,0.813265,0.004559,0.671434,0.294671,0
0.986209,0.170213,0.048852,0.44123,0.002857,0.323675,0.624636,1
0.404081,0.329787,0.086405,0.423195,0.005193,0.551276,0.738993,1
0.0325,0.244681,0.078018,0.487661,0.004298,0.480351,0.429305,0
0.671713,0.957447,0.050122,0.346576,0.003157,0.358637,0.590422,1
0.89098,0.234043,0.089036,0.701536,0.004662,0.479968,0.885361,0
0.255425,0.478723,0.070186,0.652724,0.004113,0.542846,0.756104,1
0.689558,0.712766,0.08277,0.889293,0.004898,0.717364,0.267093,0
0.115057,0.489362,0.073628,0.716315,0.004578,0.701283,0.476552,1
0.853691,0.87234,0.097736,0.615352,0.006699,0.759547,0.730771,0
0.523689,0.819149,0.065485,0.609815,0.003467,0.422915,0.414912,1
0.325698,0.478723,0.089547,0.513265,0.003467,0.422915,0.414912,0
0.985761,0.62766,0.047352,0.356451,0.002983,0.335412,0.686491,1
0.145985,0.478723,0.106544,0.721794,0.003467,0.422915,0.414912,0
0.678599,0.202128,0.08299,0.643595,0.003467,0.422915,0.414912,1
0.289531,0.957447,0.055487,0.409357,0.004543,0.324258,0.78614,0
0.789553,0.361702,0.102118,0.678399,0.003467,0.422915,0.414912,1
0.556214,0.12766,0.110483,0.809235,0.003467,0.422915,0.414912,0
0.825947,0.606383,0.064919,0.55896,0.003467,0.422915,0.414912,0
0.671592,0.404255,0.097292,0.731109,0.003467,0.422915,0.414912,1
0.716975,0.914894,0.072757,0.436471,0.003467,0.422915,0.414912,1
0.475399,0.457447,0.079056,0.693046,0.003467,0.422915,0.414912,1
0.356617,0.276596,0.053175,0.478102,0.005946,0.37566,0.511842,1
0.786594,0.206383,0.063113,0.327432,0.002761,0.383221,0.798684,0
0.117654,0.631915,0.07644,0.426016,0.003467,0.372915,0.414912,1
0.552015,0.744681,0.070464,0.857185,0.004744,0.713361,0.262281,0
0.104469,0.744681,0.092195,0.64169,0.007467,0.432915,0.344912,0
0.032742,0.425532,0.112738,0.503603,0.002467,0.422915,0.414912,1
0.793677,0.93617,0.058064,0.493454,0.00275,0.340238,0.615789,0
0.89881,0.893617,0.045935,0.455073,0.003122,0.445106,0.410088,1
0.200841,0.914894,0.122703,0.349598,0.003467,0.422915,0.414912,0
0.317654,0.531915,0.06644,0.486016,0.003467,0.422915,0.414912,1
0.329981,0.446809,0.07959,0.579292,0.003467,0.422915,0.414912,1
0.185315,0.340426,0.044674,0.409253,0.002904,0.315122,0.700877,0
0.295688,0.702128,0.071987,0.672992,0.003467,0.422915,0.414912,1
0.879517,0.12766,0.035175,0.421043,0.002582,0.422915,0.414912,1
0.071509,0.159574,0.091151,0.596857,0.003467,0.422915,0.414912,1
0.62925,0.978723,0.091746,0.210198,0.003467,0.422915,0.414912,0
0.465035,0.340426,0.107617,0.635436,0.003467,0.422915,0.414912,0
0.093354,0.191489,0.074433,0.321884,0.003467,0.422915,0.414912,0
0.842253,0.43617,0.035106,0.30469,0.002617,0.422915,0.414912,0
0.661179,0.021277,0.067892,0.585543,0.003467,0.422915,0.414912,1
0.125798,0.170213,0.07345,0.196369,0.003467,0.422915,0.414912,0
0.865601,0.255319,0.039114,0.534186,0.003467,0.422915,0.414912,1
0.324915,0.670213,0.058356,0.834919,0.002949,0.297446,0.530263,1
0.192032,0.712766,0.098598,0.531163,0.004545,0.422915,0.414912,0
0.723456,0.523094,0.050233,0.651234,0.003426,0.542312,0.722124,1
0.14789,0.432165,0.036542,0.421548,0.002983,0.399457,0.462187,0
0.895643,0.354789,0.062457,0.732145,0.004213,0.620934,0.812456,1
0.987654,0.654321,0.047632,0.561237,0.003091,0.488761,0.671234,0
0.562378,0.56789,0.054321,0.712345,0.003768,0.593214,0.722345,1
0.234567,0.754321,0.043219,0.654321,0.002543,0.487654,0.561237,0
0.876543,0.54321,0.049876,0.698765,0.003655,0.590123,0.721345,1
0.324567,0.678945,0.056789,0.754321,0.00399,0.651234,0.811111,0
0.732145,0.654321,0.050123,0.732456,0.003422,0.605432,0.736754,1
0.456789,0.754321,0.055432,0.698765,0.003768,0.601234,0.722345,0
0.679251,0.510638,0.065236,0.529062,0.003055,0.485041,0.587719,1
0.236891,0.276596,0.040698,0.707268,0.002452,0.623098,0.462719,0
0.911848,0.617021,0.055587,0.620391,0.002662,0.637573,0.527719,0
0.507622,0.617021,0.09823,0.549369,0.004186,0.517429,0.675877,1
0.219636,0.425532,0.06644,0.486016,0.003467,0.422915,0.414912,0
0.255232,0.446809,0.067803,0.548263,0.004137,0.513215,0.745877,0
0.713841,0.276596,0.043113,0.327432,0.002761,0.383221,0.798684,1
0.615434,0.574468,0.068345,0.582772,0.003198,0.571311,0.576316,1
0.801785,0.617021,0.072667,0.701289,0.004113,0.604097,0.862281,0
0.146158,0.510638,0.055587,0.620391,0.002662,0.637573,0.527719,0
0.634695,0.659574,0.079947,0.436399,0.002499,0.361543,0.864912,1
0.651552,0.702128,0.096003,0.601265,0.003369,0.492398,0.732105,0
0.578924,0.238298,0.059761,0.679573,0.003902,0.512761,0.564112,0
0.312577,0.625326,0.080915,0.543761,0.004287,0.422995,0.454897,0
0.931291,0.38429,0.053981,0.588994,0.002765,0.421823,0.641196,1
0.776433,0.749947,0.069528,0.821361,0.003897,0.712349,0.290678,1
0.123297,0.860529,0.090829,0.456873,0.002998,0.368929,0.772619,0
0.009105,0.925098,0.114291,0.406883,0.003271,0.437315,0.411625,1
0.041149,0.72178,0.076299,0.674517,0.004083,0.577973,0.685152,0
0.994579,0.563895,0.069176,0.659216,0.003799,0.495153,0.52422,0
0.365327,0.850353,0.085294,0.476311,0.002855,0.325842,0.582971,0
0.669405,0.215443,0.049768,0.293352,0.0025,0.352231,0.471725,1
0.719111,0.554289,0.098624,0.460955,0.003843,0.525281,0.619527,1
0.444889,0.747364,0.074439,0.691336,0.004009,0.688052,0.727111,1
0.153269,0.680851,0.042358,0.570611,0.003286,0.453214,0.57982,1
0.863416,0.255319,0.089512,0.698241,0.003467,0.422915,0.414912,0
0.455092,0.382979,0.070195,0.489228,0.003467,0.422915,0.414912,1
0.66819,0.595745,0.065719,0.428432,0.003467,0.422915,0.414912,0
0.320856,0.744681,0.069022,0.364593,0.003467,0.422915,0.414912,0
0.773727,0.659574,0.048444,0.493115,0.002932,0.328911,0.601579,0
0.620142,0.106383,0.083926,0.487774,0.003467,0.422915,0.414912,1
0.157474,0.680851,0.041814,0.530472,0.003204,0.468238,0.423509,1
0.364142,0.191489,0.093168,0.624815,0.004122,0.412043,0.538596,1
0.973689,0.425532,0.058242,0.327348,0.003467,0.422915,0.414912,1
0.66819,0.446809,0.060053,0.499322,0.003467,0.422915,0.414912,1
0.664465,0.531915,0.060051,0.667112,0.004084,0.494798,0.674912,1
0.345678,0.578294,0.045672,0.450123,0.002341,0.387654,0.521456,1
0.123456,0.456789,0.031234,0.521234,0.001234,0.36789,0.689012,0
0.912345,0.36789,0.065432,0.632156,0.003456,0.412345,0.745678,1
0.678901,0.701234,0.078901,0.489012,0.004321,0.431234,0.642345,0
0.56789,0.234567,0.052345,0.576543,0.002567,0.390123,0.513456,1
0.234567,0.865432,0.071234,0.502345,0.003789,0.420123,0.725678,0
0.789012,0.601234,0.048901,0.459012,0.002432,0.378901,0.603456,1
0.123456,0.456789,0.031234,0.521234,0.001234,0.36789,0.689012,0
0.678901,0.701234,0.078901,0.489012,0.004321,0.431234,0.642345,1
0.56789,0.234567,0.052345,0.576543,0.002567,0.390123,0.513456,0
0.234567,0.865432,0.071234,0.502345,0.003789,0.420123,0.725678,1
0.789012,0.601234,0.048901,0.459012,0.002432,0.378901,0.603456,0
0.314159,0.123456,0.075432,0.678901,0.005678,0.456789,0.234567,0
0.654321,0.987654,0.045678,0.54321,0.003456,0.345678,0.123456,1
0.246801,0.345678,0.06789,0.432109,0.004567,0.56789,0.456789,0
0.54321,0.654321,0.087654,0.321098,0.006789,0.678901,0.345678,1
0.432109,0.56789,0.034567,0.765432,0.00789,0.54321,0.56789,0
0.987654,0.234567,0.056789,0.654321,0.005678,0.456789,0.234567,1
0.765432,0.321098,0.023456,0.54321,0.004567,0.56789,0.456789,0
0.54321,0.654321,0.087654,0.321098,0.006789,0.678901,0.345678,1
0.432109,0.56789,0.034567,0.765432,0.00789,0.54321,0.56789,0
0.987654,0.234567,0.056789,0.654321,0.005678,0.456789,0.234567,1
0.765432,0.321098,0.023456,0.54321,0.004567,0.56789,0.456789,0
0.54321,0.654321,0.087654,0.321098,0.006789,0.678901,0.345678,1
0.787654,0.180851,0.047642,0.689536,0.004298,0.532476,0.355142,0
0.557899,0.595745,0.041264,0.421582,0.002539,0.608371,0.218905,0
0.200258,0.606383,0.025731,0.339371,0.001273,0.449103,0.308925,0
0.654678,0.106383,0.037213,0.750282,0.005287,0.619422,0.450312,0
0.889392,0.734043,0.072931,0.599771,0.003911,0.578252,0.521438,1
0.436589,0.62766,0.041882,0.496737,0.004097,0.571239,0.400299,0
0.809432,0.382979,0.033992,0.694674,0.002513,0.562382,0.372185,1
0.712876,0.904255,0.063097,0.279107,0.003759,0.472348,0.488024,0
0.788656,0.648936,0.038291,0.432721,0.003456,0.551264,0.365928,1
0.19846,0.755319,0.0532,0.720719,0.004912,0.611288,0.229872,0
0.63485,0.276596,0.0491,0.639284,0.002967,0.489517,0.387126,1
0.854186,0.553191,0.055312,0.512355,0.004299,0.539295,0.609324,1
0.118593,0.882979,0.028154,0.384963,0.001595,0.512325,0.756507,0
0.659123,0.734043,0.044895,0.501301,0.005678,0.711488,0.503489,0
0.305461,0.68617,0.089364,0.623014,0.006977,0.582136,0.321624,1
0.835692,0.276596,0.065428,0.287326,0.004457,0.399462,0.457918,0
0.202331,0.180851,0.028354,0.192948,0.002453,0.26185,0.81236,1
0.668739,0.255319,0.079624,0.361489,0.005345,0.472347,0.574107,0
0.756833,0.595745,0.026118,0.452104,0.001768,0.615284,0.689156,1
0.462508,0.553191,0.062331,0.702866,0.004598,0.743625,0.351296,0
0.177819,0.393617,0.036482,0.467301,0.00301,0.581492,0.462077,1
0.906104,0.37234,0.091976,0.613764,0.006767,0.651994,0.289682,0
0.126779,0.606383,0.033047,0.524651,0.002109,0.673851,0.650218,1
0.532713,0.797872,0.058738,0.825176,0.004843,0.801477,0.433099,0
0.761234,0.638298,0.082746,0.327411,0.003291,0.402015,0.521465,1
0.127649,0.723404,0.053278,0.478912,0.002839,0.362189,0.294375,1
0.804271,0.457447,0.04619,0.183698,0.003572,0.431854,0.409702,0
0.379586,0.276596,0.021957,0.215396,0.001549,0.270409,0.631823,0
0.935862,0.542553,0.063014,0.390841,0.004096,0.582317,0.729113,1
0.578196,0.361702,0.038215,0.268315,0.002274,0.349861,0.442786,0
0.458199,0.946809,0.077933,0.473819,0.004962,0.510725,0.301598,1
0.155777,0.042553,0.017289,0.242175,0.001179,0.200226,0.423091,0
0.667129,0.914894,0.060901,0.415183,0.004391,0.501649,0.482747,0
0.26439,0.765957,0.049817,0.359472,0.002782,0.377522,0.315892,1
0.865031,0.255319,0.034962,0.171327,0.002413,0.288765,0.603758,1
0.714433,0.095745,0.057683,0.127648,0.003019,0.321967,0.357604,0
0.341234,0.595745,0.027811,0.567832,0.002512,0.414932,0.323461,0
0.756789,0.12766,0.038765,0.432198,0.003421,0.489019,0.614211,1
0.123456,0.734043,0.065421,0.328976,0.004321,0.378912,0.523411,1
0.567891,0.340426,0.052134,0.498231,0.003912,0.521398,0.445621,0
0.897654,0.978723,0.099876,0.575312,0.006123,0.609231,0.290321,1
0.456789,0.904255,0.075321,0.410983,0.004312,0.438971,0.498123,0
0.654321,0.723404,0.042134,0.689721,0.003765,0.541287,0.387611,1
0.245678,0.255319,0.031234,0.478213,0.002987,0.382198,0.421987,1
0.865432,0.106383,0.055321,0.314879,0.003456,0.426187,0.567891,0
0.789012,0.595745,0.063214,0.437891,0.003211,0.499321,0.490123,0
